#	deviceModel: SM-R900	deviceOs: 11
1689665473386	2642241
1689665473425	2235026
1689665473466	2235044
1689665473506	2235045
1689665473546	2234909
1689665473587	2234874
1689665473626	2234915
1689665473666	1601221
1689665473706	1601112
1689665473747	1601115
1689665473788	1973325
1689665473827	1974061
1689665473867	1974914
1689665473907	1973970
1689665473947	2067061
1689665473988	2065833
1689665474028	2065116
1689665474068	2065289
1689665474108	2066252
1689665474149	2067406
1689665474189	2068114
1689665474229	2068689
1689665474269	2069794
1689665474309	2070965
1689665474349	2071640
1689665474390	2072534
1689665474429	2073107
1689665474469	2072815
1689665474510	2072848
1689665474550	2072964
1689665474591	2071653
1689665474630	2067909
1689665474670	2063951
1689665474710	2061360
1689665474751	2059554
1689665474792	2058442
1689665474831	2058110
1689665474871	2058463
1689665474911	2059361
1689665474951	2060475
1689665474993	2062510
1689665475032	2064983
1689665475072	2069542
1689665475112	2074655
1689665475152	2078995
1689665475193	2082279
1689665475232	2085700
1689665475272	2088208
1689665475313	2088400
1689665475353	2086252
1689665475394	2084349
1689665475433	2083211
1689665475473	2081998
1689665475513	2081692
1689665475554	2080905
1689665475595	2080360
1689665475634	2079787
1689665475674	2079443
1689665475714	2079854
1689665475754	2080263
1689665475796	2080757
1689665475835	2081878
1689665475875	2082414
1689665475915	2083414
1689665475955	2083428
1689665475996	2082549
1689665476036	2081241
1689665476076	2080338
1689665476116	2080121
1689665476156	2080291
1689665476197	2080713
1689665476236	2081035
1689665476277	2081230
1689665476317	2081697
1689665476357	2082048
1689665476398	2083360
1689665476438	2084605
1689665476478	2085879
1689665476518	2086894
1689665476558	2087575
1689665476599	2089140
1689665476638	2090789
1689665476679	2092085
1689665476719	2091871
1689665476759	2091758
1689665476800	2091871
1689665476839	2090926
1689665476879	2089607
1689665476919	2088455
1689665476959	2087536
1689665477000	2086749
1689665477040	2086746
1689665477080	2086055
1689665477120	2086178
1689665477160	2087646
1689665477201	2087383
1689665477240	2087206
1689665477280	2087148
1689665477320	2087455
1689665477360	2088418
1689665477402	2089166
1689665477441	2087915
1689665477481	2086555
1689665477521	2086934
1689665477561	2088500
1689665477602	2090255
1689665477641	2091609
1689665477681	2092464
1689665477721	2093022
1689665477761	2093443
1689665477802	2093894
1689665477841	2094530
1689665477882	2095120
1689665477922	2095762
1689665477962	2096272
1689665478003	2096826
1689665478042	2097465
1689665478082	2097984
1689665478123	2097324
1689665478163	2095857
1689665478204	2094938
1689665478243	2094576
1689665478283	2094509
1689665478323	2094820
1689665478363	2094988
1689665478404	2094999
1689665478444	2094975
1689665478484	2094881
1689665478524	2094831
1689665478564	2094797
1689665478605	2094873
1689665478644	2095549
1689665478684	2096008
1689665478725	2096514
1689665478765	2097289
1689665478806	2097269
1689665478845	2095599
1689665478885	2093352
1689665478925	2091396
1689665478966	2089411
1689665479007	2087576
1689665479046	2085623
1689665479086	2084395
1689665479126	2084091
