#	deviceModel: SM-R900	deviceOs: 11
1689650277260	2271540
1689650277300	2271407
1689650277340	2271303
1689650277380	2271183
1689650277420	2271106
1689650277461	2270985
1689650277500	1869506
1689650277541	1869429
1689650277581	1869347
1689650277622	1869284
1689650277662	2047793
1689650277701	2047684
1689650277741	2047545
1689650277782	2079578
1689650277822	2079277
1689650277863	2079265
1689650277903	2079580
1689650277942	2079704
1689650277982	2079665
1689650278023	2079432
1689650278064	2079363
1689650278103	2079434
1689650278143	2079256
1689650278183	2078724
1689650278224	2078619
1689650278265	2078453
1689650278304	2078581
1689650278344	2078548
1689650278384	2078365
1689650278424	2078302
1689650278465	2078100
1689650278505	2078000
1689650278544	2077985
1689650278585	2077901
1689650278625	2077807
1689650278666	2077604
1689650278705	2077520
1689650278745	2077326
1689650278785	2077052
1689650278825	2076833
1689650278867	2076641
1689650278906	2076460
1689650278946	2076324
1689650278986	2076174
1689650279026	2075997
1689650279067	2075863
1689650279107	2075699
1689650279147	2075577
1689650279187	2075467
1689650279227	2075351
1689650279268	2075244
1689650279307	2075186
1689650279347	2075154
1689650279388	2075046
1689650279428	2074836
1689650279469	2074601
1689650279508	2074393
1689650279548	2074332
1689650279588	2074352
1689650279628	2074617
1689650279670	2074507
1689650279709	2073904
1689650279749	2072822
1689650279789	2072329
1689650279829	2072068
1689650279870	2071949
1689650279910	2072164
1689650279950	2072173
1689650279990	2071946
1689650280030	2071813
1689650280071	2071857
1689650280111	2071823
1689650280151	2071735
1689650280191	2071696
1689650280231	2071657
1689650280272	2071619
1689650280312	2071492
1689650280352	2071462
1689650280392	2071659
1689650280432	2071970
1689650280473	2072035
1689650280513	2071536
1689650280553	2071090
1689650280592	2070671
1689650280633	2070519
1689650280674	2070525
1689650280713	2070653
1689650280753	2070766
1689650280793	2070728
1689650280833	2070695
1689650280874	2070706
1689650280913	2070848
1689650280953	2071086
1689650280994	2070999
1689650281034	2070850
1689650281075	2070928
1689650281114	2070950
1689650281154	2070285
1689650281194	2069376
1689650281234	2068821
1689650281276	2068571
1689650281315	2068595
1689650281355	2068760
1689650281395	2069041
1689650281435	2069110
1689650281476	2069247
1689650281516	2069296
1689650281556	2069374
1689650281596	2069582
1689650281636	2069684
1689650281677	2069768
1689650281716	2069743
1689650281757	2069813
1689650281797	2069819
1689650281837	2069825
1689650281878	2069914
1689650281917	2069988
1689650281957	2069814
1689650281998	2069630
1689650282038	2069568
1689650282079	2069217
1689650282118	2068954
1689650282158	2068574
1689650282198	2068787
1689650282239	2068893
1689650282280	2069144
1689650282319	2069444
1689650282359	2069580
1689650282399	2070169
1689650282439	2070131
1689650282481	2070630
1689650282520	2070097
1689650282560	2069982
1689650282600	2069807
1689650282640	2069928
1689650282681	2070280
1689650282721	2070249
1689650282761	2070695
1689650282801	2070912
1689650282841	2070975
1689650282882	2071212
1689650282921	2071037
1689650282961	2070837
1689650283001	2070577
1689650283041	2070555
1689650283083	2070832
1689650283122	2070956
1689650283162	2071092
1689650283202	2071224
1689650283242	2071322
1689650283283	2071432
1689650283322	2071441
1689650283363	2071302
1689650283403	2071015
1689650283443	2070667
1689650283484	2070342
1689650283523	2070090
1689650283563	2069939
1689650283603	2069738
1689650283644	2069638
1689650283685	2069557
1689650283724	2069509
1689650283764	2069439
1689650283804	2069337
1689650283844	2069053
1689650283885	2068620
1689650283925	2068213
1689650283965	2067653
1689650284005	2067393
1689650284045	2067151
1689650284086	2066841
1689650284125	2066562
1689650284166	2066300
1689650284206	2065854
1689650284246	2065479
1689650284287	2065152
1689650284326	2064817
1689650284366	2064395
1689650284407	2063932
1689650284447	2063659
1689650284488	2063379
1689650284527	2062985
1689650284567	2062594
1689650284607	2062281
1689650284648	2062066
1689650284689	2061823
1689650284728	2061604
1689650284768	2061345
1689650284808	2061276
1689650284848	2061485
1689650284890	2061588
1689650284929	2061663
1689650284969	2061630
1689650285009	2061638
1689650285049	2061854
1689650285090	2061738
1689650285130	2061479
1689650285170	2061138
1689650285210	2060844
1689650285250	2060482
1689650285291	2060157
1689650285330	2059816
1689650285370	2059514
1689650285410	2059227
1689650285450	2058946
1689650285491	2058751
1689650285530	2058548
1689650285571	2058406
1689650285611	2058292
1689650285651	2058221
1689650285692	2058138
1689650285731	2058074
1689650285771	2058079
1689650285811	2057960
1689650285852	2057684
1689650285893	2057408
1689650285932	2057150
1689650285972	2056875
1689650286012	2056381
1689650286052	2056059
1689650286094	2055874
1689650286133	2055702
1689650286173	2055562
1689650286213	2055399
1689650286253	2055324
1689650286294	2055268
1689650286334	2055269
1689650286374	2055228
1689650286414	2055188
1689650286454	2055167
1689650286495	2055068
1689650286535	2055031
1689650286575	2054980
1689650286615	2054839
1689650286655	2054579
1689650286696	2054207
1689650286735	2053760
1689650286776	2053412
1689650286816	2053063
1689650286856	2052774
1689650286897	2052604
1689650286936	2052451
1689650286977	2052434
1689650287017	2052614
1689650287057	2052797
1689650287098	2052744
1689650287137	2052783
1689650287178	2052960
1689650287218	2053042
1689650287258	2053149
1689650287299	2053333
1689650287338	2053601
1689650287378	2054020
1689650287418	2054338
1689650287458	2054669
1689650287499	2054804
1689650287538	2054850
1689650287578	2054685
1689650287619	2054565
1689650287659	2054422
1689650287700	2054293
1689650287739	2054186
1689650287779	2054242
1689650287819	2054298
1689650287860	2054272
1689650287901	2054417
1689650287940	2054456
1689650287980	2054482
1689650288020	2054646
1689650288060	2054824
1689650288101	2054852
1689650288141	2054955
1689650288181	2055187
1689650288221	2055293
1689650288261	2055454
1689650288302	2055637
1689650288341	2055891
1689650288382	2056036
1689650288422	2056057
1689650288462	2056411
1689650288503	2056669
1689650288542	2056726
1689650288582	2056644
1689650288623	2056592
1689650288663	2056512
1689650288704	2056497
1689650288743	2056514
1689650288783	2056467
1689650288823	2056394
1689650288864	2056588
1689650288905	2056504
1689650288944	2056554
1689650288984	2056690
1689650289024	2056864
1689650289064	2056915
1689650289106	2057024
1689650289145	2057553
1689650289185	2057860
1689650289226	2056912
1689650289266	2055660
1689650289307	2054801
1689650289346	2054304
1689650289386	2053772
1689650289426	2053714
1689650289466	2053751
1689650289507	2053968
1689650289546	2054033
1689650289587	2054121
1689650289627	2054136
1689650289667	2054405
1689650289708	2054813
1689650289747	2055163
1689650289787	2055589
1689650289827	2055813
1689650289867	2055783
1689650289908	2055753
1689650289948	2055789
1689650289988	2055930
1689650290028	2056154
1689650290068	2056683
1689650290109	2056927
1689650290148	2057160
1689650290189	2057263
1689650290229	2057376
1689650290269	2057328
1689650290310	2057295
1689650290349	2057269
1689650290389	2057381
1689650290430	2057678
1689650290470	2057980
1689650290511	2057886
1689650290550	2057482
1689650290590	2056855
1689650290630	2056770
1689650290671	2057128
1689650290712	2057421
1689650290751	2057498
1689650290791	2057348
1689650290831	2057382
1689650290871	2057574
1689650290913	2057957
1689650290952	2058059
1689650290992	2057495
1689650291032	2057715
1689650291072	2058342
1689650291113	2058887
1689650291153	2058967
1689650291193	2058397
1689650291233	2057716
1689650291273	2057014
1689650291314	2056119
1689650291354	2055664
1689650291394	2055110
1689650291434	2054563
1689650291474	2053635
1689650291515	2052716
1689650291554	2051677
1689650291594	2050746
1689650291635	2049879
1689650291674	2049170
1689650291716	2048479
1689650291755	2047948
1689650291795	2047831
1689650291835	2047811
1689650291875	2048208
1689650291916	2048726
1689650291955	2048975
1689650291996	2048574
1689650292036	2048407
1689650292076	2049576
1689650292117	2050072
1689650292156	2050553
1689650292196	2050719
1689650292236	2050797
1689650292277	2051313
1689650292318	2051995
1689650292357	2052809
1689650292397	2053098
1689650292437	2052886
1689650292477	2052378
1689650292518	2052455
1689650292558	2052908
1689650292598	2052839
1689650292638	2052615
1689650292678	2052678
1689650292719	2052925
1689650292758	2053715
1689650292799	2055091
1689650292839	2055949
1689650292879	2056674
1689650292920	2056903
1689650292960	2056849
1689650293000	2056564
1689650293040	2055964
1689650293080	2055702
1689650293121	2055372
1689650293160	2055159
1689650293201	2055034
1689650293241	2055193
1689650293281	2055924
1689650293322	2057029
1689650293361	2057596
1689650293402	2057797
1689650293442	2057671
1689650293482	2057272
1689650293523	2055932
1689650293562	2054396
1689650293603	2052828
1689650293642	2051798
1689650293683	2050932
1689650293724	2050060
1689650293763	2049415
1689650293803	2048729
1689650293843	2048144
1689650293883	2047720
1689650293924	2047406
1689650293963	2046854
1689650294003	2046353
1689650294044	2045943
1689650294084	2045390
1689650294125	2045000
1689650294164	2044656
1689650294204	2044446
1689650294244	2044285
1689650294285	2044064
1689650294326	2043708
1689650294365	2043294
1689650294405	2043062
1689650294445	2042786
1689650294485	2042585
1689650294526	2042340
1689650294566	2042150
1689650294606	2041985
1689650294646	2041792
1689650294686	2041557
1689650294727	2041347
1689650294767	2041120
1689650294807	2040942
