#	deviceModel: SM-R900	deviceOs: 11
1689663357020	2190977
1689663357060	2191031
1689663357100	2191123
1689663357141	2191168
1689663357182	2191246
1689663357221	2191326
1689663357261	1974663
1689663357301	1974690
1689663357341	1974639
1689663357383	1974513
1689663357422	2075842
1689663357462	2075505
1689663357502	2074436
1689663357542	2104923
1689663357583	2104057
1689663357622	2103423
1689663357663	2103016
1689663357703	2102783
1689663357743	2102649
1689663357784	2102494
1689663357823	2102173
1689663357863	2101640
1689663357904	2101317
1689663357944	2101148
1689663357985	2100988
1689663358024	2100860
1689663358064	2100934
1689663358104	2101121
1689663358144	2101376
1689663358185	2101717
1689663358224	2101970
1689663358264	2102130
1689663358304	2102179
1689663358344	2102290
1689663358386	2101870
1689663358425	2101187
1689663358465	2100372
1689663358505	2099696
1689663358545	2099393
1689663358586	2098817
1689663358625	2098283
1689663358665	2097839
1689663358705	2097400
1689663358745	2097161
1689663358786	2096797
1689663358825	2095971
1689663358866	2095033
1689663358906	2094366
1689663358946	2093971
1689663358987	2093905
1689663359026	2093975
1689663359066	2094020
1689663359106	2094129
1689663359146	2093934
1689663359187	2093182
1689663359226	2092253
1689663359266	2091413
1689663359306	2090573
1689663359347	2090178
1689663359388	2089920
1689663359427	2089639
1689663359467	2089307
1689663359507	2089033
1689663359547	2088757
1689663359588	2088434
1689663359627	2088216
1689663359667	2088054
1689663359708	2087949
1689663359748	2087901
1689663359789	2087937
1689663359828	2087974
1689663359868	2088075
1689663359908	2087988
1689663359949	2087276
1689663359989	2086349
1689663360029	2085638
1689663360069	2085197
1689663360109	2084946
1689663360149	2084902
1689663360190	2084947
1689663360229	2084980
1689663360269	2084908
1689663360310	2084814
1689663360350	2084784
1689663360391	2084786
1689663360430	2084871
1689663360470	2085015
1689663360510	2085192
1689663360551	2085395
1689663360592	2085621
1689663360631	2085830
1689663360671	2085998
1689663360711	2085824
1689663360751	2084986
1689663360793	2084103
1689663360832	2083428
1689663360872	2083009
1689663360912	2082795
1689663360952	2082675
1689663360993	2082715
1689663361032	2082796
1689663361072	2082837
1689663361113	2082844
1689663361153	2082902
1689663361194	2083008
1689663361233	2083216
1689663361273	2083465
1689663361313	2083748
1689663361353	2084005
1689663361395	2084280
1689663361434	2084580
1689663361474	2084901
1689663361514	2084766
1689663361554	2084185
1689663361595	2083655
1689663361635	2083311
1689663361675	2083164
1689663361715	2083149
1689663361755	2083203
1689663361796	2083340
1689663361835	2083423
1689663361876	2083484
1689663361916	2083564
1689663361956	2083688
1689663361997	2083914
1689663362036	2084158
1689663362076	2084470
1689663362117	2084806
1689663362157	2085149
1689663362198	2085501
1689663362237	2085842
1689663362277	2086217
1689663362318	2086614
1689663362358	2086608
1689663362399	2086153
1689663362438	2085790
1689663362478	2085629
1689663362518	2085608
1689663362558	2085689
1689663362600	2085819
1689663362639	2086037
1689663362679	2086193
1689663362719	2086340
1689663362759	2086575
1689663362801	2086785
1689663362840	2087016
1689663362880	2087309
1689663362920	2087610
1689663362960	2087959
1689663363001	2088240
1689663363041	2088518
1689663363081	2088764
1689663363121	2088977
1689663363161	2088959
1689663363202	2088614
1689663363241	2088313
1689663363282	2088126
1689663363322	2088053
1689663363362	2087960
1689663363403	2087930
1689663363442	2087863
1689663363482	2087736
1689663363522	2087610
1689663363562	2087540
1689663363603	2087635
1689663363642	2088047
1689663363683	2088969
1689663363723	2090676
1689663363763	2091626
1689663363804	2092066
1689663363843	2092353
1689663363883	2092612
1689663363923	2092727
1689663363963	2092500
1689663364004	2092157
1689663364043	2091977
1689663364083	2091993
1689663364123	2092108
1689663364164	2092296
1689663364204	2092577
1689663364244	2092818
1689663364284	2093085
1689663364324	2093465
1689663364364	2093179
1689663364405	2093051
1689663364444	2093554
1689663364484	2093734
1689663364524	2093808
1689663364564	2093931
1689663364605	2094328
1689663364645	2094661
1689663364684	2095484
1689663364725	2095709
1689663364765	2096004
1689663364806	2095933
1689663364845	2095289
1689663364885	2095185
1689663364925	2095295
1689663364965	2095100
1689663365007	2094742
1689663365046	2094617
1689663365086	2094578
1689663365126	2094757
1689663365166	2094910
1689663365207	2095252
1689663365246	2095724
1689663365286	2096226
1689663365327	2096645
1689663365367	2096887
1689663365408	2097491
1689663365447	2098330
1689663365487	2098999
1689663365527	2099432
1689663365568	2099654
1689663365609	2099089
1689663365648	2097870
1689663365688	2096164
1689663365728	2094289
1689663365768	2092932
1689663365809	2092418
1689663365849	2092122
1689663365889	2092246
1689663365929	2092724
1689663365969	2092491
1689663366010	2091997
1689663366049	2092338
1689663366090	2093335
1689663366130	2094021
1689663366170	2094768
1689663366211	2095180
1689663366250	2095457
1689663366290	2095436
1689663366331	2095057
1689663366371	2094524
1689663366412	2095456
1689663366451	2097401
1689663366491	2098166
1689663366531	2098278
1689663366572	2098368
1689663366613	2098361
1689663366652	2098403
1689663366692	2098514
1689663366732	2098566
1689663366772	2098707
1689663366814	2098810
1689663366853	2098817
1689663366893	2098847
1689663366933	2098918
1689663366973	2098988
1689663367014	2099117
1689663367054	2099268
1689663367094	2099337
1689663367134	2099462
1689663367174	2099662
1689663367215	2099928
1689663367254	2100130
1689663367294	2100443
1689663367334	2100702
1689663367375	2100601
1689663367416	2100101
1689663367455	2099579
1689663367495	2099331
1689663367535	2099147
1689663367575	2099015
1689663367617	2099010
1689663367656	2099064
1689663367696	2099017
1689663367736	2098979
1689663367776	2098971
1689663367817	2098734
1689663367857	2098398
1689663367897	2097774
1689663367937	2097238
1689663367977	2097019
1689663368018	2096967
1689663368057	2097345
1689663368098	2096959
1689663368138	2097336
1689663368178	2097204
1689663368219	2096750
1689663368258	2095845
1689663368298	2095527
1689663368339	2095232
1689663368379	2094689
1689663368420	2094403
1689663368459	2094261
1689663368500	2093932
1689663368539	2093782
1689663368580	2093713
1689663368621	2093558
1689663368660	2093451
1689663368700	2093414
1689663368740	2093422
1689663368780	2093512
1689663368821	2093675
1689663368860	2093747
1689663368900	2093825
1689663368940	2093914
1689663368980	2093976
1689663369021	2093740
1689663369060	2093191
1689663369101	2092743
1689663369141	2092632
1689663369181	2092846
1689663369222	2093342
1689663369261	2093947
1689663369301	2094480
1689663369341	2094980
1689663369381	2095342
1689663369422	2095695
1689663369461	2095964
1689663369501	2096285
1689663369541	2096604
1689663369582	2096900
1689663369622	2097228
1689663369662	2097528
1689663369702	2097807
1689663369742	2098125
1689663369782	2098445
1689663369823	2098424
1689663369862	2098097
1689663369902	2097769
1689663369942	2097557
1689663369982	2097546
1689663370023	2097629
1689663370063	2097782
1689663370103	2097906
1689663370143	2098009
1689663370183	2098086
1689663370224	2098124
1689663370263	2098226
1689663370303	2098354
1689663370343	2098526
1689663370383	2098728
1689663370425	2098932
1689663370464	2099155
1689663370504	2099266
1689663370544	2099348
1689663370584	2099336
1689663370625	2099065
1689663370665	2098666
1689663370705	2098463
1689663370745	2098358
1689663370785	2098361
1689663370826	2098449
1689663370865	2098550
1689663370905	2098565
1689663370945	2098573
1689663370986	2098586
1689663371027	2098614
1689663371066	2098726
1689663371106	2098853
1689663371146	2099001
1689663371186	2099155
1689663371227	2099217
1689663371267	2099332
1689663371307	2099359
1689663371347	2099156
1689663371387	2098640
1689663371428	2098110
1689663371467	2097775
1689663371508	2097544
1689663371548	2097440
1689663371588	2097434
1689663371629	2097445
1689663371668	2097400
1689663371708	2097324
1689663371749	2097285
1689663371789	2097299
1689663371830	2097333
1689663371869	2097437
1689663371909	2097518
1689663371949	2097675
1689663371990	2097823
1689663372031	2097977
1689663372070	2097977
1689663372110	2097479
1689663372150	2096802
1689663372190	2096253
1689663372231	2095877
1689663372270	2095630
1689663372311	2095507
1689663372351	2095461
1689663372391	2095426
1689663372432	2095371
1689663372471	2095281
1689663372511	2095254
1689663372552	2095258
1689663372592	2095308
1689663372633	2095416
1689663372672	2095563
1689663372712	2095742
1689663372752	2095889
1689663372793	2096097
1689663372834	2096140
1689663372873	2095681
1689663372913	2094972
1689663372953	2094327
1689663372993	2093919
1689663373035	2093696
1689663373074	2093571
1689663373114	2093534
1689663373154	2093473
1689663373194	2093443
1689663373235	2093410
1689663373275	2093356
1689663373315	2093334
1689663373355	2093405
1689663373395	2093524
1689663373436	2093661
1689663373475	2093844
1689663373516	2094033
1689663373556	2094232
1689663373596	2094442
1689663373637	2094343
1689663373677	2093771
1689663373717	2093088
1689663373757	2092497
1689663373797	2092221
1689663373838	2092120
1689663373877	2092104
1689663373917	2092115
1689663373957	2092101
1689663373997	2092018
1689663374039	2091989
1689663374078	2091986
1689663374118	2092016
1689663374158	2092145
1689663374198	2092269
1689663374239	2092427
1689663374278	2092607
1689663374318	2092784
1689663374358	2092975
1689663374398	2093203
1689663374439	2093297
1689663374478	2092908
1689663374519	2092211
1689663374559	2091683
1689663374599	2091384
1689663374640	2091199
1689663374679	2091135
1689663374719	2091141
1689663374759	2091178
1689663374799	2091146
1689663374841	2091114
1689663374880	2091095
1689663374920	2091126
1689663374960	2091202
