#	deviceModel: SM-R900	deviceOs: 11
1689662408268	2219840
1689662408308	2219939
1689662408349	2219884
1689662408389	2219757
1689662408430	2219735
1689662408470	2219798
1689662408510	2001692
1689662408550	2001879
1689662408590	2001950
1689662408633	2001995
1689662408671	2069644
1689662408711	2068345
1689662408751	2065581
1689662408792	2095893
1689662408833	2094982
1689662408872	2094753
1689662408913	2095089
1689662408953	2096391
1689662408993	2097375
1689662409034	2098310
1689662409073	2099041
1689662409113	2100002
1689662409153	2101008
1689662409194	2101685
1689662409234	2102595
1689662409274	2103619
1689662409314	2104919
1689662409354	2104140
1689662409394	2101303
1689662409435	2099120
1689662409474	2097587
1689662409514	2097039
1689662409554	2097085
1689662409594	2097033
1689662409635	2096865
1689662409675	2096970
1689662409715	2097362
1689662409755	2098086
1689662409795	2098847
1689662409836	2099713
1689662409875	2100430
1689662409915	2101024
1689662409955	2100310
1689662409996	2098899
1689662410037	2098142
1689662410076	2097436
1689662410116	2097083
1689662410156	2096600
1689662410196	2096890
1689662410237	2097385
1689662410277	2098480
1689662410317	2100028
1689662410357	2101890
1689662410397	2103963
1689662410438	2106322
1689662410477	2108339
1689662410518	2110062
1689662410558	2110709
1689662410598	2110773
1689662410639	2110679
1689662410678	2110855
1689662410718	2110865
1689662410759	2110836
1689662410799	2110204
1689662410840	2109760
1689662410879	2109380
1689662410919	2109406
1689662410960	2109539
1689662411000	2110022
1689662411041	2110795
1689662411080	2111226
1689662411121	2110292
1689662411161	2109273
1689662411201	2108704
1689662411242	2108532
1689662411281	2109188
1689662411322	2110105
1689662411362	2111308
1689662411402	2112960
1689662411443	2115131
1689662411483	2117833
1689662411523	2120109
1689662411563	2122391
1689662411603	2124577
1689662411644	2127090
1689662411684	2128904
1689662411724	2128725
1689662411764	2126408
1689662411804	2124760
1689662411846	2124163
1689662411885	2124285
1689662411925	2124248
1689662411966	2122898
1689662412006	2120650
1689662412047	2118125
1689662412086	2116228
1689662412127	2113560
1689662412167	2109785
1689662412207	2104798
1689662412248	2101001
1689662412288	2098460
1689662412328	2095898
1689662412368	2093008
1689662412408	2090163
1689662412450	2087783
1689662412489	2085627
1689662412529	2084058
1689662412570	2082820
1689662412610	2082335
1689662412651	2082045
1689662412691	2080724
1689662412731	2080437
1689662412771	2080570
1689662412812	2081021
1689662412853	2082054
1689662412892	2082786
1689662412932	2083288
1689662412972	2083254
1689662413012	2083961
1689662413053	2085885
1689662413092	2088928
1689662413132	2090605
1689662413173	2092547
1689662413213	2093290
1689662413254	2093857
1689662413293	2095572
1689662413333	2097354
1689662413373	2099605
1689662413413	2101163
1689662413454	2102656
1689662413493	2104004
1689662413534	2104524
1689662413574	2104624
1689662413614	2105019
1689662413655	2105678
1689662413694	2106544
1689662413734	2107345
1689662413774	2108075
1689662413814	2108953
1689662413855	2108973
1689662413895	2109144
1689662413935	2109770
1689662413975	2110612
1689662414015	2111390
1689662414056	2112089
1689662414095	2112355
1689662414136	2111619
1689662414176	2111233
1689662414216	2111411
1689662414257	2111839
1689662414296	2112319
1689662414336	2112808
1689662414377	2113207
1689662414417	2113722
1689662414458	2114295
1689662414497	2114801
1689662414537	2115255
1689662414577	2115799
1689662414618	2116083
1689662414659	2116120
1689662414698	2115387
1689662414738	2114506
1689662414778	2114625
1689662414819	2115433
1689662414860	2115942
1689662414899	2116502
1689662414939	2117172
1689662414980	2117830
1689662415020	2118704
1689662415061	2119288
1689662415100	2119796
1689662415140	2120384
1689662415181	2121013
1689662415221	2121645
1689662415262	2121658
1689662415301	2121084
1689662415342	2120697
1689662415382	2120202
1689662415422	2120273
1689662415463	2120611
1689662415503	2120789
1689662415543	2120993
1689662415583	2121393
1689662415623	2121644
1689662415665	2121644
1689662415704	2121900
1689662415744	2122391
1689662415784	2122709
1689662415825	2122202
1689662415866	2121087
1689662415905	2120254
1689662415946	2119190
1689662415986	2117168
1689662416026	2114497
1689662416067	2111969
1689662416107	2110540
1689662416147	2108998
1689662416188	2107541
1689662416228	2106587
1689662416269	2105735
1689662416309	2104890
1689662416349	2104529
1689662416389	2103580
1689662416429	2102220
1689662416470	2100770
1689662416510	2099809
1689662416550	2099587
1689662416590	2099501
1689662416630	2099060
1689662416671	2098237
1689662416710	2097594
1689662416750	2097767
1689662416791	2098000
1689662416830	2098273
1689662416872	2098918
1689662416911	2099834
1689662416951	2099170
1689662416991	2097277
1689662417031	2095911
1689662417072	2094798
1689662417111	2093486
1689662417152	2093196
1689662417192	2093287
1689662417232	2092937
1689662417273	2092980
1689662417312	2092903
1689662417352	2092846
1689662417392	2092937
1689662417432	2093375
1689662417473	2094062
1689662417513	2094592
1689662417553	2093633
1689662417593	2092238
1689662417633	2091258
1689662417674	2091208
1689662417713	2091770
1689662417753	2092260
1689662417793	2092573
1689662417834	2092744
1689662417875	2092941
1689662417914	2093393
1689662417954	2094048
1689662417995	2094824
1689662418035	2095597
1689662418076	2096491
1689662418115	2097128
1689662418155	2096664
1689662418195	2095564
1689662418236	2094922
1689662418277	2095040
1689662418316	2095420
1689662418356	2095757
1689662418396	2096179
1689662418437	2096462
1689662418478	2096921
1689662418517	2097519
1689662418557	2098446
1689662418598	2099499
1689662418638	2100304
1689662418679	2101323
1689662418718	2101810
1689662418758	2101063
1689662418799	2100193
1689662418839	2100155
1689662418880	2100417
1689662418919	2100925
1689662418960	2101419
1689662419000	2101689
1689662419040	2101886
1689662419081	2102221
1689662419120	2102655
1689662419161	2103256
1689662419201	2103862
1689662419241	2104590
1689662419282	2105245
1689662419322	2105329
1689662419362	2104738
1689662419402	2104311
1689662419442	2104420
1689662419483	2104807
1689662419523	2105338
1689662419563	2105808
1689662419603	2106206
1689662419644	2106540
1689662419685	2107047
1689662419724	2107693
1689662419764	2108449
1689662419805	2109236
1689662419845	2109855
1689662419886	2110533
1689662419926	2110598
1689662419966	2109999
1689662420006	2109655
1689662420046	2109668
1689662420088	2109919
1689662420127	2110301
1689662420167	2110658
1689662420208	2110884
1689662420248	2111170
1689662420289	2111514
1689662420328	2112066
1689662420368	2112615
1689662420409	2113311
1689662420448	2113923
1689662420490	2114525
1689662420529	2114552
1689662420569	2113989
1689662420609	2113655
1689662420649	2113721
1689662420690	2114013
1689662420729	2114330
1689662420769	2114639
1689662420809	2114719
1689662420849	2114842
1689662420891	2114938
1689662420930	2115101
1689662420970	2115360
1689662421010	2115580
1689662421050	2115771
1689662421091	2115865
1689662421130	2115107
1689662421170	2114008
1689662421210	2113272
1689662421251	2112889
1689662421291	2112767
1689662421331	2112710
1689662421371	2112616
1689662421411	2112288
1689662421451	2111790
1689662421492	2111219
1689662421531	2110560
1689662421571	2109708
1689662421612	2108446
1689662421652	2107351
1689662421693	2106320
1689662421732	2104635
1689662421772	2102269
1689662421812	2100439
1689662421852	2099398
1689662421893	2098449
1689662421932	2097830
1689662421973	2097204
1689662422013	2096519
1689662422053	2095863
1689662422094	2094956
1689662422133	2094536
1689662422173	2094255
1689662422214	2094211
1689662422254	2094213
1689662422295	2094217
1689662422334	2094179
1689662422374	2093551
1689662422414	2092596
1689662422455	2091780
1689662422496	2091111
1689662422535	2090941
1689662422575	2090967
1689662422615	2091008
1689662422655	2090995
1689662422697	2091200
1689662422736	2092072
1689662422776	2093119
1689662422816	2094452
1689662422856	2095890
1689662422897	2097159
1689662422937	2098541
1689662422977	2099894
1689662423017	2100487
1689662423058	2100148
1689662423099	2099956
1689662423138	2099875
1689662423178	2099964
1689662423218	2100084
