#	deviceModel: SM-R900	deviceOs: 11
1689663857010	2281836
1689663857050	2281961
1689663857091	2282086
1689663857131	2282103
1689663857172	2281876
1689663857211	2281596
1689663857251	1970952
1689663857292	1970817
1689663857332	1970753
1689663857374	1970738
1689663857412	2068550
1689663857453	2068553
1689663857492	2068446
1689663857533	2100802
1689663857574	2100543
1689663857613	2100052
1689663857654	2099338
1689663857693	2098626
1689663857733	2098028
1689663857775	2097055
1689663857814	2095639
1689663857854	2094338
1689663857894	2093825
1689663857934	2093997
1689663857975	2094319
1689663858015	2094941
1689663858055	2096093
1689663858095	2097376
1689663858135	2098358
1689663858176	2099059
1689663858215	2099587
1689663858256	2099900
1689663858296	2099895
1689663858336	2099772
1689663858377	2099216
1689663858417	2096978
1689663858457	2093838
1689663858497	2091064
1689663858537	2089096
1689663858578	2087515
1689663858617	2086249
1689663858658	2085036
1689663858698	2084157
1689663858738	2083025
1689663858779	2082091
1689663858818	2081302
1689663858859	2080664
1689663858899	2080060
1689663858939	2079589
1689663858980	2079271
1689663859020	2078618
1689663859060	2077416
1689663859100	2075597
1689663859140	2074352
1689663859181	2073299
1689663859220	2072433
1689663859261	2071752
1689663859301	2071235
1689663859341	2070730
1689663859383	2070253
1689663859421	2069884
1689663859461	2069598
1689663859502	2069394
1689663859542	2069326
1689663859583	2069396
1689663859622	2069454
1689663859662	2069238
1689663859702	2068503
1689663859742	2067667
1689663859783	2067074
1689663859822	2066537
1689663859863	2066170
1689663859903	2065999
1689663859943	2065872
1689663859984	2065735
1689663860023	2065577
1689663860063	2065487
1689663860104	2065503
1689663860144	2065577
1689663860185	2065708
1689663860224	2065940
1689663860264	2066150
1689663860304	2065927
1689663860345	2065278
1689663860386	2064558
1689663860425	2064124
1689663860465	2063857
1689663860505	2063777
1689663860546	2063824
1689663860587	2063844
1689663860626	2063845
1689663860666	2063895
1689663860707	2064027
1689663860747	2064248
1689663860788	2064517
1689663860827	2064916
1689663860867	2065283
1689663860908	2065212
1689663860948	2064701
1689663860989	2064244
1689663861028	2064013
1689663861069	2063935
1689663861109	2064058
1689663861149	2064294
1689663861190	2064549
1689663861229	2064758
1689663861270	2064927
1689663861310	2065287
1689663861350	2065659
1689663861391	2066060
1689663861430	2066527
1689663861470	2067007
1689663861510	2067054
1689663861551	2066636
1689663861591	2066118
1689663861631	2065788
1689663861671	2065637
1689663861711	2065633
1689663861751	2065774
1689663861792	2065932
1689663861832	2066108
1689663861872	2066309
1689663861912	2066515
1689663861952	2066800
1689663861993	2067203
1689663862033	2067514
1689663862073	2067809
1689663862113	2068222
1689663862153	2068144
1689663862194	2067732
1689663862233	2067555
1689663862274	2067477
1689663862314	2067452
1689663862354	2067483
1689663862395	2067627
1689663862434	2067732
1689663862475	2067925
1689663862515	2068184
1689663862555	2068485
1689663862596	2068840
1689663862636	2069302
1689663862676	2069778
1689663862716	2070285
1689663862756	2070941
1689663862797	2071527
1689663862837	2071777
1689663862877	2072008
1689663862917	2072409
1689663862957	2073079
1689663862999	2073920
1689663863038	2074902
1689663863078	2076151
1689663863118	2077037
1689663863158	2077656
1689663863199	2078254
1689663863239	2078881
1689663863279	2079516
1689663863319	2080125
1689663863359	2080868
1689663863400	2081579
1689663863439	2082319
1689663863480	2082936
1689663863520	2083235
1689663863560	2083370
1689663863601	2083546
1689663863640	2083793
1689663863680	2084134
1689663863720	2084545
1689663863761	2084784
1689663863802	2085097
1689663863841	2085502
1689663863881	2085904
1689663863921	2086333
1689663863962	2086820
1689663864003	2087376
1689663864042	2087925
1689663864082	2088376
1689663864122	2088595
1689663864163	2088587
1689663864204	2088525
1689663864243	2088573
1689663864283	2088653
1689663864324	2088823
1689663864364	2089090
1689663864405	2089347
1689663864444	2089613
1689663864484	2089907
1689663864525	2090207
1689663864565	2090591
1689663864606	2090958
1689663864645	2091373
1689663864686	2091802
1689663864726	2091902
1689663864766	2091755
1689663864807	2091568
1689663864846	2091463
1689663864887	2091437
1689663864927	2091485
1689663864967	2091629
1689663865008	2091776
1689663865047	2091944
1689663865087	2092155
1689663865127	2092401
1689663865167	2092640
1689663865208	2092918
1689663865247	2093333
1689663865288	2093802
1689663865328	2093866
1689663865368	2093641
1689663865409	2093121
1689663865448	2092925
1689663865488	2092811
1689663865529	2092815
1689663865569	2092875
1689663865610	2093008
1689663865649	2093067
1689663865689	2093238
1689663865730	2093396
1689663865770	2093654
1689663865811	2093865
1689663865850	2094157
1689663865891	2094457
1689663865931	2094736
1689663865971	2094728
1689663866012	2094404
1689663866051	2094037
1689663866091	2093754
1689663866132	2093508
1689663866172	2093378
1689663866213	2093458
1689663866252	2093508
1689663866292	2093451
1689663866333	2093501
1689663866373	2093502
1689663866414	2093680
1689663866453	2093875
1689663866494	2094100
1689663866534	2094322
1689663866574	2094621
1689663866615	2094710
1689663866654	2094487
1689663866695	2094070
1689663866735	2093587
1689663866775	2093139
1689663866816	2093048
1689663866855	2093020
1689663866895	2093040
1689663866936	2093010
1689663866976	2093023
1689663867017	2093058
1689663867056	2093194
1689663867096	2093511
1689663867136	2093757
1689663867176	2093981
1689663867218	2094232
1689663867257	2094509
1689663867297	2094647
1689663867337	2094377
1689663867377	2093945
1689663867418	2093567
1689663867458	2093062
1689663867498	2092950
1689663867538	2092902
1689663867578	2092970
1689663867619	2092983
1689663867659	2093006
1689663867699	2093043
1689663867739	2093151
1689663867779	2093466
1689663867821	2093685
1689663867860	2093920
1689663867900	2094146
1689663867940	2094435
1689663867980	2094687
1689663868021	2094667
1689663868061	2094335
1689663868101	2093916
1689663868141	2093602
1689663868182	2093375
1689663868223	2093413
1689663868262	2093355
1689663868302	2093424
1689663868342	2093465
1689663868383	2093497
1689663868424	2093576
1689663868463	2093720
1689663868503	2093895
1689663868544	2094179
1689663868584	2094443
1689663868625	2094739
1689663868664	2094957
1689663868704	2094897
1689663868744	2094570
1689663868784	2094223
1689663868825	2094042
1689663868864	2093916
1689663868905	2093941
1689663868945	2094014
1689663868985	2094127
1689663869026	2094164
1689663869063	2094224
1689663869103	2094347
1689663869144	2094457
1689663869184	2094683
1689663869225	2094895
1689663869264	2095174
1689663869304	2095297
1689663869344	2095099
1689663869385	2094766
1689663869426	2094471
1689663869465	2094316
1689663869505	2094290
1689663869545	2094386
1689663869585	2094487
1689663869627	2094544
1689663869666	2094645
1689663869706	2094756
1689663869746	2094935
1689663869786	2095133
1689663869827	2095360
1689663869867	2095630
1689663869907	2095952
1689663869947	2096073
1689663869987	2095846
1689663870028	2095433
1689663870068	2095093
1689663870108	2094831
1689663870148	2094723
1689663870188	2094720
1689663870230	2094726
1689663870269	2094713
1689663870309	2094670
1689663870349	2094703
1689663870390	2094729
1689663870431	2094876
1689663870470	2095036
1689663870510	2095235
1689663870550	2095451
1689663870590	2095651
1689663870631	2095493
1689663870670	2095025
1689663870711	2094557
1689663870751	2094207
1689663870791	2093940
1689663870832	2093780
1689663870871	2093738
1689663870911	2093637
1689663870952	2093553
1689663870992	2093486
1689663871033	2093419
1689663871072	2093510
1689663871112	2093569
1689663871152	2093719
1689663871193	2093834
1689663871234	2094028
1689663871273	2094070
1689663871313	2093745
1689663871353	2092942
1689663871393	2092460
1689663871435	2092093
1689663871474	2091818
1689663871514	2091688
1689663871554	2091571
1689663871594	2091465
1689663871636	2091343
1689663871675	2091262
1689663871715	2091231
1689663871755	2091234
1689663871796	2091300
1689663871837	2091407
1689663871876	2091549
1689663871916	2091608
1689663871956	2091333
1689663871997	2090728
1689663872038	2090201
1689663872077	2089796
1689663872117	2089525
1689663872158	2089358
1689663872198	2089254
1689663872239	2089124
1689663872278	2088934
1689663872318	2088780
1689663872358	2088769
1689663872399	2088788
1689663872439	2088816
1689663872479	2088985
1689663872519	2089116
1689663872559	2088860
1689663872599	2088277
1689663872640	2087735
1689663872679	2087288
1689663872719	2086980
1689663872760	2086831
1689663872800	2086743
1689663872841	2086635
1689663872880	2086492
1689663872920	2086404
1689663872960	2086367
1689663873001	2086383
1689663873042	2086486
1689663873081	2086614
1689663873121	2086773
1689663873161	2086599
1689663873202	2086042
1689663873243	2085418
1689663873282	2084899
1689663873322	2084709
1689663873363	2084599
1689663873403	2084488
1689663873444	2084400
1689663873483	2084264
1689663873523	2084163
1689663873564	2084124
1689663873604	2084150
1689663873645	2084204
1689663873684	2084337
1689663873725	2084493
1689663873765	2084582
1689663873805	2084496
1689663873846	2083936
1689663873885	2083324
1689663873926	2082869
1689663873966	2082540
1689663874006	2082335
1689663874047	2082273
1689663874087	2082189
1689663874127	2082131
1689663874167	2082097
1689663874207	2082190
1689663874248	2082289
1689663874287	2082492
1689663874327	2082731
1689663874367	2083005
1689663874407	2083311
1689663874449	2083460
1689663874488	2083273
1689663874528	2082892
1689663874568	2082578
1689663874608	2082404
1689663874649	2082342
1689663874689	2082409
1689663874729	2082536
1689663874769	2082654
1689663874809	2082801
1689663874850	2083004
1689663874889	2083224
1689663874930	2083533
1689663874970	2083890
1689663875010	2084286
1689663875051	2084603
1689663875091	2084821
1689663875131	2085001
1689663875171	2084936
1689663875211	2084831
1689663875252	2084815
1689663875292	2084915
1689663875332	2085107
1689663875372	2085358
1689663875412	2085653
1689663875453	2085926
1689663875493	2086213
1689663875533	2086574
1689663875573	2086962
1689663875613	2087411
1689663875655	2087899
1689663875694	2088379
1689663875734	2088819
1689663875774	2089130
1689663875814	2089190
1689663875856	2089167
1689663875895	2089315
1689663875935	2089545
1689663875975	2089855
1689663876015	2090207
1689663876056	2090522
1689663876095	2090874
1689663876136	2091255
1689663876176	2091633
1689663876216	2092084
1689663876257	2092535
1689663876296	2093033
1689663876336	2093795
1689663876376	2094269
1689663876417	2094610
1689663876458	2094655
1689663876497	2094713
1689663876537	2094839
1689663876577	2095028
1689663876618	2095256
1689663876659	2095577
1689663876698	2095922
1689663876738	2096220
1689663876778	2096519
1689663876818	2096923
1689663876860	2097266
1689663876899	2097784
1689663876939	2098211
1689663876979	2098661
1689663877019	2099139
1689663877061	2099522
1689663877100	2099701
1689663877140	2099680
1689663877180	2099753
1689663877221	2099880
1689663877261	2100083
1689663877301	2100312
1689663877341	2100613
1689663877381	2100875
1689663877421	2101178
1689663877463	2101504
1689663877502	2101808
1689663877542	2101980
1689663877583	2102309
1689663877623	2102685
1689663877664	2103063
1689663877703	2103421
1689663877743	2103627
1689663877783	2103605
1689663877824	2103605
1689663877864	2103682
1689663877904	2103844
1689663877944	2104027
1689663877984	2104249
1689663878024	2104504
1689663878065	2104729
1689663878104	2104984
1689663878144	2105193
1689663878185	2105481
1689663878225	2105772
1689663878266	2106091
1689663878305	2106489
1689663878345	2106613
1689663878385	2106603
1689663878426	2106527
1689663878467	2106554
1689663878506	2106629
1689663878546	2106778
1689663878586	2106950
1689663878626	2107133
1689663878668	2107296
1689663878707	2107460
1689663878747	2107686
1689663878787	2107912
1689663878827	2108144
1689663878869	2108438
1689663878908	2108761
1689663878948	2108907
1689663878988	2108849
1689663879029	2108693
1689663879070	2108582
1689663879109	2108507
1689663879149	2108481
1689663879189	2108521
1689663879229	2108601
1689663879271	2108622
1689663879310	2108690
1689663879350	2108733
1689663879391	2108793
1689663879431	2108913
1689663879472	2109048
1689663879511	2109200
1689663879551	2109330
1689663879592	2109177
1689663879632	2108889
1689663879673	2108613
1689663879712	2108392
1689663879752	2108240
1689663879792	2108181
1689663879832	2108213
1689663879873	2108228
1689663879912	2108298
1689663879952	2108329
1689663879993	2108411
1689663880033	2108501
1689663880074	2108662
1689663880113	2108816
1689663880153	2108938
1689663880193	2108885
1689663880234	2108631
1689663880275	2108312
1689663880314	2108106
1689663880354	2107928
1689663880394	2107861
1689663880434	2107859
1689663880476	2107857
1689663880515	2107824
1689663880555	2107804
1689663880595	2107820
1689663880635	2107878
1689663880677	2107978
1689663880716	2108123
1689663880756	2108192
1689663880796	2108020
1689663880836	2107702
1689663880878	2107321
1689663880917	2107095
1689663880957	2106928
1689663880997	2106850
1689663881037	2106782
1689663881079	2106766
1689663881118	2106745
1689663881158	2106724
1689663881198	2106769
1689663881238	2106833
1689663881280	2106958
1689663881319	2107072
1689663881359	2107114
1689663881399	2106856
1689663881440	2106479
1689663881481	2106075
1689663881520	2105871
1689663881560	2105803
1689663881600	2105798
1689663881640	2105836
1689663881681	2105872
1689663881720	2105888
1689663881760	2105931
1689663881801	2106037
1689663881841	2106185
1689663881882	2106389
1689663881921	2106580
1689663881961	2106568
1689663882001	2106281
1689663882041	2105884
1689663882082	2105542
1689663882122	2105339
1689663882162	2105233
1689663882202	2105178
1689663882242	2105196
1689663882283	2105169
1689663882322	2105202
1689663882363	2105244
1689663882403	2105320
1689663882443	2105461
1689663882484	2105612
1689663882524	2105818
1689663882564	2106052
1689663882604	2106098
1689663882644	2105876
1689663882685	2105609
1689663882724	2105361
1689663882765	2105255
1689663882805	2105238
1689663882845	2105279
1689663882886	2105352
1689663882925	2105401
1689663882966	2105464
1689663883006	2105599
1689663883046	2105765
1689663883087	2105976
1689663883127	2106299
1689663883167	2106541
1689663883207	2106846
1689663883247	2107017
1689663883289	2106936
1689663883328	2106803
1689663883368	2106764
1689663883408	2106799
1689663883448	2106913
1689663883489	2107089
1689663883528	2107279
1689663883568	2107415
1689663883609	2107604
1689663883649	2107843
1689663883690	2108110
1689663883729	2108403
1689663883769	2108722
1689663883809	2109070
1689663883850	2109263
1689663883890	2109271
1689663883930	2109155
1689663883970	2109091
1689663884010	2109102
1689663884050	2109203
1689663884092	2109372
1689663884131	2109517
1689663884171	2109659
1689663884211	2109863
1689663884251	2110054
1689663884292	2110278
1689663884332	2110860
1689663884372	2111150
1689663884412	2111430
1689663884452	2111736
1689663884493	2111839
1689663884532	2111696
1689663884573	2111487
1689663884613	2111360
1689663884653	2111295
1689663884694	2111275
1689663884733	2111365
1689663884773	2111420
1689663884814	2111496
1689663884854	2111588
1689663884895	2111714
1689663884934	2111874
1689663884974	2112079
1689663885015	2112290
1689663885055	2112513
1689663885096	2112674
1689663885135	2112577
1689663885176	2112305
1689663885216	2112024
1689663885256	2111788
1689663885297	2111731
1689663885336	2111668
1689663885376	2111653
1689663885417	2111636
1689663885457	2111655
1689663885498	2111690
1689663885537	2111731
1689663885577	2111856
1689663885617	2111995
1689663885657	2112153
1689663885698	2112219
1689663885738	2112080
1689663885778	2111680
1689663885818	2111292
1689663885858	2110947
1689663885899	2110576
1689663885939	2110249
1689663885979	2110143
1689663886019	2110053
1689663886059	2109937
1689663886100	2109898
1689663886140	2109841
1689663886180	2109866
1689663886220	2109909
1689663886260	2109985
1689663886301	2109955
1689663886341	2109640
1689663886381	2109129
1689663886421	2108633
1689663886461	2108257
1689663886502	2107949
1689663886542	2107698
1689663886582	2107517
1689663886622	2107298
1689663886662	2107053
1689663886703	2106871
1689663886743	2106771
1689663886783	2106701
1689663886823	2106650
1689663886863	2106656
1689663886904	2106459
1689663886944	2105886
1689663886984	2105208
1689663887024	2104594
1689663887064	2104125
1689663887106	2103616
1689663887145	2103328
1689663887185	2103054
1689663887225	2102786
1689663887265	2102487
1689663887306	2102291
1689663887345	2102110
1689663887385	2102012
1689663887425	2101973
1689663887466	2101957
1689663887507	2101748
1689663887546	2101127
1689663887586	2100472
1689663887626	2099907
1689663887666	2099422
1689663887708	2099020
1689663887747	2098703
1689663887787	2098429
1689663887827	2098164
1689663887867	2097903
1689663887908	2097648
1689663887948	2097434
1689663887988	2097266
1689663888028	2097205
1689663888068	2097124
1689663888109	2096869
1689663888148	2096329
1689663888189	2095680
1689663888229	2095109
1689663888269	2094654
1689663888310	2094296
1689663888349	2094043
1689663888389	2093815
1689663888430	2093635
1689663888470	2093390
1689663888511	2093222
1689663888550	2093111
1689663888591	2093107
1689663888631	2093143
1689663888671	2093246
1689663888712	2093065
1689663888751	2092612
1689663888792	2092095
1689663888832	2091697
1689663888872	2091459
1689663888913	2091308
1689663888952	2091229
1689663888993	2091183
1689663889033	2091111
1689663889073	2091104
1689663889114	2091124
1689663889153	2091180
1689663889193	2091301
1689663889233	2091480
1689663889273	2091548
1689663889314	2091332
1689663889354	2090942
1689663889394	2090611
1689663889434	2090433
1689663889474	2090326
1689663889515	2090312
1689663889554	2090328
1689663889595	2090358
1689663889635	2090397
1689663889675	2090491
1689663889716	2090621
1689663889755	2090771
1689663889795	2090991
1689663889836	2091220
1689663889876	2091428
1689663889917	2091288
1689663889956	2091007
1689663889996	2090775
1689663890036	2090652
1689663890076	2090639
1689663890118	2090701
1689663890157	2090822
1689663890197	2090972
1689663890237	2091105
1689663890277	2091308
1689663890319	2091564
1689663890358	2091830
1689663890398	2092137
1689663890438	2092474
1689663890479	2092865
1689663890520	2093152
1689663890559	2093043
1689663890599	2092823
1689663890639	2092739
1689663890679	2092746
1689663890721	2092796
1689663890760	2092921
1689663890800	2093087
1689663890840	2093355
1689663890880	2093652
1689663890922	2093838
1689663890961	2094113
1689663891001	2094385
1689663891041	2094732
1689663891081	2095064
1689663891122	2095421
1689663891161	2095682
1689663891202	2095684
1689663891242	2095551
1689663891282	2095503
1689663891323	2095586
1689663891362	2095758
1689663891402	2095985
1689663891442	2096210
1689663891483	2096427
1689663891524	2096644
1689663891563	2096886
1689663891603	2097083
1689663891643	2097340
1689663891683	2097713
1689663891725	2098043
1689663891764	2098326
1689663891804	2098406
1689663891844	2098286
1689663891884	2098144
1689663891926	2098177
1689663891965	2098208
1689663892005	2098346
1689663892045	2098570
1689663892085	2098774
1689663892126	2098969
1689663892166	2099183
1689663892206	2099433
1689663892246	2099718
