#	deviceModel: SM-R900	deviceOs: 11
1689663370283	2640883
1689663370323	2252545
1689663370365	2252762
1689663370404	2252983
1689663370444	2253051
1689663370485	2253121
1689663370525	2253305
1689663370566	1959275
1689663370605	1959520
1689663370646	1959596
1689663370686	2044807
1689663370726	2044704
1689663370767	2043983
1689663370806	2042944
1689663370847	2106320
1689663370887	2107071
1689663370927	2109380
1689663370969	2111393
1689663371008	2112365
1689663371048	2113959
1689663371088	2115534
1689663371128	2117140
1689663371169	2118485
1689663371208	2119511
1689663371249	2120505
1689663371288	2120961
1689663371329	2122479
1689663371370	2123586
1689663371409	2124481
1689663371449	2123365
1689663371489	2122354
1689663371529	2121172
1689663371570	2120469
1689663371609	2119869
1689663371649	2119636
1689663371690	2119668
1689663371730	2119797
1689663371771	2120187
1689663371810	2120797
1689663371850	2120891
1689663371890	2120298
1689663371931	2119193
1689663371972	2117924
1689663372011	2117215
1689663372051	2117590
1689663372091	2118789
1689663372131	2120115
1689663372172	2121572
1689663372212	2122385
1689663372252	2123455
1689663372292	2125462
1689663372332	2127595
1689663372373	2129833
1689663372413	2131644
1689663372453	2132887
1689663372493	2133930
1689663372533	2135014
1689663372574	2135974
1689663372613	2136892
1689663372654	2138142
1689663372694	2139464
1689663372734	2141000
1689663372775	2142811
1689663372815	2144091
1689663372855	2145033
1689663372895	2145493
1689663372935	2146009
1689663372976	2146698
1689663373015	2146977
1689663373056	2147709
1689663373096	2148642
1689663373136	2149117
1689663373177	2149115
1689663373217	2148569
1689663373257	2148268
1689663373297	2148731
1689663373337	2149340
1689663373378	2149780
1689663373418	2150121
1689663373458	2149621
1689663373498	2148761
1689663373538	2148253
1689663373579	2148467
1689663373619	2149388
1689663373659	2150584
1689663373699	2152314
1689663373739	2153136
1689663373781	2153499
1689663373820	2151976
1689663373860	2149377
1689663373901	2147921
1689663373941	2147524
1689663373982	2146869
1689663374022	2146343
1689663374061	2145461
1689663374101	2143724
1689663374142	2143121
1689663374183	2141330
1689663374222	2140027
1689663374262	2138286
1689663374302	2136356
1689663374342	2134339
1689663374383	2132565
1689663374422	2131022
1689663374462	2129159
1689663374503	2126385
1689663374543	2123564
1689663374584	2121966
1689663374623	2121122
1689663374663	2121117
1689663374703	2120853
1689663374743	2119589
1689663374784	2118389
1689663374823	2117465
1689663374864	2116658
1689663374904	2116147
1689663374944	2115621
1689663374985	2115283
1689663375024	2114544
1689663375064	2113990
1689663375105	2112758
1689663375145	2109872
1689663375186	2106736
1689663375225	2104859
1689663375265	2103824
1689663375305	2103162
1689663375346	2102533
1689663375387	2101999
1689663375426	2101180
1689663375466	2100218
1689663375506	2098893
1689663375547	2097811
1689663375588	2096300
1689663375627	2094821
1689663375667	2093657
1689663375708	2093457
1689663375748	2092386
1689663375789	2090322
1689663375828	2089261
1689663375868	2089730
1689663375908	2091289
1689663375949	2092916
1689663375990	2094684
1689663376029	2096330
1689663376069	2097546
1689663376109	2098393
1689663376150	2098857
1689663376191	2099615
1689663376230	2100267
1689663376270	2100828
1689663376311	2102156
1689663376351	2103659
1689663376392	2103689
1689663376431	2102809
1689663376471	2101937
1689663376512	2101754
1689663376552	2102885
1689663376593	2104698
1689663376632	2107890
1689663376673	2110323
1689663376713	2111229
1689663376753	2112269
1689663376794	2114668
1689663376834	2117225
1689663376874	2119214
1689663376914	2120960
1689663376955	2122299
1689663376996	2124373
1689663377035	2125497
1689663377075	2126468
1689663377115	2127911
1689663377155	2129166
1689663377196	2128184
1689663377235	2126946
1689663377275	2126705
1689663377315	2127124
1689663377356	2127864
1689663377397	2128595
1689663377436	2129321
1689663377476	2129799
1689663377516	2129562
1689663377556	2128114
1689663377597	2126645
1689663377637	2125841
1689663377677	2125737
1689663377717	2125979
1689663377757	2126143
1689663377798	2126255
1689663377837	2126435
1689663377878	2126781
1689663377918	2127451
1689663377958	2128419
1689663377999	2129201
1689663378038	2129875
1689663378078	2130605
1689663378119	2130570
1689663378159	2129419
1689663378200	2128797
1689663378239	2128759
1689663378279	2128954
1689663378320	2129182
1689663378360	2129409
1689663378401	2129209
1689663378440	2128992
1689663378481	2128598
1689663378521	2128084
1689663378561	2127421
1689663378602	2126901
1689663378641	2126099
1689663378681	2125310
1689663378722	2123333
1689663378762	2121038
1689663378803	2119265
1689663378842	2118227
1689663378882	2117180
1689663378923	2116816
1689663378963	2116022
1689663379004	2115356
1689663379043	2114704
1689663379084	2114394
1689663379124	2114181
1689663379164	2114571
1689663379205	2115244
1689663379245	2115783
1689663379285	2116445
1689663379325	2115737
1689663379365	2114720
1689663379406	2113553
1689663379446	2112328
1689663379486	2111191
1689663379526	2110320
1689663379567	2109874
1689663379608	2109023
1689663379647	2107873
1689663379687	2106885
1689663379728	2106906
1689663379768	2108690
1689663379809	2111358
1689663379848	2112906
1689663379888	2113152
1689663379928	2112937
1689663379968	2112941
1689663380009	2113131
1689663380049	2113766
1689663380089	2114432
1689663380129	2115269
1689663380169	2115842
1689663380210	2116722
1689663380249	2117889
1689663380289	2119317
1689663380329	2120875
1689663380370	2122586
1689663380411	2124702
1689663380450	2126155
1689663380490	2126104
1689663380530	2126404
1689663380570	2127262
1689663380611	2128254
1689663380651	2129579
1689663380691	2130797
1689663380731	2131944
1689663380771	2132346
1689663380812	2132890
1689663380852	2133383
1689663380892	2133969
1689663380932	2134539
1689663380972	2135077
1689663381014	2135490
1689663381053	2135320
1689663381093	2134523
1689663381133	2134456
1689663381173	2134813
1689663381214	2135377
1689663381254	2135989
1689663381294	2136580
1689663381334	2137006
1689663381374	2137488
1689663381415	2138063
1689663381454	2138664
1689663381495	2139324
1689663381535	2139995
1689663381575	2140697
1689663381616	2141219
1689663381656	2140656
1689663381696	2140332
1689663381736	2140507
1689663381776	2141022
1689663381817	2141507
1689663381857	2142256
1689663381897	2142602
1689663381937	2142899
1689663381977	2143234
1689663382018	2143733
1689663382058	2144271
1689663382098	2144816
1689663382138	2145282
1689663382178	2145847
1689663382220	2145808
1689663382259	2145194
1689663382299	2145054
1689663382339	2145414
1689663382380	2145831
1689663382421	2146356
