#	deviceModel: SM-R900	deviceOs: 11
1689652412205	2348644
1689652412247	2348220
1689652412286	2347852
1689652412326	2346964
1689652412366	2346193
1689652412406	2345364
1689652412447	1535870
1689652412486	1535876
1689652412526	1535869
1689652412567	1535871
1689652412606	1535968
1689652412648	1535953
1689652412687	1536018
1689652412727	1843449
1689652412767	1843226
1689652412807	1842813
1689652412849	1842218
1689652412888	1841540
1689652412928	1841059
1689652412968	1840769
1689652413008	1840553
1689652413049	1840509
1689652413088	1840459
1689652413128	1840381
1689652413169	1840288
1689652413209	1839922
1689652413250	1840205
1689652413289	1840591
1689652413329	1841048
1689652413369	1840488
1689652413409	1840268
1689652413450	1840667
1689652413489	1841501
1689652413529	1842335
1689652413569	1843397
1689652413610	1843605
1689652413651	1843897
1689652413690	1843829
1689652413730	1843859
1689652413770	1844036
1689652413810	1843991
1689652413851	1844259
1689652413890	1843923
1689652413930	1843520
1689652413971	1842577
1689652414011	1842289
1689652414052	1842223
1689652414091	1842172
1689652414131	1842191
1689652414171	1842589
1689652414211	1842389
1689652414252	1842269
1689652414292	1842492
1689652414332	1843321
1689652414372	1843539
1689652414412	1843752
1689652414453	1843975
1689652414492	1844235
1689652414532	1844592
1689652414573	1844791
1689652414613	1845450
1689652414654	1844889
1689652414693	1844125
1689652414733	1842965
1689652414773	1843464
1689652414813	1843010
1689652414854	1842512
1689652414893	1842477
1689652414933	1842284
1689652414973	1842196
1689652415013	1842152
1689652415055	1842225
1689652415094	1842253
1689652415134	1842422
1689652415174	1842433
1689652415214	1842574
1689652415255	1842743
1689652415294	1842947
1689652415334	1843306
1689652415374	1843336
1689652415414	1843638
1689652415455	1843285
1689652415494	1841929
1689652415535	1840851
1689652415575	1839697
1689652415615	1839655
1689652415656	1839368
1689652415695	1838852
1689652415735	1837674
1689652415775	1836442
1689652415815	1837052
1689652415856	1837157
1689652415895	1837705
1689652415935	1838079
1689652415975	1838440
1689652416016	1838524
1689652416057	1838572
1689652416096	1838712
1689652416136	1838679
1689652416176	1838644
1689652416216	1838667
1689652416257	1838705
1689652416296	1838738
1689652416336	1838748
1689652416376	1838791
1689652416416	1838784
1689652416457	1838802
1689652416497	1838819
1689652416537	1838766
1689652416577	1838734
1689652416617	1838689
1689652416658	1838614
1689652416697	1838597
1689652416737	1838513
1689652416777	1838540
1689652416817	1838465
1689652416858	1838479
1689652416897	1838446
1689652416937	1838494
1689652416978	1838457
1689652417018	1838455
1689652417059	1838446
1689652417098	1838398
1689652417138	1838340
1689652417178	1838305
1689652417218	1838268
1689652417259	1838210
1689652417298	1838187
1689652417339	1838173
1689652417379	1838142
1689652417419	1838125
1689652417460	1838159
1689652417499	1838154
1689652417539	1838142
1689652417579	1838166
1689652417619	1838146
1689652417661	1838120
1689652417700	1838126
1689652417740	1838103
1689652417780	1838094
1689652417820	1838073
1689652417861	1838094
1689652417900	1838091
1689652417941	1838094
1689652417981	1838106
1689652418021	1838127
1689652418062	1838167
1689652418101	1838212
1689652418141	1838234
1689652418181	1838215
1689652418221	1838173
1689652418262	1838158
1689652418302	1838152
1689652418342	1838113
1689652418382	1838127
