#	deviceModel: SM-R900	deviceOs: 11
1689650291517	2294896
1689650291557	2295006
1689650291597	2295096
1689650291637	2295225
1689650291677	2295367
1689650291718	2295489
1689650291757	1955190
1689650291798	1955281
1689650291838	1955184
1689650291879	1955024
1689650291919	2066627
1689650291958	2066349
1689650291998	2065880
1689650292038	2098011
1689650292078	2097700
1689650292119	2097372
1689650292159	2097359
1689650292199	2096762
1689650292239	2096655
1689650292279	2096571
1689650292320	2096524
1689650292359	2096488
1689650292400	2096630
1689650292440	2096812
1689650292480	2096992
1689650292521	2097142
1689650292560	2097257
1689650292600	2097430
1689650292640	2097314
1689650292680	2096893
1689650292721	2096661
1689650292761	2096475
1689650292801	2096357
1689650292841	2096217
1689650292881	2096170
1689650292922	2096176
1689650292961	2096151
1689650293001	2096132
1689650293041	2096156
1689650293081	2096188
1689650293122	2096279
1689650293161	2096298
1689650293202	2096342
1689650293242	2096299
1689650293282	2096438
1689650293323	2097094
1689650293362	2098372
1689650293402	2099036
1689650293442	2099254
1689650293482	2099985
1689650293523	2101009
1689650293562	2101945
1689650293602	2102974
1689650293642	2103245
1689650293683	2102641
1689650293724	2101335
1689650293763	2099966
1689650293803	2099317
1689650293843	2099129
1689650293883	2099219
1689650293924	2099455
1689650293963	2099597
1689650294003	2099871
1689650294043	2099972
1689650294084	2100073
1689650294125	2100263
1689650294164	2100222
1689650294204	2100152
1689650294244	2100378
1689650294284	2100521
1689650294325	2100326
1689650294364	2100038
1689650294404	2099981
1689650294445	2099975
1689650294485	2100046
1689650294526	2100348
1689650294565	2100808
1689650294605	2101156
1689650294645	2101369
1689650294686	2101658
1689650294726	2102045
1689650294766	2102339
1689650294806	2102498
1689650294846	2102641
1689650294886	2102521
1689650294927	2101977
1689650294966	2101538
1689650295006	2101224
1689650295047	2100934
1689650295087	2100766
1689650295128	2100738
1689650295167	2100952
1689650295207	2101093
1689650295247	2101116
1689650295287	2101076
1689650295328	2102957
1689650295368	2105644
1689650295408	2106871
1689650295448	2107670
1689650295488	2108565
1689650295529	2109119
1689650295568	2109621
1689650295608	2109983
1689650295649	2110001
1689650295689	2109614
1689650295730	2109216
1689650295769	2108889
1689650295809	2108597
1689650295849	2108410
1689650295890	2108341
1689650295931	2108373
1689650295970	2108344
1689650296010	2108384
1689650296050	2108308
1689650296090	2108305
1689650296131	2108281
1689650296170	2108304
1689650296211	2108333
1689650296251	2108432
1689650296291	2108471
1689650296332	2108446
1689650296371	2108406
1689650296411	2108494
1689650296451	2108311
1689650296492	2107303
1689650296533	2106520
1689650296572	2105833
1689650296612	2105414
1689650296652	2104821
1689650296692	2104449
1689650296734	2104587
1689650296773	2104585
1689650296813	2104871
1689650296853	2105439
1689650296893	2105233
1689650296934	2105497
1689650296973	2105021
1689650297013	2103732
1689650297054	2102771
1689650297094	2102362
1689650297135	2102761
1689650297174	2102607
1689650297214	2102152
1689650297254	2101983
1689650297294	2101390
1689650297336	2100272
1689650297375	2099779
1689650297415	2098972
1689650297455	2098330
1689650297495	2098243
1689650297536	2098298
1689650297576	2098770
1689650297616	2099028
1689650297656	2098614
1689650297696	2098658
1689650297737	2098604
1689650297776	2098840
1689650297816	2098409
1689650297856	2098136
1689650297897	2097134
1689650297938	2097818
1689650297977	2097736
1689650298017	2097290
1689650298057	2097107
1689650298097	2096578
1689650298139	2094895
1689650298178	2093065
1689650298218	2091860
1689650298258	2091012
1689650298298	2090058
1689650298339	2089384
1689650298378	2088931
1689650298419	2088483
1689650298459	2088036
1689650298499	2087834
1689650298540	2087616
1689650298579	2087330
1689650298619	2087367
1689650298659	2087136
1689650298699	2087170
1689650298740	2087280
1689650298780	2087506
1689650298820	2087565
1689650298860	2087557
1689650298900	2086796
1689650298941	2086023
1689650298980	2085176
1689650299020	2084840
1689650299060	2084566
1689650299100	2085004
1689650299141	2085567
1689650299180	2086171
1689650299220	2085763
1689650299260	2085094
1689650299300	2084877
1689650299341	2084867
1689650299381	2085052
1689650299421	2085232
1689650299461	2085499
1689650299501	2085838
1689650299542	2086168
1689650299581	2086467
1689650299621	2086768
1689650299661	2087060
1689650299701	2086723
1689650299742	2086582
1689650299781	2086664
1689650299821	2086339
1689650299862	2085920
1689650299902	2085585
1689650299943	2085416
1689650299982	2085310
1689650300022	2085219
1689650300062	2085180
1689650300102	2085261
1689650300143	2085464
1689650300182	2085660
1689650300222	2085859
1689650300262	2086184
1689650300302	2086433
1689650300344	2086633
1689650300383	2086896
1689650300423	2087165
1689650300463	2087412
1689650300503	2087653
1689650300544	2087656
1689650300583	2087145
1689650300623	2086698
1689650300663	2086425
1689650300704	2086188
1689650300745	2085898
1689650300784	2085823
1689650300824	2085833
1689650300864	2085902
1689650300904	2085966
1689650300945	2086078
1689650300985	2086221
1689650301025	2086415
1689650301065	2086618
1689650301105	2086878
1689650301146	2087065
1689650301185	2087677
1689650301225	2087819
1689650301265	2088588
1689650301306	2089427
1689650301347	2090924
1689650301386	2091935
1689650301426	2092909
