#	deviceModel: SM-R900	deviceOs: 11
1689661643585	2481009
1689661643625	2178867
1689661643666	2178880
1689661643706	2178900
1689661643747	2178975
1689661643786	2179083
1689661643826	1977865
1689661643866	1978031
1689661643906	1978244
1689661643948	1978476
1689661643987	2084594
1689661644027	2085346
1689661644067	2086047
1689661644107	2086508
1689661644148	2086303
1689661644188	2085788
1689661644228	2085374
1689661644268	2085042
1689661644308	2084926
1689661644349	2084983
1689661644388	2085126
1689661644429	2085312
1689661644469	2085423
1689661644509	2085540
1689661644550	2085614
1689661644589	2085762
1689661644629	2085941
1689661644670	2086171
1689661644710	2086502
1689661644751	2086903
1689661644790	2087283
1689661644830	2087668
1689661644870	2088115
1689661644910	2088349
1689661644951	2087962
1689661644991	2087427
1689661645031	2086907
1689661645071	2086590
1689661645111	2086482
1689661645152	2086609
1689661645191	2086815
1689661645232	2086963
1689661645272	2087050
1689661645312	2087111
1689661645353	2087191
1689661645392	2087364
1689661645432	2087553
1689661645472	2087797
1689661645513	2088110
1689661645554	2088382
1689661645593	2088718
1689661645633	2089093
1689661645673	2089289
1689661645713	2088840
1689661645755	2088030
1689661645794	2087265
1689661645834	2086705
1689661645874	2086448
1689661645914	2086403
1689661645955	2086494
1689661645995	2086597
1689661646035	2086634
1689661646075	2086650
1689661646115	2086686
1689661646156	2086850
1689661646195	2087066
1689661646236	2087318
1689661646276	2087627
1689661646316	2087959
1689661646357	2088347
1689661646396	2088690
1689661646436	2089081
1689661646477	2089456
1689661646516	2089373
1689661646558	2088576
1689661646597	2087590
1689661646637	2086724
1689661646677	2086204
1689661646717	2085925
1689661646758	2085838
1689661646797	2085902
1689661646837	2085923
1689661646877	2085869
1689661646917	2085820
1689661646958	2085827
1689661646997	2085901
1689661647037	2086106
1689661647078	2086348
1689661647118	2086638
1689661647159	2087037
1689661647198	2087392
1689661647238	2087753
1689661647278	2088171
1689661647318	2088432
1689661647359	2087922
1689661647398	2086953
1689661647438	2085948
1689661647478	2085284
1689661647518	2084912
1689661647560	2084777
1689661647599	2084850
1689661647639	2084946
1689661647679	2084984
1689661647719	2084999
1689661647760	2085043
1689661647799	2085029
1689661647839	2085103
1689661647879	2085247
1689661647920	2085471
1689661647961	2085782
1689661648000	2086038
1689661648040	2086297
1689661648080	2086643
1689661648120	2086732
1689661648161	2085991
1689661648200	2085065
1689661648240	2084233
1689661648281	2083601
1689661648321	2083249
1689661648362	2083161
1689661648401	2083182
1689661648441	2083110
1689661648481	2082966
1689661648522	2082824
1689661648563	2082743
1689661648602	2082696
1689661648642	2082754
1689661648682	2082859
1689661648722	2083024
1689661648763	2083230
1689661648802	2083461
1689661648843	2083726
1689661648883	2083996
1689661648923	2083941
1689661648964	2083014
1689661649003	2082234
1689661649043	2081298
1689661649084	2080700
1689661649124	2080347
1689661649165	2080092
1689661649204	2079791
1689661649244	2079185
1689661649284	2078560
1689661649324	2077581
1689661649366	2076770
1689661649405	2076327
1689661649445	2076137
1689661649485	2076135
1689661649525	2076109
1689661649566	2075658
1689661649606	2074571
1689661649645	2072940
1689661649686	2073525
1689661649726	2076243
1689661649767	2076343
1689661649806	2074692
1689661649846	2071988
1689661649886	2070722
1689661649927	2069433
1689661649968	2069187
1689661650007	2069331
1689661650047	2069333
1689661650087	2069630
1689661650127	2070738
1689661650168	2073479
1689661650208	2075394
1689661650248	2077494
1689661650288	2080659
1689661650328	2082874
1689661650369	2085086
1689661650408	2087857
1689661650449	2090393
1689661650488	2092906
1689661650529	2094362
1689661650570	2095022
1689661650609	2095816
1689661650649	2097196
1689661650689	2098423
1689661650729	2099654
1689661650770	2099947
1689661650810	2099281
1689661650850	2097708
1689661650890	2097163
1689661650930	2096921
1689661650971	2096425
1689661651010	2095793
1689661651051	2094965
1689661651091	2093970
1689661651131	2093172
1689661651172	2092500
1689661651211	2091548
1689661651251	2089928
1689661651291	2088138
1689661651331	2086146
1689661651372	2082514
1689661651412	2077165
1689661651452	2075008
1689661651492	2073180
1689661651532	2072560
1689661651573	2072275
1689661651612	2072043
1689661651653	2071901
1689661651693	2071425
1689661651733	2070899
1689661651774	2070479
1689661651813	2070087
1689661651853	2069475
1689661651894	2068796
1689661651934	2068403
1689661651975	2068208
1689661652014	2068220
1689661652054	2067896
1689661652094	2066744
1689661652135	2065459
1689661652176	2064471
1689661652215	2063674
1689661652255	2063212
1689661652295	2062865
1689661652335	2062521
1689661652376	2062235
1689661652415	2061818
1689661652455	2061347
1689661652495	2060848
1689661652535	2060450
1689661652576	2060185
1689661652616	2059978
1689661652656	2059880
1689661652696	2059784
1689661652736	2059728
1689661652777	2059669
1689661652816	2059391
