#	deviceModel: SM-R900	deviceOs: 11
1689661626757	2314201
1689661626798	2314320
1689661626837	2314395
1689661626877	2314508
1689661626918	2314682
1689661626958	2314836
1689661626999	1973364
1689661627038	1973517
1689661627078	1973705
1689661627118	2043179
1689661627158	2043522
1689661627200	2043533
1689661627239	2043297
1689661627279	2106962
1689661627319	2106955
1689661627359	2107087
1689661627401	2107265
1689661627440	2107445
1689661627480	2107542
1689661627521	2107594
1689661627561	2107646
1689661627602	2107603
1689661627641	2107259
1689661627682	2106322
1689661627722	2105482
1689661627762	2103921
1689661627803	2103236
1689661627842	2102216
1689661627883	2100467
1689661627923	2098018
1689661627963	2095853
1689661628004	2094145
1689661628044	2091960
1689661628084	2090051
1689661628124	2088235
1689661628165	2086192
1689661628206	2084106
1689661628245	2082346
1689661628286	2079981
1689661628326	2077945
1689661628366	2075744
1689661628408	2073413
1689661628447	2071186
1689661628487	2069205
1689661628528	2066979
1689661628568	2064694
1689661628609	2062353
1689661628649	2060125
1689661628689	2058379
1689661628729	2056518
1689661628769	2055247
1689661628810	2054588
1689661628849	2053621
1689661628889	2051810
1689661628929	2049438
1689661628969	2047643
1689661629011	2046200
1689661629050	2044587
1689661629090	2042643
1689661629130	2040579
1689661629170	2040320
1689661629211	2039715
1689661629251	2038336
1689661629291	2037529
1689661629331	2036832
1689661629371	2036696
1689661629413	2037619
1689661629452	2038547
1689661629492	2039255
1689661629532	2040447
1689661629572	2042388
1689661629614	2045161
1689661629653	2048630
1689661629693	2052359
1689661629734	2054532
1689661629774	2056364
1689661629815	2058272
1689661629854	2059664
1689661629895	2060140
1689661629935	2060219
1689661629975	2059857
1689661630016	2057668
1689661630056	2057096
1689661630096	2056505
1689661630136	2055812
1689661630177	2055152
1689661630218	2054065
1689661630257	2053195
1689661630298	2052600
1689661630338	2052114
1689661630378	2051695
1689661630420	2051315
1689661630459	2050981
1689661630499	2050583
1689661630540	2050316
1689661630580	2049787
1689661630621	2048863
1689661630660	2047338
1689661630700	2046077
1689661630740	2045205
1689661630780	2044564
1689661630822	2044256
1689661630861	2043919
1689661630901	2043476
1689661630941	2043099
1689661630981	2042802
1689661631022	2042605
1689661631062	2042506
1689661631102	2042549
1689661631142	2042633
1689661631182	2042791
1689661631223	2042498
1689661631262	2041399
1689661631303	2039751
1689661631343	2038707
1689661631383	2038069
1689661631425	2037771
1689661631464	2037747
1689661631504	2037792
1689661631544	2037790
1689661631584	2037757
1689661631626	2037775
1689661631665	2037946
1689661631705	2038284
1689661631745	2038799
1689661631786	2039528
1689661631827	2040385
1689661631866	2041660
1689661631906	2042271
1689661631947	2042149
1689661631987	2041863
1689661632028	2042061
1689661632068	2042650
1689661632108	2043449
1689661632148	2044516
1689661632188	2045550
1689661632230	2046332
1689661632269	2047079
1689661632310	2047516
1689661632350	2047666
1689661632390	2047611
1689661632431	2047910
1689661632471	2048068
1689661632511	2048292
1689661632551	2048602
1689661632591	2048414
1689661632632	2047616
1689661632671	2047240
1689661632712	2047676
1689661632752	2048694
1689661632792	2050752
1689661632833	2051439
1689661632872	2053884
1689661632912	2056427
1689661632953	2059043
1689661632993	2061339
1689661633034	2064023
1689661633073	2066680
1689661633114	2069132
1689661633154	2071903
1689661633194	2074299
1689661633235	2075553
1689661633275	2075948
1689661633315	2075505
1689661633355	2074110
1689661633395	2073491
1689661633436	2073378
1689661633476	2073548
1689661633516	2074158
1689661633556	2074983
1689661633597	2076308
1689661633638	2077169
1689661633677	2078187
1689661633718	2079962
1689661633758	2081199
1689661633798	2082437
1689661633839	2083527
1689661633879	2084025
1689661633919	2084475
1689661633959	2084675
1689661633999	2084567
1689661634041	2084409
1689661634080	2084734
1689661634120	2085052
1689661634161	2085221
1689661634201	2085282
1689661634242	2084825
1689661634282	2084586
1689661634322	2084237
1689661634362	2083824
1689661634402	2083624
1689661634443	2083397
1689661634482	2083192
1689661634523	2082927
1689661634563	2081947
1689661634603	2081023
1689661634644	2080508
1689661634683	2079810
1689661634723	2079107
1689661634763	2079138
1689661634804	2078605
1689661634845	2078190
1689661634884	2078210
1689661634924	2077764
1689661634964	2077771
1689661635004	2077482
1689661635046	2077239
1689661635085	2077220
1689661635125	2077472
1689661635166	2077249
1689661635206	2076471
1689661635247	2075730
1689661635286	2075436
1689661635326	2074604
1689661635366	2074373
1689661635407	2074297
1689661635448	2074094
1689661635487	2074170
1689661635528	2074221
1689661635568	2074434
1689661635608	2074622
1689661635649	2074818
1689661635689	2075588
1689661635729	2075896
1689661635769	2075676
1689661635810	2074470
1689661635851	2073607
1689661635890	2073005
1689661635931	2072578
1689661635971	2072250
1689661636011	2072118
1689661636052	2071974
1689661636092	2071777
1689661636132	2071575
1689661636172	2071349
1689661636213	2071292
1689661636254	2071341
1689661636293	2071355
1689661636333	2071296
1689661636374	2070696
1689661636414	2069830
1689661636455	2069010
1689661636494	2068372
1689661636534	2067909
1689661636574	2067693
1689661636615	2067530
1689661636656	2067328
1689661636695	2067186
1689661636735	2067093
1689661636775	2067062
1689661636815	2067104
1689661636857	2067270
1689661636896	2067492
1689661636936	2067740
1689661636976	2067685
1689661637017	2067154
1689661637058	2066616
1689661637097	2066365
1689661637137	2066112
1689661637177	2066024
1689661637218	2066087
1689661637259	2066215
1689661637298	2066285
1689661637339	2066374
1689661637379	2066451
1689661637419	2066578
1689661637460	2066817
1689661637500	2067216
1689661637540	2067684
1689661637580	2068177
1689661637620	2068514
1689661637662	2068342
1689661637701	2067972
1689661637741	2067742
1689661637782	2067651
1689661637822	2067851
1689661637863	2068328
1689661637903	2068587
1689661637943	2068991
1689661637983	2069581
1689661638024	2070001
1689661638065	2070402
1689661638104	2070907
1689661638144	2071500
1689661638184	2072028
1689661638224	2072516
1689661638266	2072688
1689661638305	2072532
1689661638345	2072314
1689661638385	2072270
1689661638425	2072329
1689661638466	2072521
1689661638505	2072812
1689661638546	2073038
1689661638586	2073323
1689661638626	2073702
1689661638667	2074156
1689661638706	2074541
1689661638746	2075141
1689661638787	2075850
1689661638827	2076252
1689661638868	2076216
1689661638907	2075964
1689661638947	2075755
1689661638988	2075685
1689661639028	2075712
1689661639069	2075812
1689661639108	2075932
1689661639149	2076076
1689661639189	2076126
1689661639229	2076368
1689661639270	2076639
1689661639310	2077091
1689661639350	2077534
1689661639390	2077988
1689661639430	2078483
1689661639472	2078829
1689661639511	2078761
1689661639551	2078510
1689661639592	2078402
1689661639632	2078708
1689661639673	2078905
1689661639712	2078983
1689661639753	2079736
1689661639793	2080999
1689661639833	2082710
1689661639875	2085227
1689661639914	2088530
1689661639954	2093436
1689661639995	2097641
1689661640035	2100452
1689661640076	2103465
1689661640116	2105840
1689661640155	2107850
1689661640196	2109873
1689661640236	2111483
1689661640277	2112665
1689661640316	2113641
1689661640356	2114019
1689661640396	2113586
1689661640436	2112790
1689661640478	2111760
1689661640517	2110866
1689661640557	2110284
1689661640597	2109841
1689661640637	2109679
1689661640678	2109315
1689661640718	2109148
1689661640758	2109096
1689661640798	2109040
1689661640838	2108950
1689661640880	2108450
1689661640919	2107326
1689661640959	2106537
1689661640999	2105927
1689661641040	2105314
1689661641081	2104583
1689661641120	2104090
1689661641160	2102993
1689661641201	2101886
1689661641241	2101177
1689661641282	2100950
1689661641322	2100996
1689661641362	2100829
1689661641402	2100861
1689661641442	2100717
1689661641484	2101182
1689661641523	2101550
1689661641563	2100964
1689661641604	2100321
1689661641644	2099916
1689661641685	2098983
1689661641724	2098405
1689661641765	2097763
1689661641805	2097193
1689661641845	2096442
1689661641887	2095737
1689661641926	2094952
1689661641966	2094170
1689661642006	2093792
1689661642047	2093534
1689661642088	2093302
1689661642127	2093210
1689661642167	2092981
1689661642207	2091930
1689661642247	2090821
1689661642288	2089867
1689661642327	2089177
1689661642367	2088656
1689661642408	2088341
1689661642448	2088132
1689661642489	2087939
1689661642528	2087753
1689661642568	2087675
1689661642609	2087675
1689661642649	2087734
1689661642690	2087879
1689661642729	2088135
1689661642770	2088350
1689661642810	2088664
1689661642850	2088926
1689661642891	2088656
1689661642930	2087829
1689661642971	2087172
1689661643011	2086796
1689661643051	2086542
1689661643093	2086464
1689661643132	2086617
1689661643172	2086676
1689661643212	2086573
1689661643253	2086392
1689661643294	2086108
1689661643333	2085820
1689661643374	2085539
1689661643414	2085209
1689661643454	2084902
1689661643496	2084369
1689661643535	2083702
1689661643575	2082528
1689661643616	2081320
1689661643656	2080442
1689661643697	2079811
1689661643737	2079432
1689661643777	2079166
1689661643817	2078941
1689661643858	2078901
1689661643898	2079101
1689661643937	2079330
