#	deviceModel: SM-R900	deviceOs: 11
1689660598753	2417859
1689660598794	2164742
1689660598835	2164889
1689660598874	2165018
1689660598915	2165149
1689660598955	2165267
1689660598995	2165198
1689660599036	2009612
1689660599075	2009395
1689660599116	2009209
1689660599156	2084364
1689660599196	2084303
1689660599237	2084401
1689660599277	2084528
1689660599317	2084619
1689660599357	2084672
1689660599397	2084747
1689660599438	2084949
1689660599477	2085224
1689660599517	2085506
1689660599558	2086001
1689660599598	2086294
1689660599639	2086546
1689660599678	2086898
1689660599718	2087385
1689660599759	2088367
1689660599799	2088524
1689660599840	2088516
1689660599879	2088305
1689660599919	2088341
1689660599959	2088677
1689660600000	2089370
1689660600040	2090680
1689660600080	2092011
1689660600120	2092800
1689660600160	2093184
1689660600200	2093541
1689660600242	2094313
1689660600281	2094918
1689660600321	2095574
1689660600361	2096137
1689660600401	2096384
1689660600443	2096515
1689660600482	2096646
1689660600522	2096830
1689660600562	2097059
1689660600603	2097276
1689660600644	2097553
1689660600683	2097212
1689660600723	2096529
1689660600763	2096042
1689660600804	2095743
1689660600845	2095612
1689660600884	2095669
1689660600924	2095794
1689660600965	2096072
1689660601005	2096300
1689660601046	2096418
1689660601085	2096567
1689660601125	2096725
1689660601165	2097106
1689660601205	2097493
1689660601246	2097785
1689660601285	2097898
1689660601326	2098052
1689660601366	2098152
1689660601406	2098219
1689660601447	2098308
1689660601486	2098408
1689660601526	2098426
1689660601567	2097987
1689660601607	2097243
1689660601648	2096580
1689660601687	2096123
1689660601727	2095857
1689660601767	2095682
1689660601808	2095643
1689660601849	2095578
1689660601888	2095500
1689660601928	2095380
1689660601968	2095234
1689660602009	2095154
1689660602050	2095129
1689660602089	2095195
1689660602129	2095276
1689660602170	2095403
1689660602210	2095533
1689660602251	2095653
1689660602290	2095769
1689660602330	2095904
1689660602371	2095994
1689660602411	2095506
1689660602452	2094758
1689660602491	2094086
1689660602532	2093374
1689660602572	2093081
1689660602612	2092889
1689660602653	2092836
1689660602692	2092735
1689660602733	2092591
1689660602773	2092395
1689660602813	2092252
1689660602854	2092247
1689660602893	2092402
1689660602933	2092756
1689660602973	2093254
1689660603014	2093890
1689660603055	2094321
1689660603094	2094604
1689660603134	2094862
1689660603174	2095055
1689660603214	2094942
1689660603255	2094171
1689660603294	2093026
1689660603335	2092328
1689660603375	2091873
1689660603415	2091635
1689660603456	2091506
1689660603496	2091490
1689660603536	2091437
1689660603576	2091362
1689660603616	2091309
1689660603657	2091317
1689660603696	2091407
1689660603737	2091636
1689660603777	2091980
1689660603817	2092351
1689660603858	2092758
1689660603897	2093191
1689660603938	2093791
1689660603978	2094348
1689660604018	2094874
1689660604059	2095359
1689660604099	2095341
1689660604139	2094405
1689660604179	2092987
1689660604219	2091990
1689660604260	2091274
1689660604300	2090728
1689660604340	2090339
1689660604380	2090046
1689660604420	2089727
1689660604462	2089366
1689660604501	2089119
1689660604541	2088988
1689660604581	2089120
1689660604621	2089418
1689660604663	2089766
1689660604702	2090240
1689660604742	2090859
1689660604782	2091512
1689660604822	2092023
1689660604863	2092356
1689660604902	2092568
1689660604943	2092768
1689660604983	2092969
1689660605023	2092563
1689660605064	2091902
1689660605103	2091477
1689660605143	2091370
1689660605184	2091509
1689660605224	2091856
1689660605265	2092391
1689660605304	2093026
1689660605344	2093668
1689660605385	2094378
1689660605425	2094445
1689660605466	2094433
1689660605505	2094467
1689660605546	2094627
1689660605586	2095066
1689660605626	2095565
1689660605667	2096208
1689660605706	2096959
1689660605747	2097693
1689660605787	2098334
1689660605827	2098830
1689660605868	2098767
1689660605908	2098116
1689660605948	2097562
1689660605988	2097225
1689660606028	2097088
1689660606069	2097032
1689660606109	2097113
1689660606149	2097232
1689660606189	2097264
1689660606229	2097213
1689660606271	2097152
1689660606310	2097166
1689660606350	2097109
1689660606390	2097146
1689660606430	2097179
1689660606471	2097293
1689660606510	2097472
1689660606550	2097749
1689660606591	2098079
1689660606631	2098409
1689660606672	2098657
1689660606711	2098786
1689660606751	2098155
1689660606791	2097183
1689660606832	2096357
1689660606873	2095847
1689660606912	2095553
1689660606952	2095409
1689660606993	2095363
1689660607033	2095324
1689660607074	2095281
1689660607113	2095181
1689660607153	2095106
1689660607193	2095137
1689660607234	2095254
1689660607275	2095478
1689660607314	2095753
1689660607354	2096020
1689660607395	2096350
1689660607435	2096618
1689660607476	2096903
1689660607515	2097236
1689660607556	2097513
1689660607596	2097857
1689660607636	2097871
1689660607677	2097135
1689660607717	2096208
1689660607757	2095465
1689660607797	2095056
1689660607838	2094792
1689660607879	2094691
1689660607918	2094652
1689660607958	2094571
1689660607998	2094411
1689660608038	2094303
1689660608079	2094259
1689660608118	2094317
1689660608158	2094394
1689660608199	2094548
1689660608239	2094714
1689660608280	2094997
1689660608319	2095325
1689660608359	2095594
1689660608399	2095968
1689660608440	2096384
1689660608481	2096745
1689660608520	2096853
1689660608560	2096317
1689660608600	2095659
1689660608640	2095197
1689660608682	2094988
1689660608721	2094914
1689660608761	2095005
1689660608801	2095159
1689660608841	2095259
1689660608883	2095273
1689660608922	2095213
1689660608962	2095245
1689660609002	2095367
1689660609043	2095535
1689660609084	2095770
1689660609123	2096027
1689660609163	2096285
1689660609204	2096609
1689660609244	2096923
1689660609285	2097271
1689660609324	2097639
1689660609364	2097999
1689660609405	2097764
1689660609445	2097030
1689660609486	2096302
1689660609526	2095791
1689660609566	2095520
1689660609606	2095504
1689660609646	2095569
1689660609687	2095684
1689660609726	2095740
1689660609766	2095751
1689660609806	2095770
1689660609846	2095886
1689660609888	2096040
1689660609927	2096311
1689660609967	2096600
1689660610007	2096897
1689660610047	2097228
1689660610088	2097534
1689660610128	2097845
1689660610168	2098245
1689660610208	2098596
1689660610248	2098970
1689660610289	2099054
1689660610329	2098292
1689660610369	2097331
1689660610409	2096668
1689660610449	2096295
1689660610490	2096139
1689660610529	2096012
1689660610570	2095875
1689660610610	2095644
1689660610650	2095251
1689660610691	2094784
1689660610731	2094368
1689660610771	2094116
1689660610811	2093941
1689660610851	2094000
1689660610892	2094129
1689660610932	2094279
1689660610972	2094355
1689660611012	2094458
1689660611052	2094559
1689660611094	2094716
1689660611133	2094928
1689660611173	2095220
1689660611214	2095532
1689660611254	2095174
1689660611295	2094041
1689660611334	2093095
1689660611374	2092675
1689660611414	2092519
1689660611454	2092456
1689660611495	2092507
1689660611534	2092514
1689660611575	2092482
1689660611615	2092358
1689660611655	2092235
1689660611696	2092187
1689660611735	2092271
1689660611775	2092479
1689660611816	2092776
1689660611856	2093073
1689660611897	2093330
1689660611936	2093915
1689660611976	2094369
1689660612017	2094678
