#	deviceModel: SM-R900	deviceOs: 11
1689660602957	2298605
1689660602998	2298646
1689660603038	2298690
1689660603079	2298701
1689660603118	2298594
1689660603158	2298523
1689660603199	1909787
1689660603239	1909771
1689660603280	1909804
1689660603319	2071072
1689660603360	2071045
1689660603400	2070948
1689660603440	2070864
1689660603481	2070734
1689660603520	2070588
1689660603561	2070723
1689660603601	2070746
1689660603641	2070540
1689660603683	2070319
1689660603722	2069949
1689660603762	2069827
1689660603803	2069324
1689660603843	2068488
1689660603884	2067569
1689660603923	2066823
1689660603964	2066096
1689660604004	2065583
1689660604044	2065380
1689660604086	2065215
1689660604125	2065309
1689660604165	2065658
1689660604205	2065883
1689660604246	2066207
1689660604287	2066169
1689660604326	2066122
1689660604367	2066452
1689660604407	2066764
1689660604447	2066753
1689660604488	2066793
1689660604527	2066273
1689660604567	2066070
1689660604607	2066149
1689660604647	2066084
1689660604689	2066766
1689660604728	2068449
1689660604768	2069574
1689660604808	2070628
1689660604848	2071067
1689660604889	2071151
1689660604928	2072368
1689660604968	2072769
1689660605008	2073577
1689660605049	2074517
1689660605090	2075370
1689660605129	2075336
1689660605169	2075134
1689660605209	2074648
1689660605249	2073482
1689660605290	2072860
1689660605329	2072327
1689660605369	2072102
1689660605410	2072114
1689660605450	2071983
1689660605491	2071971
1689660605530	2072393
1689660605570	2072842
1689660605610	2073589
1689660605650	2074383
1689660605691	2074542
1689660605731	2074608
1689660605771	2074475
1689660605811	2074438
1689660605851	2074372
1689660605892	2074447
1689660605931	2074468
1689660605971	2074562
1689660606012	2074718
1689660606052	2075020
1689660606093	2075436
1689660606132	2075834
1689660606172	2076155
1689660606213	2076680
1689660606253	2077022
1689660606294	2077512
1689660606333	2077962
1689660606373	2078112
1689660606414	2078345
1689660606454	2078472
1689660606495	2078505
1689660606534	2078749
1689660606574	2078897
1689660606615	2078929
1689660606655	2078793
1689660606696	2078393
1689660606735	2077787
1689660606775	2077212
1689660606816	2076563
1689660606856	2076015
1689660606897	2075707
1689660606936	2075538
1689660606977	2075298
1689660607017	2075059
1689660607057	2074692
1689660607098	2074013
1689660607137	2073218
1689660607178	2072936
1689660607218	2072472
1689660607258	2072262
1689660607299	2071804
1689660607339	2071735
1689660607379	2071639
1689660607419	2071555
1689660607460	2071593
1689660607501	2071781
1689660607540	2071903
1689660607580	2072059
1689660607620	2072183
1689660607661	2072226
1689660607702	2072075
1689660607741	2071778
1689660607782	2071439
1689660607822	2071250
1689660607862	2071149
1689660607903	2071095
1689660607943	2071189
1689660607983	2071133
1689660608023	2071172
1689660608064	2071255
1689660608105	2071352
1689660608144	2071518
1689660608185	2071700
1689660608225	2071984
1689660608265	2072171
1689660608307	2072387
1689660608346	2072434
1689660608386	2072371
1689660608426	2072542
1689660608466	2072621
1689660608507	2072664
1689660608546	2072799
1689660608586	2072899
1689660608626	2072522
1689660608666	2071861
1689660608707	2071059
1689660608747	2070437
1689660608787	2070061
1689660608827	2069567
1689660608867	2069202
1689660608908	2068885
1689660608947	2068550
1689660608987	2068241
1689660609028	2067953
1689660609067	2067577
1689660609109	2067263
1689660609148	2067215
1689660609188	2066815
1689660609228	2066200
1689660609268	2065208
1689660609309	2064205
1689660609348	2062806
1689660609389	2062313
1689660609429	2061559
1689660609469	2060737
1689660609510	2060094
1689660609549	2059653
1689660609589	2059241
1689660609629	2058856
1689660609669	2058525
1689660609711	2058185
1689660609750	2057845
1689660609790	2057244
1689660609830	2056149
1689660609870	2055299
1689660609912	2054494
1689660609951	2053832
1689660609991	2053248
1689660610031	2052788
1689660610071	2052240
1689660610113	2051706
1689660610152	2051227
1689660610192	2050742
1689660610232	2050380
1689660610272	2050038
1689660610313	2049754
1689660610353	2049472
1689660610393	2049217
1689660610433	2048991
1689660610474	2048828
1689660610515	2048519
1689660610554	2048024
1689660610594	2047465
1689660610635	2046768
1689660610675	2046260
1689660610716	2045847
1689660610755	2045527
1689660610795	2045220
1689660610836	2044878
1689660610876	2044540
1689660610917	2044214
1689660610957	2043900
1689660610997	2043629
1689660611037	2043088
1689660611077	2042631
1689660611118	2041964
1689660611158	2041444
1689660611198	2041134
1689660611238	2040616
1689660611278	2040078
1689660611320	2039303
1689660611359	2038668
1689660611399	2038546
1689660611440	2038444
1689660611480	2038412
1689660611521	2038443
1689660611560	2038399
1689660611601	2038389
1689660611641	2038809
1689660611681	2039254
1689660611722	2040074
1689660611762	2040729
1689660611802	2041435
1689660611842	2042000
1689660611883	2042731
1689660611924	2043203
1689660611963	2043630
1689660612003	2044679
1689660612044	2044895
1689660612084	2043985
1689660612125	2042692
1689660612164	2041823
1689660612204	2041386
1689660612244	2041613
1689660612284	2041888
1689660612325	2042370
1689660612364	2043007
1689660612404	2044022
1689660612444	2044774
1689660612485	2045476
1689660612526	2046160
1689660612565	2046651
1689660612605	2047104
1689660612645	2047388
1689660612685	2047664
1689660612726	2047738
1689660612766	2047409
1689660612805	2047202
1689660612846	2046905
1689660612886	2046645
1689660612927	2046495
1689660612966	2046391
1689660613006	2046269
1689660613046	2046339
1689660613086	2046613
1689660613128	2046867
1689660613167	2046950
1689660613207	2046961
1689660613247	2047044
1689660613287	2046860
1689660613328	2047005
1689660613368	2047550
1689660613408	2047399
1689660613448	2047309
1689660613488	2046401
1689660613529	2046583
1689660613568	2047060
1689660613609	2047841
1689660613649	2048976
1689660613689	2049714
1689660613730	2049164
1689660613769	2049044
1689660613810	2049120
1689660613850	2049059
1689660613890	2048953
1689660613931	2049049
1689660613971	2048943
1689660614011	2048742
1689660614051	2048703
1689660614091	2048653
1689660614132	2048452
1689660614172	2048430
1689660614212	2048562
1689660614252	2048874
1689660614292	2049243
1689660614334	2049447
1689660614373	2049145
1689660614413	2048667
1689660614453	2048205
1689660614494	2047922
1689660614535	2047901
1689660614574	2047979
1689660614614	2048049
1689660614655	2047930
1689660614695	2046696
1689660614736	2047711
1689660614775	2047641
1689660614816	2047345
1689660614856	2047537
1689660614896	2047197
1689660614937	2044698
1689660614977	2043781
1689660615017	2043287
1689660615057	2043080
1689660615097	2042741
1689660615139	2042510
1689660615178	2043013
1689660615218	2043945
1689660615258	2044539
1689660615299	2044721
1689660615340	2044830
1689660615379	2044935
1689660615420	2044949
1689660615460	2045563
1689660615500	2046076
1689660615542	2046484
1689660615581	2046599
1689660615621	2046337
1689660615661	2045935
1689660615701	2045394
1689660615742	2044955
1689660615782	2044415
1689660615822	2043608
1689660615862	2042191
1689660615902	2040455
1689660615943	2038837
1689660615982	2038026
1689660616022	2037258
1689660616062	2036669
1689660616102	2036429
1689660616144	2035739
1689660616183	2035216
1689660616223	2034860
1689660616263	2034598
1689660616303	2034327
1689660616344	2034107
1689660616383	2033902
1689660616423	2033506
1689660616463	2032864
1689660616504	2032312
1689660616545	2031989
1689660616584	2031966
1689660616624	2032517
1689660616664	2033148
