#	deviceModel: SM-R900	deviceOs: 11
1689663374324	2226345
1689663374364	2225950
1689663374404	2225661
1689663374444	2225390
1689663374484	2225308
1689663374525	2225269
1689663374565	1929742
1689663374605	1929604
1689663374645	1929427
1689663374685	2047346
1689663374727	2047169
1689663374766	2047159
1689663374806	2047284
1689663374847	2111538
1689663374887	2111844
1689663374928	2112430
1689663374968	2112649
1689663375008	2113221
1689663375048	2113202
1689663375089	2112870
1689663375130	2111461
1689663375169	2110065
1689663375210	2108730
1689663375250	2107689
1689663375290	2106763
1689663375332	2104668
1689663375371	2102588
1689663375412	2100889
1689663375452	2099235
1689663375492	2097853
1689663375533	2097620
1689663375572	2096861
1689663375612	2094828
1689663375652	2094211
1689663375692	2094766
1689663375733	2094463
1689663375773	2092560
1689663375813	2090690
1689663375853	2089123
1689663375893	2087761
1689663375935	2086937
1689663375974	2086111
1689663376014	2085442
1689663376054	2084589
1689663376094	2084281
1689663376135	2084100
1689663376175	2083985
1689663376215	2084043
1689663376255	2084097
1689663376295	2083954
1689663376337	2083648
1689663376376	2083083
1689663376416	2082026
1689663376456	2080538
1689663376497	2078348
1689663376538	2077081
1689663376577	2076291
1689663376618	2075238
1689663376658	2074959
1689663376698	2074924
1689663376739	2074886
1689663376779	2074701
1689663376819	2074302
1689663376859	2073789
1689663376900	2073475
1689663376941	2073175
1689663376980	2073118
1689663377021	2073250
1689663377061	2073309
1689663377101	2073094
1689663377143	2071773
1689663377182	2070271
1689663377223	2069189
1689663377263	2068527
1689663377303	2068091
1689663377344	2067733
1689663377383	2067440
1689663377423	2067213
1689663377463	2067117
1689663377504	2067177
1689663377544	2067076
1689663377584	2066977
1689663377624	2066983
1689663377664	2067058
1689663377704	2067391
1689663377746	2067986
1689663377785	2068642
1689663377825	2068722
1689663377865	2069085
1689663377905	2069657
1689663377947	2070589
1689663377986	2072067
1689663378026	2073463
1689663378066	2074638
1689663378107	2075364
1689663378148	2076258
1689663378187	2077052
1689663378228	2078193
1689663378267	2079332
1689663378308	2080472
1689663378349	2081583
1689663378388	2082565
1689663378429	2082854
1689663378469	2082429
1689663378509	2082077
1689663378551	2082189
1689663378590	2082621
1689663378630	2083166
1689663378670	2083741
1689663378711	2084169
1689663378752	2084452
1689663378792	2084943
1689663378832	2085483
1689663378872	2086142
1689663378913	2086789
1689663378954	2087478
1689663378993	2088156
1689663379034	2088397
1689663379074	2087949
1689663379114	2087631
1689663379155	2087583
1689663379194	2087775
1689663379234	2088151
1689663379274	2088606
1689663379315	2088991
1689663379356	2089319
1689663379395	2089701
1689663379435	2090183
1689663379475	2090690
1689663379516	2091301
1689663379557	2091903
1689663379596	2092493
1689663379636	2092480
1689663379677	2092020
1689663379717	2091675
1689663379758	2091652
1689663379797	2091856
1689663379837	2092157
1689663379878	2092524
1689663379918	2093127
1689663379959	2093431
1689663379999	2093836
1689663380039	2094305
1689663380079	2094807
1689663380119	2095337
1689663380161	2095873
1689663380200	2096439
1689663380240	2096618
1689663380281	2096206
1689663380321	2095904
1689663380362	2095812
1689663380402	2095853
1689663380442	2096104
1689663380482	2096412
1689663380523	2096741
1689663380564	2097056
1689663380603	2097426
1689663380644	2097735
1689663380684	2098117
1689663380724	2098534
1689663380766	2099169
1689663380805	2099665
1689663380845	2100097
1689663380885	2099857
1689663380925	2099457
1689663380966	2099288
1689663381005	2099354
1689663381045	2099522
1689663381086	2099809
1689663381126	2100056
1689663381167	2100249
1689663381206	2100486
1689663381246	2100771
1689663381286	2101099
1689663381327	2101333
1689663381368	2101557
1689663381407	2101994
1689663381447	2102426
1689663381488	2102835
1689663381528	2102642
1689663381569	2102178
1689663381608	2101867
1689663381648	2101824
1689663381689	2101934
1689663381729	2102120
1689663381770	2102308
1689663381810	2102465
1689663381850	2102594
1689663381890	2102783
1689663381930	2103031
1689663381972	2103301
1689663382011	2103625
1689663382051	2103970
1689663382092	2104344
1689663382132	2104653
1689663382173	2104677
1689663382213	2104120
1689663382253	2103522
1689663382293	2103235
1689663382334	2103163
1689663382375	2103127
1689663382414	2103161
1689663382455	2103201
1689663382495	2103181
1689663382536	2103217
1689663382577	2103322
1689663382616	2103504
1689663382656	2103696
1689663382696	2103979
1689663382736	2104233
1689663382777	2104503
1689663382816	2104325
1689663382856	2103463
1689663382896	2102651
1689663382937	2102149
1689663382978	2101934
1689663383017	2101766
1689663383057	2101710
1689663383097	2101632
1689663383138	2101531
1689663383179	2101490
1689663383218	2101516
1689663383258	2101568
1689663383299	2101703
1689663383339	2101943
1689663383380	2102150
1689663383420	2102392
1689663383460	2102614
1689663383500	2102392
1689663383540	2101479
1689663383581	2100609
1689663383621	2099948
1689663383661	2099532
1689663383701	2099282
1689663383742	2099076
1689663383783	2098942
1689663383822	2098753
1689663383862	2098598
1689663383903	2098592
1689663383943	2098650
1689663383984	2098813
1689663384024	2099006
1689663384064	2099220
1689663384104	2099481
1689663384145	2099709
1689663384186	2099878
1689663384225	2099104
1689663384266	2097975
1689663384306	2097137
1689663384346	2096628
1689663384388	2096354
1689663384427	2096269
1689663384467	2096200
1689663384507	2096094
1689663384547	2096024
1689663384588	2096059
1689663384627	2096220
1689663384667	2096432
1689663384708	2096705
1689663384748	2097010
1689663384789	2097386
1689663384828	2097708
1689663384868	2098069
1689663384909	2098348
1689663384949	2097863
1689663384990	2096864
1689663385029	2096210
1689663385069	2095956
1689663385110	2095845
1689663385150	2095906
1689663385191	2095980
1689663385231	2096012
1689663385271	2096082
1689663385311	2096176
1689663385351	2096390
1689663385392	2096641
1689663385432	2097016
1689663385472	2097424
1689663385512	2097810
1689663385553	2098186
1689663385594	2098606
1689663385633	2099027
1689663385674	2098712
1689663385714	2097997
1689663385754	2097613
1689663385796	2097531
1689663385835	2097627
1689663385875	2097830
1689663385916	2098075
1689663385956	2098212
1689663385997	2098403
1689663386037	2098675
1689663386077	2099013
1689663386117	2099578
1689663386157	2100070
1689663386199	2100536
1689663386238	2101041
1689663386278	2101391
1689663386318	2101703
1689663386358	2102181
1689663386400	2102315
1689663386440	2101839
1689663386480	2101531
1689663386520	2101432
1689663386560	2101465
1689663386601	2101520
1689663386640	2101680
1689663386681	2101877
1689663386721	2102048
1689663386761	2102274
1689663386802	2102513
1689663386841	2102862
1689663386882	2103255
1689663386922	2103671
1689663386962	2104081
1689663387003	2104501
1689663387043	2104915
1689663387083	2105376
1689663387123	2105817
1689663387164	2105654
1689663387205	2105138
1689663387244	2104817
1689663387285	2104785
1689663387325	2104865
1689663387365	2105015
1689663387406	2105208
1689663387446	2105378
1689663387486	2105491
1689663387526	2105728
1689663387567	2105991
1689663387608	2106290
1689663387647	2106643
1689663387688	2106970
1689663387728	2107339
1689663387769	2107696
1689663387810	2108062
1689663387849	2108470
1689663387890	2108147
1689663387929	2107562
1689663387969	2107163
1689663388011	2107076
1689663388050	2107078
1689663388090	2107171
1689663388130	2107269
1689663388170	2107283
1689663388211	2107276
1689663388251	2107332
1689663388291	2107463
1689663388331	2107660
1689663388371	2107893
1689663388412	2108118
1689663388451	2108425
1689663388492	2108685
1689663388532	2108604
1689663388572	2107833
1689663388614	2107029
1689663388653	2106551
1689663388693	2106296
1689663388733	2106188
1689663388773	2106145
1689663388815	2106004
1689663388854	2105894
1689663388894	2105767
1689663388934	2105778
1689663388975	2105881
1689663389016	2106039
1689663389055	2106226
1689663389096	2106435
1689663389136	2106644
1689663389176	2106848
1689663389218	2106603
1689663389257	2105429
1689663389297	2104257
1689663389338	2103475
1689663389378	2102979
1689663389419	2102603
1689663389459	2102349
1689663389499	2102079
1689663389539	2101774
1689663389580	2101548
1689663389621	2101486
1689663389660	2101501
1689663389700	2101537
1689663389740	2101607
1689663389780	2101751
1689663389822	2101901
1689663389861	2102101
1689663389901	2102020
1689663389941	2101228
1689663389981	2099852
1689663390022	2098946
1689663390061	2098398
1689663390101	2098017
1689663390142	2097777
1689663390182	2097558
1689663390223	2097328
1689663390262	2097100
1689663390302	2096993
1689663390343	2097001
1689663390383	2097185
1689663390424	2097371
1689663390463	2097612
1689663390504	2097841
1689663390544	2098075
1689663390584	2098317
1689663390625	2098585
1689663390665	2098121
1689663390705	2096880
1689663390745	2095878
1689663390785	2095336
1689663390826	2095042
1689663390866	2094865
1689663390906	2094777
1689663390946	2094683
1689663390987	2094578
1689663391028	2094561
1689663391067	2094658
1689663391107	2094821
1689663391148	2095067
1689663391188	2095355
1689663391230	2095634
1689663391269	2095978
1689663391309	2096291
1689663391350	2096568
1689663391390	2096476
1689663391431	2095603
1689663391471	2094767
1689663391511	2094278
1689663391551	2094205
1689663391591	2094242
1689663391633	2094311
1689663391672	2094364
1689663391712	2094373
1689663391752	2094486
1689663391792	2094697
1689663391833	2095007
1689663391872	2095395
1689663391912	2095785
1689663391953	2096209
1689663391993	2096594
1689663392034	2097030
1689663392073	2097523
1689663392114	2097572
1689663392154	2096795
1689663392194	2096083
1689663392235	2095756
1689663392274	2095640
1689663392315	2095591
1689663392355	2095738
1689663392395	2095837
1689663392436	2095956
1689663392476	2096096
1689663392516	2096291
1689663392556	2096640
1689663392597	2096996
1689663392638	2097458
1689663392677	2097895
1689663392717	2098350
1689663392757	2098828
1689663392798	2099305
1689663392839	2099811
1689663392878	2100298
1689663392919	2100240
1689663392959	2099553
1689663392999	2098957
1689663393041	2098699
1689663393080	2098515
1689663393120	2098332
1689663393161	2098297
1689663393201	2098317
1689663393242	2098339
1689663393282	2098457
1689663393322	2098749
1689663393362	2099128
1689663393402	2099525
1689663393443	2100071
1689663393482	2100534
1689663393522	2100936
1689663393563	2101170
1689663393603	2101315
1689663393644	2101457
1689663393683	2101512
1689663393723	2101343
1689663393763	2100935
1689663393804	2100641
1689663393845	2100454
1689663393884	2100463
1689663393924	2100602
1689663393964	2100885
1689663394005	2101074
1689663394046	2101284
1689663394085	2101392
1689663394125	2101540
1689663394166	2101986
1689663394206	2102617
1689663394247	2103266
1689663394286	2103869
1689663394326	2104394
1689663394367	2104875
1689663394407	2104735
1689663394448	2103755
1689663394487	2102556
1689663394528	2101718
1689663394568	2101337
1689663394608	2101216
1689663394650	2100856
1689663394689	2100483
1689663394729	2099654
1689663394770	2099153
1689663394810	2098745
1689663394851	2098397
1689663394891	2097730
1689663394931	2094472
1689663394971	2092085
1689663395012	2098050
1689663395053	2118363
1689663395092	2129601
1689663395133	2127629
1689663395173	2123262
1689663395213	2121420
1689663395254	2115634
1689663395293	2107583
1689663395333	2098463
1689663395373	2091269
1689663395413	2088266
1689663395454	2086325
1689663395494	2083807
1689663395534	2082826
1689663395574	2083155
1689663395614	2083864
1689663395655	2084109
1689663395695	2084224
1689663395735	2084252
1689663395775	2084303
1689663395815	2084309
1689663395857	2083933
1689663395896	2082741
1689663395936	2081778
1689663395976	2081121
1689663396016	2080830
1689663396057	2080567
1689663396097	2080328
1689663396137	2079995
1689663396177	2079627
1689663396218	2079383
1689663396259	2079264
1689663396298	2079207
1689663396338	2079218
1689663396379	2079283
1689663396419	2079411
1689663396460	2079620
1689663396499	2079972
1689663396540	2080368
1689663396580	2080274
1689663396620	2079376
1689663396662	2078529
1689663396701	2078075
1689663396741	2077882
1689663396782	2077883
1689663396822	2078024
1689663396863	2078031
1689663396903	2077957
1689663396943	2077925
1689663396983	2078002
1689663397024	2078251
1689663397065	2078530
1689663397104	2078792
1689663397144	2079036
1689663397184	2079274
1689663397224	2079287
1689663397265	2078616
1689663397305	2077827
1689663397345	2077409
1689663397385	2077309
1689663397425	2077387
1689663397466	2077591
1689663397505	2077773
1689663397546	2077901
1689663397586	2078076
1689663397626	2078355
1689663397667	2078699
1689663397707	2079132
1689663397747	2079589
1689663397787	2080118
1689663397827	2080629
1689663397868	2081054
1689663397908	2080650
1689663397948	2079931
1689663397988	2079504
1689663398029	2079427
1689663398070	2079492
1689663398109	2079665
1689663398149	2079851
1689663398190	2080032
1689663398230	2080183
1689663398271	2080414
1689663398310	2080726
1689663398351	2081075
1689663398391	2081376
1689663398431	2081811
1689663398473	2082273
1689663398512	2082775
1689663398552	2083094
1689663398593	2082697
1689663398633	2082073
1689663398674	2081689
1689663398714	2081616
1689663398754	2081693
1689663398794	2082029
1689663398834	2082457
1689663398876	2082677
1689663398915	2082872
1689663398955	2083127
1689663398995	2083455
1689663399035	2083798
1689663399076	2084174
1689663399115	2084364
1689663399155	2084748
1689663399195	2085181
1689663399236	2085292
1689663399277	2084777
1689663399316	2084333
1689663399356	2084189
1689663399396	2084186
1689663399437	2084317
1689663399478	2084445
1689663399517	2084624
1689663399557	2084812
1689663399598	2084954
1689663399638	2085213
1689663399679	2085495
1689663399719	2085835
1689663399759	2086171
1689663399799	2086535
1689663399839	2086811
1689663399880	2087037
1689663399920	2086588
1689663399960	2086045
1689663400000	2085702
1689663400041	2085669
1689663400082	2085787
1689663400121	2086020
1689663400161	2086182
1689663400202	2086251
1689663400242	2086348
1689663400283	2086474
1689663400323	2086744
1689663400363	2087002
1689663400403	2087324
1689663400444	2087642
1689663400485	2087964
1689663400524	2087997
1689663400565	2087392
1689663400605	2086694
1689663400645	2086257
1689663400686	2086171
1689663400725	2086273
1689663400765	2086369
1689663400806	2086385
1689663400846	2086361
1689663400887	2086376
1689663400926	2086493
1689663400966	2086703
1689663401006	2086928
1689663401046	2087178
1689663401087	2087455
1689663401127	2087729
1689663401167	2087627
1689663401207	2086828
1689663401247	2086045
1689663401289	2085566
1689663401328	2085357
1689663401368	2085298
1689663401408	2085314
1689663401448	2085234
1689663401490	2085130
1689663401529	2085057
1689663401569	2085062
1689663401609	2085162
1689663401650	2085354
1689663401691	2085544
1689663401730	2085784
1689663401770	2085999
1689663401811	2086207
1689663401851	2086024
1689663401892	2085102
1689663401932	2084341
1689663401972	2084103
1689663402012	2083912
1689663402052	2083852
1689663402094	2083828
1689663402133	2083741
1689663402173	2083613
1689663402214	2083505
1689663402254	2083572
1689663402295	2083647
1689663402335	2083814
1689663402375	2084016
1689663402415	2084190
1689663402456	2084335
1689663402497	2084450
1689663402536	2084588
1689663402576	2084212
1689663402616	2083285
1689663402656	2082608
1689663402697	2082305
1689663402737	2082184
1689663402777	2082152
1689663402817	2082105
1689663402857	2081956
1689663402898	2081761
1689663402937	2081697
1689663402978	2081729
1689663403018	2081873
1689663403058	2081983
1689663403099	2082176
1689663403138	2082329
1689663403179	2082515
1689663403219	2082604
1689663403259	2081946
1689663403300	2080996
1689663403340	2080402
1689663403380	2080153
1689663403420	2080115
1689663403460	2080194
1689663403501	2080210
1689663403541	2080155
1689663403581	2080059
1689663403621	2080142
1689663403662	2080330
1689663403703	2080569
1689663403742	2080899
1689663403782	2081248
1689663403823	2081621
1689663403863	2081951
1689663403904	2082289
1689663403944	2081883
1689663403984	2080948
1689663404024	2080233
1689663404065	2079903
1689663404106	2079768
1689663404145	2079806
1689663404186	2079856
1689663404226	2079828
1689663404266	2079792
1689663404308	2079893
1689663404347	2080134
1689663404387	2080405
1689663404427	2080691
1689663404467	2081051
1689663404508	2081375
1689663404548	2081722
1689663404587	2082046
1689663404628	2082018
1689663404668	2081184
1689663404709	2080284
1689663404748	2079771
1689663404789	2079632
1689663404829	2079654
1689663404869	2079705
1689663404910	2079681
1689663404949	2079624
1689663404989	2079610
1689663405030	2079744
1689663405070	2079958
1689663405111	2080249
1689663405151	2080537
1689663405191	2080830
1689663405231	2081129
1689663405271	2081438
1689663405312	2081760
1689663405352	2081824
1689663405392	2081081
1689663405432	2080192
1689663405472	2079624
1689663405514	2079482
1689663405553	2079459
1689663405593	2079541
1689663405634	2079519
1689663405674	2079428
1689663405715	2079418
1689663405755	2079478
1689663405795	2079659
1689663405835	2079911
1689663405875	2080225
1689663405917	2080503
1689663405956	2080781
1689663405996	2081067
1689663406037	2081300
1689663406077	2080825
1689663406119	2079786
1689663406157	2079364
1689663406197	2079260
1689663406238	2079308
1689663406278	2079441
1689663406319	2079482
1689663406358	2079505
1689663406398	2079572
1689663406438	2079744
1689663406478	2080010
1689663406519	2080362
1689663406559	2080715
1689663406599	2081124
1689663406639	2081452
1689663406679	2081833
1689663406720	2082235
1689663406760	2082189
1689663406800	2081487
1689663406840	2080842
1689663406880	2080605
1689663406921	2080562
1689663406961	2080610
1689663407001	2080716
1689663407041	2080784
1689663407082	2080836
1689663407123	2080967
1689663407162	2081190
1689663407202	2081466
1689663407242	2081799
1689663407283	2082203
1689663407324	2082547
1689663407363	2082947
1689663407403	2083347
1689663407444	2083752
1689663407484	2083852
1689663407525	2083282
1689663407565	2082751
1689663407605	2082558
1689663407645	2082575
1689663407686	2082679
1689663407727	2082860
1689663407766	2082999
1689663407807	2083068
1689663407847	2083193
1689663407887	2083431
1689663407929	2083703
1689663407968	2084052
1689663408008	2084339
1689663408048	2084549
1689663408088	2084911
1689663408129	2085293
1689663408169	2085688
1689663408209	2085978
1689663408249	2085626
1689663408289	2085109
1689663408330	2084822
1689663408369	2084848
1689663408410	2084955
1689663408450	2085100
1689663408490	2085249
1689663408531	2085325
1689663408570	2085413
1689663408610	2085584
1689663408651	2085845
1689663408691	2086158
1689663408732	2086460
1689663408771	2086741
1689663408811	2087080
1689663408852	2087372
1689663408892	2087676
1689663408933	2087536
1689663408972	2087010
1689663409013	2086597
1689663409053	2086474
1689663409093	2086549
1689663409134	2086655
1689663409174	2086796
1689663409214	2086856
1689663409254	2086898
1689663409294	2086989
1689663409336	2087171
1689663409375	2087454
1689663409415	2087758
1689663409456	2088077
1689663409496	2088421
1689663409537	2088812
1689663409576	2089191
1689663409617	2089238
1689663409657	2088678
1689663409698	2088091
1689663409739	2087859
1689663409778	2087747
1689663409819	2087766
1689663409859	2087864
1689663409899	2087863
1689663409940	2087880
1689663409979	2087955
1689663410019	2088102
1689663410059	2088300
1689663410099	2088616
1689663410140	2088929
1689663410180	2089236
1689663410220	2089532
1689663410260	2089859
1689663410300	2089887
1689663410341	2089259
1689663410381	2088583
1689663410421	2088161
1689663410461	2088043
1689663410501	2088018
1689663410541	2088039
1689663410581	2087984
1689663410621	2087940
1689663410661	2087895
1689663410701	2087938
1689663410742	2088074
1689663410782	2088273
1689663410822	2088526
1689663410862	2088790
1689663410902	2089041
1689663410944	2089302
1689663410983	2089237
1689663411023	2088480
1689663411064	2087768
1689663411104	2087342
1689663411145	2087164
1689663411184	2087194
1689663411225	2087225
1689663411265	2087195
1689663411305	2087072
1689663411346	2087020
1689663411386	2087057
1689663411426	2087183
1689663411466	2087375
1689663411507	2087544
1689663411548	2087789
1689663411588	2088025
1689663411628	2088246
1689663411668	2088050
1689663411709	2086974
1689663411750	2086310
1689663411789	2085921
1689663411829	2085791
1689663411869	2085790
1689663411909	2085801
1689663411950	2085697
1689663411989	2085572
1689663412030	2085510
1689663412070	2085611
1689663412110	2085754
1689663412151	2085992
1689663412190	2086237
1689663412230	2086488
1689663412271	2086754
1689663412311	2087018
1689663412352	2086865
1689663412391	2085951
1689663412431	2085031
1689663412472	2084519
1689663412512	2084378
1689663412553	2084355
1689663412592	2084356
1689663412633	2084317
1689663412673	2084225
1689663412713	2084194
1689663412755	2084196
1689663412794	2084300
1689663412834	2084381
1689663412874	2084587
1689663412914	2084841
1689663412956	2085140
1689663412995	2085411
1689663413035	2085625
1689663413076	2085074
1689663413116	2084257
1689663413157	2083649
1689663413196	2083335
1689663413237	2083233
1689663413277	2083226
1689663413317	2083260
1689663413359	2083150
1689663413398	2083065
1689663413438	2083072
1689663413479	2083203
1689663413519	2083412
1689663413560	2083696
1689663413600	2084076
1689663413639	2084231
1689663413680	2084417
1689663413720	2084410
1689663413761	2083879
1689663413800	2083043
1689663413840	2082608
1689663413880	2082427
1689663413920	2082495
1689663413962	2082602
1689663414001	2082609
1689663414041	2082524
1689663414081	2082483
1689663414121	2082569
1689663414163	2082753
1689663414202	2083040
1689663414242	2083341
1689663414282	2083658
1689663414323	2083964
1689663414364	2084202
1689663414403	2083915
1689663414443	2083027
1689663414483	2082315
1689663414523	2082017
1689663414565	2081984
1689663414604	2082137
1689663414644	2082194
1689663414685	2082139
1689663414725	2082053
1689663414766	2082079
1689663414806	2082227
1689663414846	2082471
1689663414886	2082739
1689663414926	2083053
1689663414968	2083370
1689663415007	2083704
1689663415047	2084013
1689663415088	2084195
1689663415128	2083701
1689663415169	2082795
1689663415209	2082210
1689663415249	2081989
1689663415290	2081957
1689663415330	2082091
1689663415371	2082143
1689663415410	2082049
1689663415450	2081998
1689663415490	2082078
1689663415531	2082269
1689663415572	2082550
1689663415611	2082862
1689663415651	2083179
1689663415691	2083449
1689663415731	2083783
1689663415773	2083943
1689663415812	2083283
1689663415852	2082485
1689663415892	2082071
1689663415932	2081993
1689663415973	2082098
1689663416013	2082255
1689663416053	2082311
1689663416093	2082272
1689663416133	2082307
1689663416175	2082438
1689663416214	2082684
1689663416254	2082944
1689663416294	2083314
1689663416335	2083668
1689663416376	2084022
1689663416415	2084211
1689663416455	2083853
1689663416496	2083116
1689663416536	2082728
1689663416577	2082650
1689663416617	2082769
1689663416657	2082993
1689663416697	2083153
1689663416737	2083144
1689663416779	2083188
1689663416818	2083369
1689663416859	2083591
1689663416899	2083904
1689663416939	2084205
1689663416980	2084368
1689663417020	2084649
1689663417060	2084809
1689663417101	2084394
1689663417141	2083849
1689663417182	2083629
1689663417221	2083649
1689663417261	2083801
1689663417301	2083969
1689663417341	2083997
1689663417382	2084017
1689663417422	2084062
1689663417462	2084202
1689663417502	2084309
1689663417542	2084462
1689663417583	2084773
1689663417622	2085091
1689663417663	2085307
1689663417703	2084855
1689663417743	2084365
1689663417784	2084179
1689663417824	2084149
1689663417864	2084171
1689663417904	2084244
1689663417944	2084272
1689663417985	2084257
