#	deviceModel: SM-R900	deviceOs: 11
1689650320507	2385306
1689650320547	2385456
1689650320587	2385488
1689650320627	2385641
1689650320668	2385828
1689650320707	2386100
1689650320747	2145520
1689650320787	2145936
1689650320827	2146289
1689650320868	2146674
1689650320908	2106503
1689650320948	2106816
1689650320988	2107058
1689650321028	2124339
1689650321069	2124747
1689650321108	2124761
1689650321148	2124418
1689650321188	2124122
1689650321228	2124473
1689650321269	2124013
1689650321308	2122867
1689650321348	2121652
1689650321388	2119135
1689650321429	2117077
1689650321469	2114702
1689650321509	2112776
1689650321549	2112685
1689650321589	2111968
1689650321629	2111966
1689650321670	2112962
1689650321709	2113956
1689650321749	2112170
1689650321789	2113967
1689650321829	2118923
1689650321870	2123555
1689650321909	2125342
1689650321949	2120989
1689650321989	2114294
1689650322029	2115688
1689650322070	2114406
1689650322109	2113775
1689650322150	2115320
1689650322190	2117651
1689650322230	2119662
1689650322271	2121957
1689650322310	2126200
1689650322350	2132673
1689650322390	2137144
1689650322430	2136779
1689650322471	2134945
1689650322510	2130771
1689650322550	2121936
1689650322590	2111415
1689650322630	2102020
1689650322671	2092716
1689650322710	2080353
1689650322750	2059249
1689650322790	2028486
1689650322831	2001788
1689650322872	1996354
1689650322910	1997959
1689650322951	1991537
1689650322991	1983600
1689650323031	1974634
1689650323072	1967621
1689650323111	1964026
1689650323151	1960831
1689650323191	1955243
1689650323231	1949892
1689650323272	1946130
1689650323311	1942336
1689650323351	1939248
1689650323391	1936421
1689650323431	1937243
1689650323472	1938209
1689650323511	1936822
1689650323552	1931843
1689650323592	1928116
1689650323632	1927737
1689650323673	1927215
1689650323712	1925928
1689650323752	1923312
1689650323792	1922296
1689650323832	1921570
1689650323873	1919487
1689650323912	1914485
1689650323952	1909388
1689650323992	1904788
1689650324032	1901462
1689650324074	1898432
1689650324113	1895593
1689650324153	1892810
1689650324193	1889669
1689650324233	1886193
1689650324274	1882920
1689650324313	1879786
1689650324353	1877811
1689650324393	1875886
1689650324433	1874275
1689650324474	1872623
1689650324513	1871356
1689650324553	1870403
1689650324593	1869514
1689650324633	1868963
1689650324674	1868499
1689650324713	1868200
1689650324753	1867474
1689650324794	1864353
1689650324833	1860010
1689650324875	1856164
1689650324914	1852938
1689650324954	1850091
1689650324994	1847410
1689650325034	1845188
1689650325075	1843054
1689650325114	1840673
1689650325154	1838535
1689650325194	1836749
1689650325234	1835457
1689650325275	1834294
1689650325314	1833122
1689650325354	1832272
1689650325394	1831366
1689650325434	1830438
1689650325475	1829987
1689650325515	1829693
1689650325555	1829245
1689650325595	1829164
1689650325635	1829066
1689650325676	1828400
1689650325715	1826071
1689650325755	1822575
1689650325795	1819554
1689650325835	1816937
1689650325876	1814413
1689650325915	1812347
1689650325955	1810585
1689650325995	1808844
1689650326035	1807330
1689650326076	1805739
1689650326116	1804555
1689650326156	1803868
1689650326196	1803372
1689650326236	1803170
1689650326277	1802791
1689650326316	1802831
1689650326356	1802804
1689650326396	1803114
1689650326436	1803224
1689650326477	1803443
1689650326516	1804032
1689650326556	1804937
1689650326596	1806289
1689650326636	1805984
1689650326677	1804790
1689650326717	1803263
1689650326757	1802095
1689650326797	1801806
1689650326837	1801523
1689650326878	1801882
1689650326917	1801704
1689650326957	1800659
1689650326997	1798975
1689650327037	1796937
1689650327078	1795165
1689650327117	1793792
1689650327157	1792438
1689650327197	1791095
1689650327237	1789348
1689650327278	1785101
1689650327318	1780322
1689650327357	1774047
1689650327398	1771982
1689650327438	1772730
1689650327479	1775044
1689650327518	1775373
1689650327558	1773326
1689650327598	1774055
1689650327638	1780219
1689650327679	1784552
1689650327718	1791451
1689650327758	1789266
1689650327798	1782949
1689650327838	1789427
1689650327879	1797024
1689650327918	1802329
1689650327958	1806705
1689650327998	1809549
1689650328039	1810831
1689650328080	1812546
1689650328119	1812910
1689650328159	1813035
1689650328199	1812829
1689650328239	1810347
1689650328280	1808305
1689650328319	1805549
1689650328359	1800900
1689650328399	1786660
1689650328439	1766697
1689650328480	1757236
1689650328520	1753950
1689650328559	1751755
1689650328599	1748940
1689650328640	1745168
1689650328681	1742098
1689650328720	1739142
1689650328760	1736548
1689650328800	1734018
1689650328840	1732323
1689650328881	1731508
1689650328920	1730778
1689650328960	1729939
1689650329000	1728892
1689650329040	1728071
1689650329081	1727490
1689650329121	1727082
1689650329161	1726970
1689650329201	1726502
1689650329241	1726085
1689650329282	1724390
1689650329321	1721926
1689650329361	1719581
1689650329401	1717735
1689650329441	1716229
1689650329482	1714885
1689650329521	1714038
1689650329561	1713146
1689650329601	1712118
1689650329641	1711049
1689650329682	1710282
1689650329722	1709822
1689650329762	1709841
1689650329802	1709839
1689650329842	1709792
1689650329883	1709999
1689650329922	1710041
1689650329962	1710199
1689650330002	1710338
1689650330042	1710734
1689650330083	1711160
1689650330122	1711565
1689650330162	1711122
1689650330202	1709352
1689650330242	1707771
1689650330283	1706533
1689650330322	1705784
1689650330362	1705250
1689650330402	1704676
1689650330443	1704122
1689650330484	1703744
1689650330523	1703168
1689650330563	1702729
1689650330603	1702551
1689650330643	1702560
1689650330684	1702816
1689650330723	1702766
1689650330763	1702839
1689650330803	1703301
1689650330843	1703553
1689650330884	1703813
1689650330923	1704273
1689650330963	1704816
1689650331003	1705216
1689650331044	1705728
1689650331084	1705463
1689650331124	1703877
1689650331164	1702252
1689650331204	1701127
1689650331244	1700180
1689650331285	1699560
1689650331324	1699096
1689650331364	1698702
1689650331404	1698433
1689650331444	1698013
1689650331485	1697651
1689650331524	1697519
1689650331564	1697561
1689650331604	1697808
1689650331645	1698085
1689650331686	1698427
1689650331725	1698805
1689650331765	1699132
1689650331805	1699634
1689650331845	1700130
1689650331886	1700763
1689650331925	1701522
1689650331965	1702227
1689650332005	1702398
1689650332045	1701243
1689650332086	1699408
1689650332125	1698465
1689650332165	1698116
1689650332205	1697697
1689650332246	1697456
1689650332286	1697442
1689650332325	1697055
1689650332366	1696911
1689650332406	1696979
1689650332446	1697180
1689650332487	1697491
1689650332526	1697928
1689650332566	1698541
1689650332606	1698997
1689650332646	1699363
1689650332687	1699787
1689650332726	1700346
1689650332766	1701130
1689650332806	1701908
1689650332847	1702631
1689650332887	1703586
1689650332927	1703641
1689650332967	1702553
1689650333007	1701465
1689650333047	1700867
1689650333088	1700625
1689650333127	1700535
1689650333167	1700531
1689650333207	1700520
1689650333247	1700583
1689650333288	1700465
1689650333327	1700424
1689650333367	1700641
1689650333407	1700990
1689650333448	1701590
1689650333489	1702286
1689650333528	1702893
1689650333568	1703727
1689650333608	1704442
1689650333648	1705076
1689650333689	1706004
1689650333728	1706762
1689650333768	1707911
1689650333808	1709051
1689650333848	1709987
1689650333889	1709562
1689650333928	1708628
1689650333968	1707967
1689650334008	1707759
1689650334049	1707513
1689650334090	1707616
1689650334129	1707776
1689650334169	1708018
1689650334209	1708066
1689650334249	1708238
1689650334290	1708224
1689650334329	1708212
1689650334369	1708916
1689650334409	1709595
1689650334449	1710201
1689650334490	1710714
1689650334529	1711493
1689650334569	1712107
1689650334609	1712871
1689650334649	1713562
1689650334690	1714718
1689650334729	1715164
1689650334770	1714689
1689650334810	1713913
1689650334850	1713415
1689650334891	1713287
1689650334930	1713386
1689650334970	1713436
1689650335010	1713733
1689650335050	1713820
1689650335091	1713973
1689650335130	1714094
1689650335170	1714483
1689650335210	1715012
1689650335250	1715691
1689650335291	1716209
1689650335330	1716820
1689650335371	1717385
1689650335411	1717956
1689650335451	1718751
1689650335492	1719343
1689650335531	1720186
1689650335571	1720934
1689650335611	1721759
1689650335651	1722387
1689650335692	1722017
1689650335731	1721056
1689650335771	1720389
1689650335811	1720069
1689650335851	1719869
1689650335892	1719882
1689650335931	1719920
1689650335972	1719901
1689650336011	1719967
1689650336052	1719970
1689650336093	1720053
1689650336132	1720270
1689650336172	1720522
1689650336212	1720935
1689650336252	1721410
1689650336293	1721659
1689650336332	1722258
1689650336372	1722632
1689650336412	1723065
1689650336452	1723570
1689650336493	1724163
1689650336532	1724829
1689650336573	1725450
1689650336613	1725566
1689650336653	1724726
1689650336694	1723763
1689650336733	1723239
1689650336773	1722943
1689650336813	1722682
1689650336853	1722468
1689650336894	1722403
1689650336933	1722248
1689650336973	1722125
1689650337013	1722014
1689650337053	1722207
1689650337094	1722373
1689650337133	1722605
1689650337173	1722881
1689650337213	1723078
1689650337253	1723313
1689650337295	1723720
1689650337334	1724102
1689650337374	1724352
1689650337414	1724784
1689650337454	1725239
1689650337495	1725734
1689650337534	1726023
1689650337574	1725489
1689650337614	1724430
1689650337654	1723630
1689650337695	1723160
1689650337734	1722794
1689650337774	1722555
1689650337814	1722419
1689650337854	1722164
1689650337896	1721970
1689650337935	1721711
1689650337975	1721454
1689650338015	1721640
1689650338055	1721558
1689650338096	1721789
1689650338135	1721986
1689650338175	1722034
1689650338215	1722188
1689650338255	1722426
1689650338296	1722639
1689650338335	1722889
1689650338375	1723221
1689650338415	1723608
1689650338455	1723957
1689650338497	1723577
1689650338536	1722498
1689650338576	1721476
1689650338616	1720861
1689650338656	1720337
1689650338697	1719995
1689650338736	1719622
1689650338776	1719410
1689650338816	1718881
1689650338856	1718446
1689650338897	1718030
1689650338937	1717972
1689650338977	1717881
1689650339016	1717871
1689650339056	1717811
1689650339098	1717739
1689650339136	1717858
1689650339177	1717795
