#	deviceModel: SM-R900	deviceOs: 11
1689650282491	2283575
1689650282532	2283603
1689650282573	2283646
1689650282612	2283607
1689650282653	2283520
1689650282693	2283467
1689650282733	1972710
1689650282774	1972709
1689650282813	1972688
1689650282854	1972715
1689650282893	2040452
1689650282933	2040435
1689650282975	2040519
1689650283014	2104761
1689650283054	2104876
1689650283094	2104915
1689650283135	2105005
1689650283176	2105056
1689650283215	2105119
1689650283255	2105198
1689650283295	2105312
1689650283336	2105330
1689650283377	2105298
1689650283416	2105111
1689650283456	2104896
1689650283496	2104842
1689650283537	2104673
1689650283578	2104608
1689650283617	2104480
1689650283657	2104481
1689650283698	2104412
1689650283738	2104354
1689650283779	2104314
1689650283818	2104270
1689650283859	2104231
1689650283899	2104190
1689650283939	2104198
1689650283981	2104172
1689650284020	2104214
1689650284060	2104188
1689650284101	2104203
1689650284141	2104222
1689650284182	2104271
1689650284222	2104018
1689650284262	2103739
1689650284302	2103561
1689650284343	2103481
1689650284384	2103606
1689650284423	2103370
1689650284463	2103177
1689650284503	2102636
1689650284543	2102324
1689650284584	2101794
1689650284623	2101245
1689650284664	2100915
1689650284704	2100523
1689650284744	2100279
1689650284785	2100104
1689650284824	2100035
1689650284865	2099947
1689650284905	2099565
1689650284945	2099660
1689650284986	2099928
1689650285026	2100301
1689650285066	2100657
1689650285106	2100741
1689650285146	2100608
1689650285188	2100622
1689650285227	2100077
1689650285267	2100072
1689650285308	2099488
1689650285348	2099007
1689650285389	2099288
1689650285428	2098655
1689650285468	2095433
1689650285509	2093511
1689650285549	2092352
1689650285590	2092231
1689650285630	2092118
1689650285670	2092269
1689650285710	2092391
1689650285751	2092733
1689650285792	2093273
1689650285831	2093818
1689650285872	2094550
1689650285912	2095253
1689650285952	2095653
1689650285993	2095554
1689650286032	2095803
1689650286072	2095954
1689650286112	2096212
1689650286153	2096681
1689650286194	2097083
1689650286233	2097239
1689650286273	2097266
1689650286313	2097253
1689650286353	2097521
1689650286395	2097640
1689650286434	2097500
1689650286474	2097387
1689650286515	2097248
1689650286555	2097306
1689650286596	2097485
1689650286635	2097719
1689650286675	2097919
1689650286716	2097988
1689650286756	2098084
1689650286797	2097964
1689650286836	2097808
1689650286877	2097571
1689650286917	2097252
1689650286957	2096996
1689650286999	2096811
1689650287038	2096693
1689650287078	2096569
1689650287119	2096424
1689650287159	2096450
1689650287200	2096522
1689650287240	2096671
1689650287280	2096757
1689650287320	2096888
1689650287361	2096991
1689650287402	2097120
1689650287441	2097310
1689650287481	2097494
1689650287521	2097428
1689650287561	2097190
1689650287603	2096973
1689650287642	2096794
1689650287682	2096520
1689650287722	2096329
1689650287762	2096243
1689650287803	2096139
1689650287843	2096026
1689650287883	2095930
1689650287923	2095877
1689650287963	2095842
1689650288004	2095938
1689650288044	2095992
1689650288084	2096082
1689650288124	2096217
1689650288164	2096323
1689650288206	2096460
1689650288245	2096599
1689650288285	2096582
1689650288326	2096304
1689650288366	2095916
1689650288407	2095565
1689650288447	2095239
1689650288487	2094951
1689650288527	2094760
1689650288568	2094563
1689650288609	2094454
1689650288648	2094380
1689650288688	2094281
1689650288729	2094232
1689650288769	2094233
1689650288811	2094242
1689650288850	2094312
1689650288890	2094372
1689650288931	2094440
1689650288970	2094476
1689650289012	2094484
1689650289051	2094551
1689650289091	2094462
1689650289131	2094093
1689650289171	2093628
1689650289212	2093215
1689650289251	2092813
1689650289292	2092494
1689650289332	2092261
1689650289372	2092084
1689650289413	2091841
1689650289452	2091621
1689650289492	2091395
1689650289533	2091356
1689650289573	2091388
1689650289614	2091411
1689650289654	2091460
1689650289694	2091752
1689650289734	2091879
1689650289774	2092062
1689650289815	2092217
1689650289855	2092381
1689650289895	2092462
1689650289935	2092182
1689650289975	2091644
1689650290017	2091111
1689650290056	2090765
1689650290096	2090403
1689650290137	2090159
1689650290177	2089996
1689650290218	2089839
1689650290258	2089755
1689650290298	2089683
1689650290338	2089644
1689650290379	2089673
1689650290420	2089703
1689650290459	2089774
1689650290500	2089896
1689650290540	2089995
1689650290580	2090145
1689650290621	2090295
1689650290660	2090489
1689650290700	2090655
1689650290740	2090870
1689650290780	2090976
1689650290822	2090732
1689650290861	2090384
1689650290901	2090051
1689650290941	2089803
1689650290982	2089518
1689650291023	2089334
1689650291062	2089229
1689650291102	2089173
1689650291142	2089126
1689650291183	2089078
1689650291224	2089129
1689650291263	2089189
1689650291303	2089286
1689650291344	2089421
1689650291384	2089561
1689650291425	2089727
1689650291464	2089910
1689650291505	2090099
1689650291545	2090274
1689650291585	2090497
1689650291626	2090703
1689650291666	2090892
1689650291706	2090853
1689650291746	2090552
1689650291787	2090299
1689650291828	2090094
1689650291868	2089903
1689650291908	2089759
1689650291948	2089736
1689650291989	2089682
1689650292030	2089629
1689650292069	2089621
1689650292109	2089641
1689650292149	2089694
1689650292189	2089784
1689650292230	2089893
1689650292269	2089967
1689650292310	2090099
1689650292350	2090262
1689650292390	2090383
1689650292431	2090550
1689650292470	2090687
1689650292511	2090571
1689650292551	2090305
1689650292591	2090020
1689650292632	2089816
1689650292672	2089661
1689650292712	2089542
1689650292752	2089564
1689650292792	2089567
1689650292833	2089604
1689650292873	2089685
1689650292913	2089866
1689650292953	2090053
1689650292993	2090350
1689650293035	2090727
1689650293074	2091216
1689650293114	2091891
1689650293155	2092295
1689650293195	2092370
1689650293236	2092498
1689650293276	2092700
1689650293316	2092774
