#	deviceModel: SM-R900	deviceOs: 11
1689660597892	2645999
1689660597932	2256543
1689660597974	2256593
1689660598013	2256660
1689660598053	2256695
1689660598094	2256775
1689660598134	1961052
1689660598175	1960274
1689660598214	1959757
1689660598254	1959198
1689660598295	2076310
1689660598335	2075360
1689660598376	2074276
1689660598415	2106037
1689660598456	2105283
1689660598496	2105036
1689660598536	2105006
1689660598578	2105502
1689660598617	2106446
1689660598657	2107635
1689660598697	2109409
1689660598738	2110251
1689660598779	2109583
1689660598818	2108157
1689660598859	2107413
1689660598899	2107580
1689660598939	2107850
1689660598981	2108511
1689660599020	2109906
1689660599060	2110084
1689660599101	2110299
1689660599141	2110882
1689660599182	2111720
1689660599221	2112522
1689660599261	2112987
1689660599301	2113539
1689660599342	2113542
1689660599383	2112354
1689660599422	2110932
1689660599462	2109968
1689660599502	2109601
1689660599542	2109546
1689660599583	2109499
1689660599622	2108911
1689660599663	2108545
1689660599703	2108168
1689660599743	2108016
1689660599784	2108062
1689660599823	2108029
1689660599864	2108117
1689660599904	2108277
1689660599944	2106857
1689660599985	2104649
1689660600024	2103029
1689660600065	2102196
1689660600105	2101775
1689660600145	2101331
1689660600187	2100632
1689660600226	2100241
1689660600266	2099769
1689660600306	2099432
1689660600346	2098913
1689660600388	2098316
1689660600427	2096862
1689660600467	2093072
1689660600508	2090156
1689660600548	2086979
1689660600589	2084801
1689660600628	2083430
1689660600669	2082635
1689660600709	2082603
1689660600749	2082560
1689660600791	2082787
1689660600830	2083233
1689660600870	2083570
1689660600911	2084624
1689660600951	2084973
1689660600992	2086111
1689660601032	2086072
1689660601072	2083895
1689660601112	2081485
1689660601152	2079136
1689660601193	2078538
1689660601232	2078084
1689660601273	2078296
1689660601313	2078666
1689660601353	2078323
1689660601394	2077667
1689660601433	2077504
1689660601473	2078390
1689660601513	2079775
1689660601553	2080897
1689660601595	2081859
1689660601634	2082019
1689660601674	2080234
1689660601714	2078355
1689660601754	2077231
1689660601795	2076604
1689660601835	2076306
1689660601875	2076474
1689660601915	2076637
1689660601955	2076650
1689660601997	2076757
1689660602036	2077130
1689660602076	2077712
1689660602116	2078420
1689660602157	2079168
1689660602198	2080054
1689660602237	2080881
1689660602277	2080827
1689660602318	2079691
1689660602358	2078887
1689660602399	2078708
1689660602438	2078823
1689660602479	2079224
1689660602519	2079821
1689660602559	2080325
1689660602601	2080720
1689660602640	2081298
1689660602680	2082036
1689660602721	2082814
1689660602761	2083698
1689660602802	2084294
1689660602842	2085217
1689660602882	2086092
1689660602922	2087019
1689660602963	2087245
1689660603004	2086444
1689660603043	2086282
1689660603083	2086506
1689660603123	2086916
1689660603163	2087584
1689660603205	2088320
1689660603244	2088925
1689660603284	2089565
1689660603324	2090308
1689660603364	2091224
1689660603405	2092245
1689660603444	2093481
1689660603484	2094454
1689660603525	2095448
1689660603565	2096460
1689660603606	2096953
1689660603645	2096606
1689660603686	2096492
1689660603726	2096839
1689660603766	2097268
1689660603807	2097825
1689660603846	2098411
