#	deviceModel: SM-R900	deviceOs: 11
1689664495430	2185976
1689664495471	2185638
1689664495511	2185337
1689664495553	2185058
1689664495592	2184853
1689664495632	2184514
1689664495672	1919465
1689664495713	1918774
1689664495754	1918068
1689664495794	1917428
1689664495833	2054425
1689664495874	2053807
1689664495914	2053276
1689664495955	2085273
1689664495994	2084772
1689664496035	2084262
1689664496075	2083909
1689664496115	2083604
1689664496156	2083420
1689664496195	2083004
1689664496235	2081919
1689664496275	2080543
1689664496316	2079395
1689664496357	2078514
1689664496396	2077947
1689664496436	2077644
1689664496476	2077399
1689664496516	2077051
1689664496558	2076513
1689664496597	2076259
1689664496637	2076119
1689664496677	2076056
1689664496717	2076059
1689664496758	2076108
1689664496798	2075636
1689664496838	2074579
1689664496878	2073512
1689664496918	2072735
1689664496959	2072137
1689664496999	2071897
1689664497039	2071773
1689664497079	2071689
1689664497119	2071600
1689664497161	2071492
1689664497200	2071455
1689664497240	2071504
1689664497280	2071643
1689664497321	2071846
1689664497362	2072051
1689664497401	2072130
1689664497441	2071496
1689664497481	2070565
1689664497522	2069786
1689664497563	2069341
1689664497602	2069115
1689664497643	2069212
1689664497683	2069300
1689664497723	2069400
1689664497764	2069450
1689664497804	2069538
1689664497844	2069645
1689664497884	2069906
1689664497924	2070185
1689664497965	2070506
1689664498004	2070351
1689664498044	2069737
1689664498085	2069101
1689664498125	2068734
1689664498166	2068634
1689664498205	2068791
1689664498245	2069042
1689664498285	2069273
1689664498325	2069455
1689664498367	2069654
1689664498406	2069909
1689664498446	2070188
1689664498486	2070544
1689664498526	2070898
1689664498567	2071116
1689664498607	2070728
1689664498647	2070092
1689664498687	2069597
1689664498727	2069420
1689664498769	2069459
1689664498808	2069703
1689664498848	2070011
1689664498888	2070252
1689664498929	2070486
1689664498970	2070716
1689664499009	2071001
1689664499049	2071371
1689664499090	2071772
1689664499130	2072232
1689664499171	2072793
1689664499210	2073190
1689664499250	2072947
1689664499291	2072352
1689664499331	2072012
1689664499372	2071966
1689664499411	2072188
1689664499452	2072655
1689664499492	2073078
1689664499532	2073503
1689664499574	2073828
1689664499613	2074209
1689664499653	2074597
1689664499693	2075090
1689664499733	2075515
1689664499774	2075944
1689664499814	2076357
1689664499854	2076295
1689664499894	2075860
1689664499934	2075541
1689664499975	2075450
1689664500014	2075459
1689664500054	2075683
1689664500094	2075894
1689664500134	2076143
1689664500176	2076322
1689664500215	2076608
1689664500255	2077232
1689664500295	2077591
1689664500335	2077932
1689664500376	2078265
1689664500416	2078611
1689664500456	2078463
1689664500496	2077928
1689664500537	2077503
1689664500578	2077301
1689664500617	2077278
1689664500657	2077428
1689664500697	2077828
1689664500737	2078131
1689664500779	2078282
1689664500818	2078455
1689664500858	2078791
1689664500899	2079196
1689664500939	2079526
1689664500980	2079748
1689664501019	2079889
1689664501059	2079488
1689664501100	2078516
1689664501140	2077493
1689664501181	2077009
1689664501221	2077076
1689664501261	2077378
1689664501301	2077785
1689664501341	2078483
1689664501383	2079509
1689664501422	2080462
1689664501462	2081475
1689664501503	2082327
1689664501542	2083025
1689664501583	2083712
1689664501623	2084422
1689664501663	2085105
1689664501703	2085177
1689664501743	2085059
1689664501784	2084763
1689664501823	2084645
1689664501863	2084668
1689664501903	2084784
1689664501944	2084974
1689664501985	2085087
1689664502024	2085108
1689664502064	2085032
1689664502104	2085012
1689664502144	2085056
1689664502186	2085183
1689664502225	2085274
1689664502265	2085391
1689664502305	2085616
1689664502346	2085712
1689664502387	2085370
1689664502426	2084798
1689664502466	2084170
1689664502506	2083830
1689664502546	2083649
1689664502588	2083680
1689664502627	2083796
1689664502667	2083911
1689664502708	2083991
1689664502748	2084165
1689664502789	2084399
1689664502828	2084637
1689664502868	2084900
1689664502909	2085197
1689664502949	2085380
1689664502990	2085591
1689664503029	2085851
1689664503069	2085683
1689664503110	2085365
1689664503150	2085099
1689664503191	2084839
1689664503230	2084780
1689664503270	2084881
1689664503311	2085068
1689664503351	2085232
1689664503392	2085277
1689664503432	2085412
1689664503471	2085526
1689664503512	2085822
1689664503552	2086102
1689664503593	2086435
1689664503632	2086781
1689664503672	2087120
1689664503712	2087212
1689664503752	2086880
1689664503793	2086424
1689664503833	2086151
1689664503873	2086077
1689664503913	2086190
1689664503953	2086417
1689664503994	2086751
1689664504034	2086992
1689664504074	2087229
1689664504114	2087448
1689664504154	2087694
1689664504195	2088022
1689664504234	2088343
1689664504275	2088702
