#	deviceModel: SM-R900	deviceOs: 11
1689649507985	2420033
1689649508025	2420004
1689649508065	2419967
1689649508105	2420112
1689649508146	2420072
1689649508185	2420126
1689649508225	2420007
1689649508265	2148766
1689649508305	2148906
1689649508346	2148912
1689649508385	2108082
1689649508425	2108283
1689649508465	2108467
1689649508505	2108503
1689649508546	2128434
1689649508585	2128820
1689649508626	2129908
1689649508665	2130464
1689649508706	2130402
1689649508747	2129601
1689649508786	2129659
1689649508826	2129734
1689649508866	2128065
1689649508906	2127899
1689649508947	2124607
1689649508986	2122640
1689649509026	2125675
1689649509057	2124861
1689649509097	2132767
1689649509138	2129131
1689649509177	2132734
1689649509217	2130610
1689649509257	2125221
1689649509297	2124968
1689649509338	2117780
1689649509377	2115571
1689649509417	2111505
1689649509457	2106506
1689649509497	2101683
1689649509538	2098707
1689649509577	2097472
1689649509617	2095009
1689649509657	2091224
1689649509698	2087876
1689649509739	2086880
1689649509778	2086293
1689649509818	2083697
1689649509858	2082599
1689649509898	2083363
1689649509939	2086189
1689649509978	2093888
1689649510018	2105934
1689649510058	2114835
1689649510098	2119089
1689649510139	2121319
1689649510178	2121674
1689649510218	2121042
1689649510258	2117694
1689649510298	2112264
1689649510339	2105744
1689649510378	2102052
1689649510419	2100550
1689649510459	2100176
1689649510499	2097299
1689649510540	2093133
1689649510579	2090253
1689649510619	2088247
1689649510659	2086588
1689649510699	2084995
1689649510740	2082022
1689649510779	2078940
1689649510819	2076602
1689649510859	2074274
1689649510899	2071841
1689649510940	2069491
1689649510979	2066972
1689649511020	2064768
1689649511059	2062736
1689649511100	2061010
1689649511141	2059147
1689649511180	2057383
1689649511220	2055578
1689649511260	2053479
1689649511300	2051816
1689649511341	2050124
1689649511380	2048463
1689649511420	2046079
1689649511460	2043236
1689649511500	2040539
1689649511541	2037971
1689649511580	2035534
1689649511620	2033349
1689649511660	2031423
1689649511700	2029345
1689649511741	2027045
1689649511780	2025045
1689649511820	2023058
1689649511860	2021490
1689649511900	2020547
1689649511942	2020210
1689649511981	2019611
1689649512021	2018585
1689649512061	2017464
1689649512101	2016719
1689649512142	2015642
1689649512181	2014436
1689649512221	2013757
1689649512261	2012637
1689649512301	2011228
1689649512342	2009022
1689649512381	2006181
1689649512421	2003525
1689649512461	2001072
1689649512501	1998803
1689649512542	1996714
1689649512582	1994726
1689649512621	1992567
1689649512662	1990332
1689649512702	1988275
1689649512743	1986385
1689649512782	1984564
1689649512822	1982998
1689649512862	1981668
1689649512902	1980274
1689649512943	1978878
1689649512982	1977576
