#	deviceModel: SM-R900	deviceOs: 11
1689648232253	2097152
1689648232293	2415934
1689648232333	2416125
1689648232374	2416181
1689648232413	2416201
1689648232453	2416379
1689648232494	2416362
1689648232534	2146039
1689648232574	2146048
1689648232614	2146132
1689648232654	2102875
1689648232694	2103127
1689648232734	2103527
1689648232775	2103809
1689648232814	2116102
1689648232854	2116412
1689648232894	2117161
1689648232934	2117476
1689648232975	2117922
1689648233014	2118523
1689648233054	2119044
1689648233094	2119775
1689648233134	2120553
1689648233175	2121065
1689648233214	2121350
1689648233255	2120838
1689648233294	2120020
1689648233334	2119194
1689648233376	2117510
1689648233415	2115035
1689648233455	2111097
1689648233495	2105987
1689648233535	2101529
1689648233576	2094498
1689648233615	2087324
1689648233655	2078079
1689648233695	2070301
1689648233735	2064267
1689648233776	2060014
1689648233815	2057311
1689648233855	2054781
1689648233895	2052866
1689648233935	2050143
1689648233976	2047618
1689648234015	2045954
1689648234056	2045058
1689648234096	2044964
1689648234127	2044152
1689648234168	2042901
1689648234207	2042531
1689648234247	2042432
1689648234287	2041881
1689648234327	2041061
1689648234368	2039595
1689648234407	2038654
1689648234447	2037946
1689648234487	2037166
1689648234527	2034512
1689648234568	2031388
1689648234607	2028467
1689648234647	2024235
1689648234688	2018748
1689648234728	2015314
1689648234769	2013509
1689648234808	2013572
1689648234848	2016547
1689648234888	2019040
1689648234928	2017467
1689648234969	2015281
1689648235008	2012223
1689648235048	1994096
1689648235088	1983274
1689648235128	1982706
1689648235169	1983734
1689648235208	1982275
1689648235248	1982176
1689648235288	1980893
1689648235328	1978017
1689648235369	1973985
1689648235409	1971275
1689648235449	1967657
1689648235489	1963502
1689648235529	1959982
1689648235570	1955654
1689648235609	1950589
1689648235649	1945248
1689648235689	1939675
1689648235729	1934018
1689648235770	1935772
1689648235809	1934504
1689648235849	1932361
1689648235889	1927681
1689648235929	1920710
1689648235970	1915589
1689648236009	1913091
1689648236049	1912536
1689648236089	1913811
1689648236130	1914922
1689648236171	1915357
1689648236210	1915901
1689648236250	1916381
1689648236290	1916722
1689648236330	1919671
1689648236371	1922330
1689648236410	1924266
1689648236450	1926041
1689648236490	1928178
1689648236530	1930371
1689648236571	1933301
1689648236610	1935567
1689648236650	1937616
1689648236690	1939819
1689648236730	1941107
1689648236771	1942152
1689648236810	1943525
1689648236851	1943515
1689648236891	1944433
1689648236931	1945460
1689648236972	1945727
1689648237011	1945890
1689648237051	1946011
1689648237091	1946992
1689648237131	1947847
1689648237172	1948565
1689648237211	1949881
1689648237251	1950919
1689648237291	1951837
1689648237331	1953067
1689648237372	1953448
1689648237411	1953976
1689648237451	1954560
1689648237491	1955747
1689648237531	1957750
1689648237572	1960093
1689648237611	1964878
1689648237651	1970770
1689648237692	1976092
1689648237732	1982170
1689648237773	1988193
1689648237812	1993920
1689648237852	1998438
1689648237892	2002138
1689648237932	2004809
1689648237973	2005896
1689648238012	2005638
1689648238052	2005240
1689648238092	2004647
1689648238132	2004524
1689648238173	2004501
1689648238212	2004725
1689648238252	2003780
1689648238292	2004056
1689648238332	2004331
1689648238373	2005387
1689648238412	2005962
1689648238452	2007137
1689648238492	2007875
1689648238532	2008770
1689648238573	2009552
1689648238612	2010384
1689648238653	2010332
1689648238693	2010412
1689648238733	2010668
1689648238774	2011763
1689648238813	2012219
1689648238853	2012903
1689648238893	2013245
1689648238933	2013195
1689648238974	2012793
1689648239013	2012225
1689648239053	2013011
1689648239093	2014292
1689648239133	2015608
1689648239174	2016395
1689648239213	2016803
1689648239253	2017204
1689648239293	2017796
1689648239333	2018382
1689648239375	2018443
1689648239413	2018867
1689648239454	2018598
1689648239494	2018979
1689648239534	2019849
1689648239575	2020927
1689648239614	2021899
1689648239654	2022259
1689648239694	2022414
1689648239734	2022804
1689648239775	2023571
1689648239814	2024301
1689648239854	2024350
1689648239894	2025074
1689648239934	2025656
1689648239975	2026083
1689648240014	2026546
1689648240054	2027166
1689648240095	2028084
1689648240134	2028607
1689648240175	2029216
1689648240215	2029881
1689648240255	2030853
1689648240295	2032214
1689648240335	2033561
1689648240376	2034836
1689648240415	2036086
1689648240455	2036996
1689648240495	2037800
1689648240535	2037768
1689648240576	2037277
1689648240615	2036143
1689648240655	2034698
1689648240695	2033222
1689648240735	2032460
1689648240776	2031447
1689648240816	2031684
1689648240855	2031427
1689648240896	2032009
1689648240936	2031905
1689648240977	2032182
1689648241016	2032844
1689648241056	2032930
1689648241096	2033290
1689648241136	2033370
1689648241177	2033735
1689648241216	2034462
1689648241256	2035342
1689648241296	2035777
1689648241336	2036446
1689648241377	2037348
1689648241416	2038308
1689648241456	2039399
1689648241496	2040190
1689648241536	2039953
1689648241577	2039912
1689648241616	2039429
1689648241657	2038871
1689648241697	2037609
1689648241737	2037333
1689648241778	2037965
1689648241817	2038439
1689648241857	2039055
1689648241897	2039990
1689648241937	2041462
1689648241978	2043208
1689648242017	2044570
1689648242057	2046154
1689648242097	2047654
1689648242137	2049151
1689648242178	2050385
1689648242218	2051790
1689648242258	2052903
1689648242298	2054265
1689648242338	2055610
1689648242379	2057930
1689648242418	2059848
1689648242458	2061885
1689648242498	2063884
1689648242538	2065308
1689648242579	2066257
1689648242618	2067375
1689648242658	2068559
1689648242698	2069239
1689648242738	2069701
1689648242779	2070291
1689648242818	2070481
1689648242858	2070485
1689648242898	2070395
1689648242938	2070495
1689648242979	2070772
1689648243018	2071003
1689648243058	2071427
1689648243099	2071497
1689648243138	2071739
1689648243179	2071791
1689648243219	2072058
1689648243259	2072265
1689648243299	2072529
1689648243339	2073011
1689648243380	2073341
1689648243419	2073617
1689648243459	2073565
1689648243499	2073261
1689648243539	2072704
1689648243580	2071953
1689648243619	2071522
1689648243659	2071024
1689648243699	2070349
1689648243739	2070009
1689648243780	2069789
1689648243819	2069535
1689648243859	2069493
1689648243899	2069325
1689648243939	2069224
1689648243980	2069375
1689648244020	2069214
1689648244060	2069276
1689648244100	2069462
1689648244140	2069634
1689648244181	2069765
1689648244220	2070031
1689648244260	2070237
1689648244300	2070440
1689648244340	2070327
1689648244381	2069725
1689648244420	2068970
1689648244460	2068312
1689648244500	2067881
1689648244541	2067228
1689648244581	2066721
1689648244620	2066292
1689648244661	2066048
1689648244701	2065732
1689648244741	2065337
1689648244782	2064985
1689648244821	2064769
1689648244861	2064686
1689648244901	2064603
1689648244941	2064359
1689648244982	2064334
1689648245021	2064479
1689648245061	2064593
1689648245101	2064829
1689648245141	2065066
1689648245182	2065235
1689648245221	2065584
1689648245261	2065782
1689648245301	2065852
1689648245341	2065757
1689648245383	2065143
1689648245422	2064281
1689648245462	2063677
1689648245502	2062963
1689648245542	2062301
1689648245583	2061409
1689648245622	2060818
1689648245662	2060182
1689648245702	2059626
1689648245742	2058819
1689648245783	2058259
1689648245822	2057431
1689648245862	2056538
1689648245902	2056442
1689648245942	2056655
1689648245983	2056774
1689648246022	2056743
1689648246063	2057517
