#	deviceModel: SM-R900	deviceOs: 11
1689648243472	2229143
1689648243513	2229105
1689648243554	2229082
1689648243593	2229070
1689648243633	2229047
1689648243673	2229030
1689648243713	2027527
1689648243754	2027526
1689648243793	2027518
1689648243834	2027525
1689648243873	2089563
1689648243914	2089546
1689648243955	2089573
1689648243994	2089554
1689648244034	2089623
1689648244074	2089615
1689648244115	2089526
1689648244155	2089323
1689648244194	2089174
1689648244235	2088985
1689648244275	2088789
1689648244315	2088637
1689648244356	2088524
1689648244395	2088396
1689648244435	2088297
1689648244475	2088165
1689648244515	2088091
1689648244556	2087965
1689648244595	2087877
1689648244636	2087790
1689648244676	2087678
1689648244716	2087582
1689648244757	2087493
1689648244796	2087408
1689648244836	2087295
1689648244876	2087094
1689648244916	2086843
1689648244957	2086600
1689648244997	2086351
1689648245037	2086115
1689648245077	2085880
1689648245117	2085671
1689648245158	2085486
1689648245197	2085301
1689648245237	2085117
1689648245277	2084997
1689648245317	2084909
1689648245359	2084817
1689648245398	2084758
1689648245438	2084643
1689648245478	2084526
1689648245518	2084379
1689648245559	2084249
1689648245598	2084129
1689648245638	2083961
1689648245678	2083700
1689648245719	2083385
1689648245759	2082973
1689648245799	2082415
1689648245839	2081635
1689648245879	2081163
1689648245919	2080490
1689648245960	2079670
1689648245999	2079151
1689648246039	2079391
1689648246079	2079493
1689648246119	2080720
1689648246160	2082081
1689648246200	2082762
1689648246239	2083198
1689648246280	2083466
1689648246320	2083887
1689648246361	2084626
1689648246400	2085124
1689648246440	2085604
1689648246480	2086061
1689648246520	2086378
1689648246561	2086614
1689648246600	2086732
1689648246641	2086765
1689648246681	2086742
1689648246721	2086725
1689648246762	2086730
1689648246801	2086778
1689648246841	2086837
1689648246881	2086914
1689648246921	2087044
1689648246962	2087326
1689648247001	2087667
1689648247042	2088042
1689648247081	2088467
1689648247122	2088855
1689648247163	2089192
1689648247202	2089487
1689648247242	2089783
1689648247282	2090027
1689648247322	2090319
1689648247363	2090527
1689648247403	2090818
1689648247442	2091077
1689648247483	2091312
1689648247523	2091638
1689648247564	2091990
1689648247603	2092321
1689648247643	2092635
1689648247683	2092924
1689648247723	2093172
1689648247765	2093467
1689648247804	2093724
1689648247844	2093844
1689648247884	2093722
1689648247924	2093366
1689648247965	2093143
1689648248004	2092893
1689648248044	2092568
1689648248084	2092085
1689648248125	2091401
1689648248166	2090822
1689648248205	2090357
1689648248245	2089992
1689648248285	2089649
1689648248325	2089349
1689648248367	2089004
1689648248406	2088759
1689648248446	2088562
1689648248486	2088365
1689648248526	2088110
1689648248567	2087927
1689648248606	2087697
1689648248646	2087394
1689648248686	2087014
1689648248726	2086594
1689648248767	2086216
1689648248806	2085845
1689648248846	2085484
1689648248886	2085157
1689648248926	2084949
1689648248968	2084817
1689648249007	2084617
1689648249047	2084347
1689648249087	2084059
1689648249127	2083641
1689648249168	2083024
1689648249207	2082364
1689648249247	2082732
1689648249287	2083611
1689648249327	2084746
1689648249368	2085046
1689648249407	2085520
1689648249448	2086127
1689648249488	2086839
1689648249528	2087613
1689648249569	2088052
1689648249608	2088121
1689648249648	2088225
1689648249688	2088145
1689648249728	2088019
1689648249769	2087996
1689648249808	2088126
1689648249848	2088421
1689648249888	2088660
1689648249929	2088889
1689648249970	2088994
1689648250009	2088793
1689648250049	2088881
1689648250089	2089030
1689648250129	2089110
1689648250170	2089276
1689648250209	2089261
1689648250249	2089342
1689648250289	2088884
1689648250329	2088194
1689648250370	2088437
1689648250409	2089294
1689648250449	2090356
1689648250489	2090765
1689648250530	2090876
1689648250571	2091133
1689648250610	2091256
1689648250650	2091216
1689648250690	2091393
1689648250730	2091476
1689648250771	2091646
