#	deviceModel: SM-R900	deviceOs: 11
1689665523329	2354913
1689665523370	2355051
1689665523410	2355185
1689665523451	2355350
1689665523491	2355523
1689665523531	2355738
1689665523571	1907104
1689665523611	1907102
1689665523652	1906574
1689665523691	2061924
1689665523732	2061234
1689665523772	2060790
1689665523812	2060536
1689665523853	2060519
1689665523892	2060622
1689665523933	2060665
1689665523973	2060788
1689665524013	2061047
1689665524054	2061367
1689665524094	2061605
1689665524134	2061979
1689665524174	2062367
1689665524215	2062831
1689665524256	2063111
1689665524295	2063551
1689665524335	2065231
1689665524375	2065047
1689665524416	2065546
1689665524457	2064811
1689665524496	2064167
1689665524536	2063485
1689665524577	2062888
1689665524617	2062240
1689665524658	2061510
1689665524698	2060848
1689665524738	2060298
1689665524778	2059913
1689665524818	2059759
1689665524859	2059704
1689665524899	2059720
1689665524939	2059677
1689665524979	2059734
1689665525019	2060324
1689665525060	2061251
1689665525099	2062367
1689665525140	2063136
1689665525180	2063954
1689665525220	2064045
1689665525261	2064083
1689665525300	2064558
1689665525340	2065199
1689665525380	2065533
1689665525420	2065780
1689665525461	2065914
1689665525501	2065724
1689665525541	2065472
1689665525581	2065434
1689665525621	2065653
1689665525662	2065964
1689665525701	2066347
1689665525741	2066636
1689665525782	2067045
1689665525822	2067532
1689665525863	2067954
1689665525902	2068303
1689665525942	2068625
1689665525982	2068654
1689665526023	2067664
1689665526064	2066311
1689665526103	2065449
1689665526143	2064846
1689665526183	2064382
1689665526223	2064246
1689665526265	2064303
1689665526304	2064268
1689665526344	2064218
1689665526384	2064286
1689665526424	2064562
1689665526465	2064925
1689665526505	2065378
1689665526545	2065857
1689665526585	2066300
1689665526626	2066794
1689665526667	2067290
1689665526706	2067771
1689665526746	2068248
1689665526786	2068758
1689665526826	2069033
1689665526868	2068292
1689665526907	2067056
1689665526947	2066421
1689665526987	2066123
1689665527028	2065957
1689665527069	2065950
1689665527108	2066082
1689665527148	2066064
1689665527188	2065938
1689665527229	2065979
1689665527270	2066162
1689665527309	2066415
1689665527350	2066815
1689665527390	2067190
1689665527430	2067711
1689665527471	2068192
1689665527510	2068575
1689665527551	2069019
1689665527591	2069528
1689665527631	2070017
1689665527672	2070044
1689665527712	2069135
1689665527752	2068175
1689665527792	2067731
1689665527833	2067513
1689665527874	2067435
1689665527913	2067562
1689665527953	2067615
1689665527993	2067559
1689665528033	2067628
1689665528074	2067797
1689665528113	2068068
1689665528154	2068435
1689665528194	2068870
1689665528234	2069314
1689665528275	2069766
1689665528314	2070241
1689665528354	2070668
