#	deviceModel: SM-R900	deviceOs: 11
1689665475795	2183822
1689665475837	2183624
1689665475877	2183474
1689665475917	2183314
1689665475957	2183202
1689665475997	2183076
1689665476038	1919790
1689665476078	1919821
1689665476118	1919800
1689665476158	1919224
1689665476198	2055446
1689665476239	2053713
1689665476278	2052206
1689665476318	2083690
1689665476359	2082986
1689665476399	2082636
1689665476440	2082338
1689665476479	2081923
1689665476519	2081493
1689665476559	2081109
1689665476600	2080663
1689665476641	2080303
1689665476680	2080077
1689665476720	2079959
1689665476760	2079490
1689665476800	2078107
1689665476842	2076218
1689665476881	2074922
1689665476921	2073908
1689665476961	2073212
1689665477001	2072776
1689665477042	2072424
1689665477082	2072119
1689665477122	2071825
1689665477162	2071489
1689665477203	2071219
1689665477244	2071163
1689665477283	2071200
1689665477323	2071234
1689665477363	2071336
1689665477403	2071447
1689665477445	2070677
1689665477484	2069487
1689665477524	2068382
1689665477564	2067836
1689665477605	2067194
1689665477646	2066855
1689665477685	2066740
1689665477725	2066695
1689665477765	2066545
1689665477806	2066493
1689665477847	2066491
1689665477886	2066546
1689665477926	2066664
1689665477967	2066860
1689665478007	2067053
1689665478048	2067290
1689665478087	2067564
1689665478128	2067189
1689665478168	2066249
1689665478208	2065350
1689665478249	2064692
1689665478288	2064216
1689665478328	2063947
1689665478368	2063955
1689665478409	2064081
1689665478450	2064252
1689665478489	2064404
1689665478529	2064566
1689665478569	2064807
1689665478609	2065273
1689665478651	2065798
1689665478690	2066254
1689665478730	2066636
1689665478770	2067028
1689665478810	2067401
1689665478851	2067485
1689665478891	2066809
1689665478931	2066064
1689665478971	2065490
1689665479011	2065083
1689665479052	2064869
1689665479092	2064870
1689665479132	2064972
1689665479172	2065119
1689665479212	2065270
1689665479254	2065467
1689665479293	2065744
1689665479333	2066082
1689665479373	2066467
1689665479413	2066834
1689665479455	2067213
1689665479494	2067619
1689665479534	2067965
1689665479574	2068157
1689665479615	2067985
1689665479656	2067423
1689665479695	2066929
1689665479735	2066612
1689665479776	2066493
1689665479816	2066510
1689665479857	2066691
1689665479896	2066924
1689665479937	2067163
1689665479977	2067382
1689665480017	2067690
1689665480058	2067930
1689665480097	2068045
1689665480137	2068188
1689665480178	2068422
1689665480218	2068581
1689665480259	2068699
1689665480298	2068540
1689665480338	2068197
1689665480378	2067989
1689665480418	2067771
1689665480460	2067706
1689665480499	2067791
1689665480539	2068012
1689665480579	2068092
1689665480619	2068195
1689665480660	2068260
1689665480700	2068573
1689665480740	2068931
1689665480780	2069310
1689665480820	2069667
1689665480861	2070009
1689665480901	2070404
1689665480941	2070670
1689665480981	2070394
