#	deviceModel: SM-R900	deviceOs: 11
1689663369887	2623638
1689663369926	2211277
1689663369967	2211119
1689663370007	2210622
1689663370047	2209945
1689663370088	2209372
1689663370128	2208892
1689663370168	1990788
1689663370208	1990447
1689663370248	1990109
1689663370289	2076389
1689663370329	2075628
1689663370369	2074918
1689663370409	2073773
1689663370449	2073214
1689663370491	2072967
1689663370530	2072865
1689663370570	2072756
1689663370610	2071977
1689663370651	2070566
1689663370692	2069101
1689663370731	2067915
1689663370771	2067052
1689663370811	2066503
1689663370852	2066164
1689663370893	2065824
1689663370932	2065494
1689663370973	2065024
1689663371013	2064702
1689663371053	2064594
1689663371094	2064502
1689663371133	2064432
1689663371174	2064358
1689663371214	2064238
1689663371254	2063307
1689663371295	2061933
1689663371335	2060624
1689663371375	2059722
1689663371415	2059145
1689663371456	2058861
1689663371497	2058813
1689663371536	2058739
1689663371576	2058602
1689663371616	2058490
1689663371657	2058465
1689663371698	2058573
1689663371737	2058712
1689663371777	2058902
1689663371818	2059152
1689663371858	2059335
1689663371899	2058701
1689663371939	2057641
1689663371979	2056444
1689663372019	2055866
1689663372060	2055561
1689663372101	2055562
1689663372140	2055686
1689663372180	2055826
1689663372220	2055907
1689663372260	2056006
1689663372301	2056134
1689663372340	2056330
1689663372381	2056616
1689663372421	2056945
1689663372461	2057599
1689663372502	2057989
1689663372541	2057932
1689663372581	2056873
1689663372621	2056003
1689663372661	2055427
1689663372702	2055156
1689663372741	2055197
1689663372782	2055401
1689663372822	2055648
1689663372862	2055845
1689663372903	2055960
1689663372942	2056139
1689663372982	2056401
1689663373022	2056710
1689663373062	2057103
1689663373103	2057743
1689663373143	2058156
1689663373182	2058126
1689663373223	2057288
1689663373263	2056387
1689663373304	2055915
1689663373343	2055755
1689663373383	2055838
1689663373423	2056121
1689663373463	2056386
1689663373505	2056575
1689663373544	2056717
1689663373584	2056933
1689663373624	2057463
1689663373664	2057799
1689663373705	2058210
1689663373744	2058624
1689663373784	2058860
1689663373824	2058282
1689663373865	2057430
1689663373906	2056626
1689663373945	2056329
1689663373985	2056281
1689663374025	2056481
1689663374065	2056718
1689663374106	2056908
1689663374145	2057169
1689663374185	2057521
1689663374226	2057737
1689663374266	2058034
1689663374307	2058345
1689663374346	2058742
1689663374386	2059104
1689663374426	2058991
1689663374467	2058062
1689663374508	2056973
1689663374547	2056454
1689663374587	2056222
1689663374627	2056245
1689663374668	2056465
1689663374709	2056700
1689663374748	2056864
1689663374788	2057036
1689663374828	2057449
1689663374868	2057727
1689663374910	2058098
1689663374949	2058467
1689663374989	2058885
1689663375029	2059315
1689663375070	2059304
1689663375111	2058463
1689663375150	2057583
1689663375190	2056726
1689663375230	2056456
1689663375271	2056410
1689663375312	2056573
1689663375351	2056809
1689663375391	2057002
1689663375431	2057414
1689663375472	2057640
1689663375513	2057923
1689663375552	2058289
1689663375592	2058703
1689663375632	2059111
1689663375673	2059555
1689663375714	2059828
1689663375753	2059150
1689663375793	2058234
1689663375834	2057581
1689663375874	2056989
1689663375915	2056875
1689663375954	2057032
1689663375994	2057555
1689663376035	2057748
1689663376075	2057899
1689663376116	2058065
1689663376156	2058298
1689663376196	2058563
1689663376236	2058935
1689663376276	2059285
1689663376317	2059667
1689663376357	2060124
1689663376397	2060061
1689663376437	2059177
1689663376477	2058302
1689663376519	2057752
1689663376558	2057457
1689663376598	2057458
1689663376638	2057624
1689663376678	2057783
1689663376720	2057877
1689663376759	2057979
1689663376799	2058106
1689663376840	2058218
1689663376880	2058343
1689663376921	2058559
1689663376960	2058917
1689663377001	2059402
1689663377041	2059326
1689663377081	2058894
1689663377123	2058777
1689663377162	2059120
1689663377202	2059646
1689663377242	2060282
1689663377282	2060889
1689663377323	2061255
1689663377362	2061560
1689663377402	2061774
1689663377442	2061924
1689663377483	2061998
1689663377524	2062136
1689663377563	2062322
1689663377603	2062464
1689663377643	2061912
1689663377683	2060767
1689663377724	2059844
1689663377763	2059229
1689663377803	2058910
1689663377844	2058901
1689663377883	2059059
1689663377925	2059208
1689663377964	2059303
1689663378004	2059397
1689663378044	2059515
1689663378084	2059711
1689663378125	2059994
1689663378164	2060315
1689663378205	2060698
1689663378245	2061064
1689663378285	2060820
1689663378326	2059937
1689663378365	2059136
1689663378405	2058699
1689663378445	2058543
1689663378485	2058593
1689663378526	2058832
1689663378566	2059121
1689663378606	2059312
1689663378646	2059503
1689663378686	2059722
1689663378727	2059996
1689663378766	2060368
1689663378806	2060757
1689663378846	2061183
1689663378886	2061702
1689663378928	2061753
1689663378967	2061033
1689663379007	2060383
1689663379047	2060015
1689663379087	2059923
1689663379128	2060076
1689663379167	2060342
1689663379207	2060642
1689663379248	2060879
1689663379288	2061111
1689663379329	2061386
1689663379368	2061761
1689663379408	2062117
1689663379448	2062538
1689663379489	2062975
1689663379530	2063458
1689663379569	2063877
1689663379609	2063712
1689663379649	2063109
1689663379689	2062747
1689663379731	2062569
1689663379770	2062656
1689663379810	2062908
1689663379850	2063244
1689663379891	2063589
1689663379931	2063882
1689663379971	2064176
1689663380011	2064456
1689663380051	2064849
1689663380091	2065270
1689663380133	2065682
1689663380172	2065871
1689663380212	2066362
1689663380252	2066842
1689663380292	2066885
1689663380333	2066445
1689663380373	2066137
1689663380413	2066077
1689663380453	2066216
1689663380493	2066513
1689663380534	2066854
1689663380574	2067243
1689663380614	2067565
1689663380654	2067870
1689663380694	2068158
1689663380736	2068540
1689663380775	2068931
1689663380815	2069334
1689663380855	2069766
1689663380895	2070251
1689663380937	2070687
1689663380976	2071094
1689663381016	2071468
