2.069138000000000000e+06
2.070006000000000000e+06
2.071338000000000000e+06
2.073227000000000000e+06
2.074378000000000000e+06
2.074880000000000000e+06
2.074983000000000000e+06
2.075296000000000000e+06
2.074337000000000000e+06
2.074460000000000000e+06
2.075201000000000000e+06
2.075697000000000000e+06
2.075842000000000000e+06
2.075776000000000000e+06
2.075746000000000000e+06
2.075977000000000000e+06
2.076220000000000000e+06
2.076414000000000000e+06
2.076675000000000000e+06
2.077024000000000000e+06
2.076627000000000000e+06
2.075456000000000000e+06
2.073866000000000000e+06
2.074538000000000000e+06
2.072809000000000000e+06
2.070333000000000000e+06
2.069212000000000000e+06
2.068683000000000000e+06
2.068213000000000000e+06
2.067555000000000000e+06
2.067816000000000000e+06
2.068422000000000000e+06
2.069132000000000000e+06
2.069546000000000000e+06
2.069350000000000000e+06
2.070595000000000000e+06
2.071840000000000000e+06
2.072524000000000000e+06
2.072413000000000000e+06
2.072849000000000000e+06
2.073447000000000000e+06
2.074340000000000000e+06
2.075764000000000000e+06
2.076358000000000000e+06
2.077032000000000000e+06
2.077479000000000000e+06
2.077582000000000000e+06
2.077443000000000000e+06
2.077146000000000000e+06
2.076377000000000000e+06
2.075792000000000000e+06
2.075793000000000000e+06
2.076039000000000000e+06
2.075784000000000000e+06
2.075693000000000000e+06
2.074945000000000000e+06
2.074512000000000000e+06
2.074400000000000000e+06
2.074181000000000000e+06
2.074050000000000000e+06
2.074391000000000000e+06
2.074825000000000000e+06
2.075804000000000000e+06
2.076584000000000000e+06
2.077542000000000000e+06
2.077883000000000000e+06
2.078117000000000000e+06
2.078515000000000000e+06
2.078810000000000000e+06
2.078486000000000000e+06
2.078765000000000000e+06
2.078586000000000000e+06
2.077977000000000000e+06
2.077792000000000000e+06
2.077416000000000000e+06
2.077049000000000000e+06
2.076848000000000000e+06
2.076713000000000000e+06
2.076744000000000000e+06
2.076770000000000000e+06
2.076825000000000000e+06
2.076915000000000000e+06
2.077361000000000000e+06
2.077820000000000000e+06
2.078474000000000000e+06
2.079046000000000000e+06
2.079516000000000000e+06
2.080017000000000000e+06
2.080828000000000000e+06
2.080827000000000000e+06
2.079574000000000000e+06
2.078492000000000000e+06
2.076650000000000000e+06
2.074994000000000000e+06
2.073734000000000000e+06
2.073893000000000000e+06
2.074079000000000000e+06
2.073122000000000000e+06
2.072312000000000000e+06
2.071852000000000000e+06
2.071496000000000000e+06
2.071037000000000000e+06
2.070704000000000000e+06
2.070417000000000000e+06
2.069984000000000000e+06
2.069693000000000000e+06
2.069374000000000000e+06
2.069154000000000000e+06
2.069029000000000000e+06
2.068191000000000000e+06
2.067137000000000000e+06
2.066276000000000000e+06
2.065688000000000000e+06
2.065139000000000000e+06
2.064554000000000000e+06
2.064127000000000000e+06
2.063799000000000000e+06
2.063534000000000000e+06
2.063254000000000000e+06
2.063184000000000000e+06
2.063064000000000000e+06
2.063009000000000000e+06
2.063029000000000000e+06
2.063176000000000000e+06
2.063515000000000000e+06
2.064438000000000000e+06
2.065646000000000000e+06
2.067110000000000000e+06
2.068380000000000000e+06
2.069382000000000000e+06
2.070389000000000000e+06
2.071440000000000000e+06
2.072066000000000000e+06
2.072035000000000000e+06
2.072185000000000000e+06
2.073409000000000000e+06
2.073646000000000000e+06
2.073335000000000000e+06
2.072656000000000000e+06
2.071807000000000000e+06
2.070382000000000000e+06
2.069646000000000000e+06
2.069161000000000000e+06
2.069190000000000000e+06
2.069149000000000000e+06
2.069601000000000000e+06
2.070623000000000000e+06
2.072128000000000000e+06
2.075547000000000000e+06
2.077305000000000000e+06
2.080855000000000000e+06
2.084564000000000000e+06
2.085738000000000000e+06
2.085760000000000000e+06
2.084382000000000000e+06
2.084412000000000000e+06
2.085115000000000000e+06
2.086599000000000000e+06
2.086877000000000000e+06
2.086029000000000000e+06
2.086053000000000000e+06
2.086772000000000000e+06
2.086743000000000000e+06
2.086198000000000000e+06
2.085298000000000000e+06
2.084587000000000000e+06
2.083859000000000000e+06
2.083147000000000000e+06
2.082446000000000000e+06
2.081332000000000000e+06
2.080344000000000000e+06
2.080035000000000000e+06
2.080622000000000000e+06
2.081761000000000000e+06
2.081038000000000000e+06
2.080881000000000000e+06
2.080507000000000000e+06
2.079067000000000000e+06
2.078404000000000000e+06
