40
56
71
82
88
88
84
77
68
59
50
42
35
31
28
28
30
32
34
35
34
32
30
26
22
18
14
11
8
6
5
4
3
2
2
3
3
4
4
5
5
5
6
10
18
30
47
64
79
89
94
93
87
80
71
62
54
46
39
35
32
32
33
34
35
35
34
32
29
25
21
17
13
10
7
5
3
2
2
1
1
1
1
2
2
3
3
4
4
4
7
14
25
41
59
76
88
95
95
91
84
76
67
58
50
43
38
34
33
33
34
35
35
34
32
29
25
21
17
14
10
7
5
3
2
1
1
0
0
0
1
1
2
2
3
3
4
4
4
6
12
23
39
57
75
89
97
100
97
90
82
73
64
55
48
41
37
35
34
35
35
36
35
33
30
27
23
19
15
12
9
6
4
2
1
1
0
0
0
0
1
1
2
2
3
3
3
3
5
11
22
37
56
73
88
97
100
98
92
84
75
66
56
48
41
36
34
33
34
34
35
35
33
31
27
23
19
16
12
9
6
4
2
1
0
0
0
0
1
1
1
2
2
2
4
8
17
31
49
67
82
92
97
95
90
82
73
64
55
47
40
35
32
31
31
32
33
33
32
30
27
23
19
15
12
9
6
4
2
1
0
0
0
0
0
1
1
2
2
2
3
7
15
28
45
63
79
91
96
96
92
85
76
66
57
48
41
36
32
32
32
33
34
34
33
31
28
25
21
17
13
10
8
6
4
3
2
2
2
2
2
2
2
2
3
6
14
26
42
59
75
86
92
92
88
81
72
63
54
46
38
33
30
29
30
31
32
33
32
30
27
24
20
16
13
10
7
5
4
3
2
2
2
2
2
3
2
3
5
10
20
35
52
69
82
89
91
89
83
75
66
56
48
40
35
31
30
30
32
33
33
33
31
29
25
21
18
14
11
8
6
4
3
3
3
3
3
3
3
3
4
4
4
6
11
21
35
53
69
82
89
91
88
82
73
64
55
47
40
35
32
31
32
34
35
35
34
32
29
26
21
17
14
11
9
6
5
4
3
3
4
4
4
4
4
4
4
6
10
19
32
48
64
76
84
86
83
77
69
61
52
43
36
31
29
29
30
32
34
34
34
32
29
25
21
17
14
11
9
6
5
4
4
4
4
4
4
4
5
5
