#	deviceModel: SM-R900	deviceOs: 11
1689661647327	300304
1689661647337	300268
1689661647347	300237
1689661647357	300181
1689661647368	300144
1689661647378	300110
1689661647389	300057
1689661647398	300032
1689661647408	299964
1689661647418	299955
1689661647429	299970
1689661647438	299977
1689661647449	299975
1689661647459	299972
1689661647469	299968
1689661647479	299969
1689661647491	299979
1689661647498	300007
1689661647509	300070
1689661647518	300099
1689661647529	300143
1689661647539	300155
1689661647549	300185
1689661647560	300186
1689661647569	300209
1689661647579	471319
1689661647590	471355
1689661647599	471372
1689661647609	471365
1689661647619	471356
1689661647629	471367
1689661647639	471405
1689661647650	471418
1689661647659	471480
1689661647669	471547
1689661647679	471630
1689661647690	471726
1689661647700	787878
1689661647710	787914
1689661647719	905187
1689661647729	905299
1689661647739	905506
1689661647749	905506
1689661647759	905559
1689661647769	905634
1689661647779	905726
1689661647790	905852
1689661647799	905883
1689661647809	905837
1689661647819	905800
1689661647829	905731
1689661647840	1819408
1689661647850	1819285
1689661647859	1829613
1689661647870	1829557
1689661647879	1829542
1689661647891	1829547
1689661647899	1829497
1689661647910	1829413
1689661647920	1829406
1689661647930	1829441
1689661647940	1829405
1689661647950	1829487
1689661647960	1829521
1689661647970	1829575
1689661647980	1798063
1689661647991	1798082
1689661648000	1841356
1689661648010	1841437
1689661648020	1841453
1689661648031	1841506
1689661648040	1841606
1689661648050	1841741
1689661648060	1841737
1689661648070	1841719
1689661648081	1841722
1689661648092	1841702
1689661648100	1841682
1689661648111	1841645
1689661648120	1841632
1689661648131	1841575
1689661648140	1841543
1689661648151	1841449
1689661648161	1841368
1689661648171	1841296
1689661648181	1841382
1689661648192	1841474
1689661648201	1841546
1689661648211	1841605
1689661648221	1841608
1689661648231	1841636
1689661648241	1841610
1689661648251	1841655
1689661648261	1841657
1689661648272	1841673
1689661648281	1841671
1689661648292	1841724
1689661648301	1841724
1689661648311	1841830
1689661648321	1841748
1689661648332	1841717
1689661648341	1841667
1689661648352	1841667
1689661648361	1841662
1689661648372	1841629
1689661648381	1841625
1689661648393	1841617
1689661648402	1841622
1689661648412	1841626
1689661648422	1841620
1689661648432	1841645
1689661648442	1841720
1689661648452	1841742
1689661648462	1841791
1689661648472	1841895
1689661648482	1841938
1689661648493	1841968
1689661648502	1842040
1689661648513	1842072
1689661648522	1842173
1689661648532	1842228
1689661648542	1842285
1689661648552	1842263
1689661648563	1842295
1689661648573	1842205
1689661648582	1842105
1689661648594	1842085
1689661648602	1842080
1689661648613	1842047
1689661648623	1841991
1689661648633	1841986
1689661648643	1841993
1689661648653	1842021
1689661648663	1842072
1689661648673	1842158
1689661648683	1842166
1689661648694	1842253
1689661648703	1842251
1689661648714	1842319
1689661648723	1842325
1689661648733	1842390
1689661648743	1842416
1689661648754	1842487
1689661648763	1842555
1689661648774	1842495
1689661648783	1842488
1689661648795	1842385
1689661648803	1842350
1689661648814	1842431
1689661648823	1842588
1689661648834	1842699
1689661648844	1842756
1689661648854	1842875
1689661648864	1843000
1689661648874	1843230
1689661648884	1843433
1689661648895	1843677
1689661648904	1843953
1689661648914	1844219
1689661648924	1844228
1689661648934	1844029
1689661648944	1843562
1689661648954	1843234
1689661648964	1842781
1689661648975	1842720
1689661648984	1842864
1689661648996	1843122
1689661649004	1843307
1689661649015	1843480
1689661649025	1843509
1689661649035	1843652
1689661649045	1843752
1689661649055	1843856
1689661649065	1843971
1689661649075	1844094
1689661649085	1844345
1689661649096	1844490
1689661649105	1844613
1689661649116	1844688
1689661649125	1844763
1689661649135	1844818
1689661649145	1844892
1689661649155	1844943
1689661649165	1844851
1689661649176	1844808
1689661649185	1844688
1689661649197	1844682
1689661649205	1844544
1689661649216	1844418
1689661649226	1844304
1689661649236	1844149
1689661649246	1843986
1689661649256	1843828
1689661649266	1843694
1689661649276	1843566
1689661649286	1843456
1689661649298	1843305
1689661649306	1843150
1689661649316	1843036
1689661649326	1842957
1689661649336	1842914
1689661649346	1842848
1689661649357	1842803
1689661649366	1842719
1689661649376	1842685
1689661649387	1842582
1689661649398	1842499
1689661649406	1842454
1689661649417	1842418
1689661649427	1842433
1689661649437	1842445
1689661649447	1842382
1689661649457	1842428
1689661649468	1842342
1689661649478	1842348
1689661649487	1842378
1689661649498	1842332
1689661649507	1842301
1689661649517	1842296
1689661649527	1842273
1689661649538	1842258
1689661649547	1842164
1689661649558	1842102
1689661649568	1842074
1689661649578	1841974
1689661649588	1841954
1689661649599	1841882
1689661649608	1841789
1689661649618	1841816
1689661649628	1841740
1689661649638	1841637
1689661649648	1841556
1689661649658	1841560
1689661649668	1841483
1689661649679	1841460
1689661649688	1841426
1689661649700	1841306
1689661649708	1841273
1689661649719	1841299
1689661649728	1841325
1689661649739	1841258
1689661649749	1841244
1689661649759	1841245
1689661649769	1841243
1689661649779	1841258
1689661649789	1841277
1689661649800	1841295
1689661649809	1841272
1689661649819	1841326
1689661649829	1841353
1689661649840	1841355
1689661649849	1841357
1689661649860	1841365
1689661649869	1841323
1689661649881	1841324
1689661649890	1841207
1689661649901	1841186
1689661649910	1841051
1689661649920	1841067
1689661649930	1840975
1689661649940	1840970
1689661649950	1840874
1689661649961	1840855
1689661649970	1840743
1689661649981	1840725
1689661649990	1840686
1689661650003	1840648
1689661650010	1840576
1689661650021	1840556
1689661650030	1840508
1689661650041	1840472
1689661650051	1840492
1689661650061	1840405
1689661650071	1840388
1689661650081	1840351
1689661650092	1840211
1689661650102	1840142
1689661650111	1840087
1689661650122	1840094
1689661650131	1840145
1689661650142	1840109
1689661650151	1839983
1689661650162	1839622
1689661650171	1839288
1689661650182	1838927
1689661650192	1838623
1689661650203	1838308
1689661650212	1837991
1689661650222	1837658
1689661650232	1837303
1689661650242	1837061
1689661650252	1836783
1689661650262	1836464
1689661650273	1836253
1689661650283	1836018
1689661650292	1835839
1689661650304	1835745
1689661650312	1835630
1689661650323	1835596
1689661650332	1835455
1689661650343	1835253
1689661650352	1834973
1689661650363	1834813
1689661650372	1834688
1689661650383	1834685
1689661650393	1834546
1689661650404	1834354
1689661650412	1834216
1689661650423	1834135
1689661650432	1834091
1689661650444	1834147
1689661650453	1834247
1689661650463	1834298
1689661650472	1834322
1689661650484	1834220
1689661650492	1834120
1689661650504	1834224
1689661650514	1834409
1689661650524	1834576
1689661650533	1834757
1689661650543	1835083
1689661650553	1835320
1689661650563	1835548
1689661650573	1835805
1689661650583	1835926
1689661650593	1836049
1689661650604	1836116
1689661650613	1836268
1689661650624	1836450
1689661650633	1836542
1689661650644	1836673
1689661650653	1836541
1689661650664	1836268
1689661650673	1835991
1689661650684	1835865
1689661650694	1836064
1689661650705	1836555
1689661650713	1837540
1689661650724	1839132
1689661650733	1840609
1689661650744	1840881
1689661650754	1840521
1689661650764	1839884
1689661650774	1839131
1689661650784	1838395
1689661650794	1837700
1689661650805	1837170
1689661650814	1836830
1689661650824	1836598
1689661650834	1836499
1689661650844	1836523
1689661650854	1836554
1689661650864	1836647
1689661650874	1836865
1689661650884	1837057
1689661650894	1837328
1689661650906	1837536
1689661650914	1837700
1689661650924	1837877
1689661650934	1837978
1689661650944	1838095
1689661650954	1838183
1689661650964	1838291
1689661650974	1838435
1689661650985	1838708
1689661650995	1839108
1689661651007	1839550
1689661651014	1839824
1689661651025	1839845
1689661651035	1839874
1689661651045	1839860
1689661651055	1839826
1689661651065	1839753
1689661651075	1840027
1689661651085	1840452
1689661651095	1840635
1689661651106	1840239
1689661651115	1839242
1689661651126	1837817
1689661651135	1835972
1689661651145	1834561
1689661651155	1833464
1689661651166	1832445
1689661651175	1831581
1689661651186	1830909
1689661651195	1831090
1689661651207	1831819
1689661651216	1832982
1689661651226	1834557
1689661651236	1836326
1689661651246	1837808
1689661651256	1838616
1689661651266	1838986
1689661651276	1839476
1689661651286	1841120
1689661651296	1843538
1689661651307	1845828
1689661651316	1846935
1689661651326	1847168
1689661651336	1846524
1689661651347	1845454
1689661651356	1844605
1689661651367	1844364
1689661651376	1844005
1689661651387	1844123
1689661651396	1844904
1689661651408	1845571
1689661651417	1845983
1689661651427	1845835
1689661651437	1845307
1689661651447	1844558
