#	deviceModel: SM-R900	deviceOs: 11
1689652414602	438243
1689652414611	438206
1689652414621	438178
1689652414631	438171
1689652414641	438163
1689652414651	438130
1689652414662	438101
1689652414672	438095
1689652414682	438065
1689652414692	438042
1689652414703	438023
1689652414712	438037
1689652414722	437999
1689652414732	438012
1689652414742	437990
1689652414752	437980
1689652414762	437987
1689652414772	437970
1689652414782	437963
1689652414792	437952
1689652414804	437946
1689652414812	437953
1689652414823	437954
1689652414833	437934
1689652414843	508402
1689652414852	508397
1689652414863	508391
1689652414873	508395
1689652414883	508374
1689652414893	508368
1689652414904	508374
1689652414913	508369
1689652414923	508355
1689652414933	508367
1689652414943	508358
1689652414953	508361
1689652414963	508325
1689652414974	918876
1689652414984	975130
1689652414993	975113
1689652415004	975048
1689652415013	975038
1689652415023	975013
1689652415033	974968
1689652415043	974922
1689652415053	974889
1689652415063	974839
1689652415073	974833
1689652415084	974774
1689652415093	974717
1689652415104	974684
1689652415114	1888493
1689652415123	1959903
1689652415133	1959885
1689652415144	1959819
1689652415153	1959707
1689652415164	1959689
1689652415174	1959529
1689652415184	1959441
1689652415194	1959383
1689652415205	1959313
1689652415214	1959294
1689652415224	1959229
1689652415234	1959188
1689652415244	1959058
1689652415255	1959044
1689652415265	1958961
1689652415275	1958860
1689652415285	1958810
1689652415295	1958727
1689652415306	1958614
1689652415315	1958605
1689652415325	1958488
1689652415335	1958458
1689652415346	1958363
1689652415355	1958323
1689652415365	1958297
1689652415375	1958215
1689652415386	1958222
1689652415395	1958157
1689652415406	1958072
1689652415415	1958028
1689652415426	1957989
1689652415435	1957974
1689652415446	1957901
1689652415455	1957868
1689652415466	1957901
1689652415476	1957856
1689652415486	1957843
1689652415496	1957722
1689652415507	1957627
1689652415516	1957568
1689652415526	1957475
1689652415536	1957396
1689652415546	1957354
1689652415556	1957304
1689652415567	1957228
1689652415576	1957175
1689652415586	1957099
1689652415596	1957079
1689652415608	1956982
1689652415617	1956957
1689652415627	1956888
1689652415636	1956900
1689652415647	1956836
1689652415657	1956788
1689652415667	1956745
1689652415676	1956672
1689652415687	1956632
1689652415697	1956603
1689652415709	1956532
1689652415717	1956448
1689652415727	1956397
1689652415737	1956331
1689652415747	1956194
1689652415757	1956199
1689652415767	1956149
1689652415777	1956117
1689652415788	1955987
1689652415797	1955942
1689652415809	1955905
1689652415817	1955869
1689652415828	1955798
1689652415838	1955743
1689652415848	1955707
1689652415858	1955673
1689652415868	1955549
1689652415878	1955459
1689652415888	1955415
1689652415898	1955370
1689652415910	1955293
1689652415918	1955203
1689652415928	1955109
1689652415938	1955042
1689652415948	1954986
1689652415958	1954948
1689652415968	1954843
1689652415978	1954803
1689652415989	1954739
1689652415998	1954667
1689652416009	1954616
1689652416018	1954523
1689652416029	1954515
1689652416039	1954434
1689652416049	1954349
1689652416059	1954292
1689652416069	1954263
1689652416079	1954182
1689652416089	1954129
1689652416099	1954139
1689652416111	1954070
1689652416119	1954006
1689652416129	1953921
1689652416139	1953906
1689652416150	1953868
1689652416159	1953805
1689652416169	1953803
1689652416179	1953700
1689652416190	1953671
1689652416199	1953636
1689652416210	1953584
1689652416219	1953594
1689652416230	1953499
1689652416239	1953471
1689652416249	1953437
1689652416259	1953412
1689652416269	1953363
1689652416279	1953366
1689652416289	1953357
1689652416299	1953362
1689652416311	1953369
1689652416319	1953262
1689652416330	1953296
1689652416339	1953179
1689652416350	1953106
1689652416359	1953071
1689652416369	1953021
1689652416380	1952880
1689652416390	1952935
1689652416399	1952821
1689652416411	1952821
1689652416420	1952809
1689652416430	1952806
1689652416440	1952741
1689652416451	1952656
1689652416460	1952667
1689652416470	1952595
1689652416480	1952528
1689652416490	1952468
1689652416500	1952418
1689652416511	1952324
1689652416520	1952287
1689652416530	1952284
1689652416540	1952254
1689652416551	1952290
1689652416560	1952228
1689652416571	1952191
1689652416580	1952132
1689652416591	1952095
1689652416600	1952001
1689652416612	1951948
1689652416621	1951867
1689652416631	1951736
1689652416642	1951598
1689652416651	1951469
1689652416660	1951371
1689652416671	1951247
1689652416681	1951243
1689652416691	1951176
1689652416701	1951197
1689652416712	1951264
1689652416721	1951346
1689652416731	1951367
1689652416741	1951409
1689652416751	1951415
1689652416762	1951468
1689652416771	1951509
1689652416781	1951521
1689652416792	1951510
1689652416801	1951487
1689652416812	1951409
1689652416821	1951393
1689652416832	1951296
1689652416842	1951298
1689652416852	1951200
1689652416862	1951111
1689652416872	1950955
1689652416882	1950743
1689652416892	1950591
1689652416902	1950444
1689652416914	1950369
1689652416922	1950335
1689652416932	1950249
1689652416942	1950199
1689652416953	1950069
1689652416962	1949864
1689652416972	1949711
1689652416982	1949619
1689652416993	1949498
1689652417002	1949510
1689652417014	1949447
1689652417022	1949378
1689652417033	1949332
1689652417042	1949224
1689652417053	1949205
1689652417063	1949197
1689652417074	1949265
1689652417082	1949278
1689652417093	1949276
1689652417103	1949320
1689652417115	1949239
1689652417123	1949294
1689652417133	1949299
1689652417142	1949248
1689652417153	1949209
1689652417163	1949149
1689652417174	1949049
1689652417183	1948950
1689652417193	1948786
1689652417203	1948703
1689652417214	1948562
1689652417223	1948465
1689652417234	1948460
1689652417243	1948338
1689652417253	1948244
1689652417263	1948124
1689652417275	1947959
1689652417283	1947879
1689652417294	1947704
1689652417304	1947677
1689652417315	1947650
1689652417323	1947680
1689652417335	1947671
1689652417344	1947687
1689652417354	1947664
1689652417364	1947623
1689652417374	1947620
1689652417384	1947588
1689652417394	1947662
1689652417404	1947742
1689652417415	1947917
1689652417425	1948036
1689652417435	1948183
1689652417444	1948356
1689652417454	1948573
1689652417465	1948960
1689652417475	1949328
1689652417485	1949712
1689652417495	1950004
1689652417505	1950211
1689652417516	1950374
1689652417525	1950446
1689652417535	1950565
1689652417545	1950681
1689652417555	1950880
1689652417565	1951243
1689652417575	1951663
1689652417585	1951780
1689652417596	1951569
1689652417605	1950860
1689652417617	1949668
1689652417625	1947846
1689652417636	1945876
1689652417646	1943870
1689652417656	1941539
1689652417666	1939061
1689652417676	1936681
1689652417686	1933806
1689652417697	1931209
1689652417707	1928642
1689652417718	1926946
1689652417726	1926257
1689652417736	1926531
1689652417746	1927459
1689652417757	1928298
1689652417766	1928771
1689652417777	1928660
1689652417787	1929036
1689652417797	1929727
1689652417806	1930539
1689652417818	1931806
1689652417827	1933202
1689652417837	1934310
1689652417847	1934789
1689652417857	1935047
1689652417867	1935185
1689652417877	1935509
1689652417887	1936113
1689652417897	1936634
1689652417907	1936912
1689652417920	1937211
1689652417927	1937317
1689652417938	1937176
1689652417947	1937267
1689652417958	1937321
1689652417967	1937508
1689652417980	1937699
1689652417988	1937835
1689652417998	1938139
1689652418008	1938504
1689652418019	1938996
1689652418028	1939511
1689652418038	1940118
1689652418048	1940696
1689652418058	1940503
1689652418068	1939807
1689652418079	1940032
1689652418088	1940195
1689652418098	1940201
1689652418109	1939885
1689652418119	1939247
1689652418128	1939304
1689652418138	1940300
1689652418148	1941852
1689652418159	1943384
1689652418168	1944365
1689652418178	1944962
1689652418188	1945153
1689652418198	1945093
1689652418208	1944758
1689652418220	1944574
1689652418228	1944615
1689652418238	1944798
1689652418248	1945056
1689652418259	1945230
1689652418268	1945321
1689652418280	1945289
1689652418288	1945181
1689652418299	1944961
1689652418309	1944690
1689652418320	1944431
1689652418329	1944205
1689652418339	1944226
1689652418349	1944158
1689652418360	1944005
1689652418370	1943921
