#	deviceModel: SM-R900	deviceOs: 11
1689649458614	357738
1689649458624	357713
1689649458635	357707
1689649458644	357694
1689649458654	357679
1689649458665	357668
1689649458675	357630
1689649458685	357631
1689649458696	357668
1689649458705	357634
1689649458715	357620
1689649458725	357612
1689649458736	357589
1689649458745	357599
1689649458755	357598
1689649458766	357563
1689649458776	357577
1689649458786	357556
1689649458796	357550
1689649458805	357530
1689649458817	357533
1689649458826	357529
1689649458837	357531
1689649458846	357537
1689649458856	502691
1689649458866	502753
1689649458876	502728
1689649458886	502724
1689649458897	502639
1689649458906	502713
1689649458917	502697
1689649458926	502577
1689649458938	502562
1689649458946	502526
1689649458957	502612
1689649458966	502532
1689649458977	502597
1689649458988	897318
1689649458997	984216
1689649459007	984128
1689649459017	984038
1689649459027	984014
1689649459038	983944
1689649459047	983911
1689649459057	983770
1689649459067	983643
1689649459077	983623
1689649459087	983573
1689649459098	983590
1689649459107	983599
1689649459118	983558
1689649459129	1913092
1689649459139	1913039
1689649459148	1966645
1689649459158	1966508
1689649459169	1966342
1689649459179	1966153
1689649459188	1965985
1689649459199	1965741
1689649459209	1965455
1689649459219	1965059
1689649459229	1964591
1689649459240	1964082
1689649459249	1963283
1689649459259	1962530
1689649459269	2024687
1689649459279	2023976
1689649459289	1979747
1689649459300	1979459
1689649459310	1979119
1689649459320	1978820
1689649459330	1978433
1689649459341	1978369
1689649459350	1978292
1689649459360	1978262
1689649459370	1978146
1689649459380	1978141
1689649459390	1978088
1689649459401	1978025
1689649459410	1977905
1689649459420	1977760
1689649459430	1977614
1689649459442	1977434
1689649459450	1977273
1689649459461	1977106
1689649459470	1976989
1689649459481	1976954
1689649459490	1976854
1689649459500	1976784
1689649459510	1976651
1689649459521	1976554
1689649459530	1976541
1689649459542	1976488
1689649459551	1976573
1689649459561	1976726
1689649459571	1976977
1689649459582	1977173
1689649459591	1977335
1689649459601	1977481
1689649459611	1977536
1689649459621	1977586
1689649459631	1977560
1689649459642	1977522
1689649459651	1977366
1689649459661	1977325
1689649459671	1977271
1689649459681	1977170
1689649459691	1977092
1689649459701	1977071
1689649459711	1977070
1689649459721	1976946
1689649459731	1976869
1689649459742	1976816
1689649459751	1976805
1689649459762	1976733
1689649459772	1976579
1689649459782	1976445
1689649459791	1976393
1689649459802	1976285
1689649459812	1976109
1689649459822	1975850
1689649459832	1975757
1689649459843	1975719
1689649459852	1975613
1689649459862	1975678
1689649459872	1975749
1689649459883	1975934
1689649459892	1975959
1689649459902	1976096
1689649459912	1976153
1689649459922	1976168
1689649459932	1976091
1689649459943	1976064
1689649459952	1976168
1689649459962	1976340
1689649459972	1976578
1689649459982	1976878
1689649459992	1977232
1689649460003	1977515
1689649460012	1977642
1689649460023	1977736
1689649460032	1977886
1689649460044	1978172
1689649460053	1978526
1689649460064	1978844
1689649460073	1979118
1689649460083	1979418
1689649460093	1979590
1689649460103	1979734
1689649460113	1979926
1689649460124	1980130
1689649460133	1980291
1689649460145	1980330
1689649460153	1980376
1689649460164	1980367
1689649460174	1980395
1689649460184	1980502
1689649460194	1980575
1689649460204	1980582
1689649460214	1980751
1689649460224	1980887
1689649460234	1980973
1689649460245	1981029
1689649460254	1981160
1689649460264	1981299
1689649460274	1981467
1689649460285	1981595
1689649460295	1981679
1689649460305	1981671
1689649460314	1981756
1689649460325	1981816
1689649460335	1981922
1689649460346	1982037
1689649460355	1982356
1689649460365	1982716
1689649460375	1983044
1689649460385	1983195
1689649460395	1983384
1689649460405	1983558
1689649460415	1983745
1689649460425	1983870
1689649460435	1984114
1689649460446	1984249
1689649460456	1984242
1689649460466	1984070
1689649460476	1983885
1689649460486	1983650
1689649460496	1983393
1689649460506	1983057
1689649460516	1982839
1689649460526	1982687
1689649460536	1982535
1689649460547	1982426
1689649460556	1982154
1689649460567	1981844
1689649460576	1981478
1689649460587	1981209
1689649460596	1980902
1689649460607	1980846
1689649460617	1980662
1689649460627	1980428
1689649460637	1980192
1689649460648	1980047
1689649460657	1979846
1689649460668	1979673
1689649460677	1979513
1689649460688	1979362
1689649460697	1979132
1689649460708	1978954
1689649460717	1978632
1689649460728	1978432
1689649460738	1978147
1689649460749	1977937
1689649460758	1977846
1689649460768	1977647
1689649460778	1977484
1689649460789	1977183
1689649460798	1976987
1689649460809	1976804
1689649460818	1976672
1689649460829	1976455
1689649460839	1976229
1689649460850	1976025
1689649460859	1975882
1689649460869	1975857
1689649460879	1975739
1689649460890	1975571
1689649460899	1975348
1689649460910	1975242
1689649460919	1975216
1689649460930	1975080
1689649460939	1974912
1689649460951	1974897
1689649460960	1974973
1689649460971	1975046
1689649460979	1975105
1689649460991	1975129
1689649461000	1975153
1689649461010	1975190
1689649461020	1975391
1689649461030	1975501
1689649461040	1975489
1689649461052	1975369
1689649461060	1975116
1689649461070	1974929
1689649461080	1974752
1689649461090	1974641
1689649461100	1974877
1689649461110	1975254
1689649461120	1975751
1689649461131	1976141
1689649461140	1976431
1689649461151	1976709
1689649461160	1977063
1689649461170	1977442
1689649461180	1977770
1689649461190	1977943
1689649461201	1978188
1689649461211	1978361
1689649461220	1978483
1689649461231	1978459
1689649461240	1978448
1689649461253	1978297
1689649461261	1978248
1689649461271	1978090
1689649461281	1977899
1689649461292	1977607
1689649461301	1977364
1689649461311	1977088
1689649461321	1976791
1689649461331	1976504
1689649461341	1976331
1689649461352	1976034
1689649461361	1975864
1689649461371	1975643
1689649461381	1975385
1689649461391	1975007
1689649461401	1974478
1689649461411	1974034
1689649461421	1973455
1689649461431	1972929
1689649461441	1972301
1689649461453	1971857
1689649461461	1971472
1689649461472	1971186
1689649461481	1970969
1689649461492	1970804
1689649461502	1970581
1689649461512	1970357
1689649461522	1970174
1689649461532	1970050
1689649461542	1970026
1689649461553	1969894
1689649461562	1969772
1689649461572	1969702
1689649461582	1969614
