#	deviceModel: SM-R900	deviceOs: 11
1689650277242	629280
1689650277248	399126
1689650277259	399074
1689650277268	399055
1689650277278	399057
1689650277288	399026
1689650277299	399009
1689650277309	398978
1689650277319	398959
1689650277329	398955
1689650277339	398929
1689650277349	398915
1689650277360	398896
1689650277369	398883
1689650277379	398880
1689650277389	398882
1689650277399	398875
1689650277409	398858
1689650277420	398862
1689650277429	398866
1689650277440	398854
1689650277450	398846
1689650277461	398861
1689650277471	398842
1689650277481	398858
1689650277490	524142
1689650277501	524127
1689650277510	524116
1689650277520	524115
1689650277530	524101
1689650277540	524107
1689650277550	524089
1689650277562	524083
1689650277570	524058
1689650277580	524031
1689650277590	524038
1689650277600	524042
1689650277611	524021
1689650277622	934595
1689650277630	1023168
1689650277641	1023197
1689650277650	1023208
1689650277662	1023240
1689650277670	1023291
1689650277681	1023338
1689650277690	1023458
1689650277701	1023612
1689650277710	1023758
1689650277721	1023737
1689650277731	1023552
1689650277741	1023334
1689650277751	1023205
1689650277763	2031382
1689650277771	2031157
1689650277781	2065293
1689650277791	2064771
1689650277801	2064095
1689650277811	2063212
1689650277821	2062452
1689650277831	2061921
1689650277842	2061552
1689650277851	2061454
1689650277863	2061625
1689650277871	2061835
1689650277881	2062085
1689650277891	2062151
1689650277902	2062082
1689650277911	2061876
1689650277922	2061735
1689650277932	2061705
1689650277942	2061733
1689650277952	2061577
1689650277963	2061283
1689650277972	2060964
1689650277982	2060660
1689650277992	2060373
1689650278002	2060213
1689650278012	2060190
1689650278022	2060087
1689650278032	2060051
1689650278042	2059815
1689650278052	2059672
1689650278063	2059728
1689650278072	2059623
1689650278083	2059663
1689650278092	2059622
1689650278103	2059644
1689650278112	2059566
1689650278123	2059439
1689650278133	2059144
1689650278143	2058668
1689650278153	2058128
1689650278165	2057680
1689650278173	2057293
1689650278183	2057182
1689650278193	2057142
1689650278204	2057194
1689650278213	2057158
1689650278223	2057078
1689650278233	2056973
1689650278245	2056741
1689650278253	2056476
