#	deviceModel: SM-R900	deviceOs: 11
1689663370282	446618
1689663370292	446651
1689663370302	446573
1689663370312	446511
1689663370322	446485
1689663370332	446431
1689663370343	446416
1689663370352	446394
1689663370364	446363
1689663370373	446291
1689663370383	446248
1689663370394	446223
1689663370404	446176
1689663370413	446165
1689663370423	446128
1689663370433	446091
1689663370444	446007
1689663370453	445947
1689663370465	445911
1689663370474	445901
1689663370485	445875
1689663370495	445815
1689663370504	445818
1689663370515	445806
1689663370525	445811
1689663370534	547660
1689663370544	547647
1689663370554	547591
1689663370565	547514
1689663370574	547485
1689663370584	547386
1689663370594	547296
1689663370606	547210
1689663370615	547151
1689663370626	547097
1689663370634	547020
1689663370645	546985
1689663370655	1036276
1689663370666	1036215
1689663370675	1084256
1689663370685	1084082
1689663370695	1083805
1689663370705	1083579
1689663370715	1083387
1689663370726	1083155
1689663370735	1082922
1689663370745	1082594
1689663370755	1082328
1689663370767	1082306
1689663370775	1082436
1689663370786	1082647
1689663370796	2107246
1689663370806	2107735
1689663370815	2168215
1689663370826	2170607
1689663370835	2173061
1689663370846	2174982
1689663370855	2176920
1689663370867	2178767
1689663370876	2179973
1689663370886	2180667
1689663370896	2180238
1689663370906	2179334
1689663370916	2178598
1689663370926	2177868
1689663370937	2240228
1689663370946	2239393
1689663370957	2194239
1689663370968	2192911
1689663370977	2191062
1689663370987	2188415
1689663370997	2185546
1689663371007	2183037
1689663371017	2180213
1689663371027	2177580
1689663371037	2176083
1689663371047	2174855
1689663371057	2173846
1689663371068	2172900
1689663371077	2171945
1689663371087	2171325
1689663371097	2171155
1689663371107	2171341
1689663371117	2171995
1689663371127	2173434
1689663371137	2174789
1689663371147	2175819
1689663371157	2176793
1689663371168	2178368
1689663371178	2179727
1689663371188	2180566
1689663371197	2181348
1689663371207	2181928
1689663371217	2182139
1689663371228	2181326
1689663371237	2180249
1689663371248	2179158
1689663371258	2177886
1689663371269	2176765
1689663371277	2175703
1689663371289	2174271
1689663371297	2173670
1689663371308	2173767
1689663371318	2173896
1689663371328	2173514
1689663371338	2172431
1689663371348	2171038
1689663371358	2170063
1689663371369	2169640
1689663371378	2169293
1689663371388	2168691
1689663371398	2168374
1689663371408	2167936
1689663371418	2167427
1689663371428	2167412
1689663371438	2167221
1689663371448	2167289
1689663371458	2167672
1689663371470	2167952
1689663371478	2168388
1689663371488	2168797
1689663371498	2169011
1689663371508	2169059
1689663371518	2169221
1689663371528	2169183
1689663371538	2168677
1689663371549	2168072
1689663371558	2167292
1689663371570	2166818
1689663371578	2166527
1689663371588	2166510
1689663371598	2166437
1689663371609	2166393
1689663371618	2166484
1689663371630	2166638
1689663371638	2166868
1689663371648	2167038
1689663371658	2167233
1689663371670	2167393
1689663371678	2167600
1689663371689	2167695
1689663371699	2167863
1689663371709	2167941
1689663371719	2167929
1689663371729	2167999
1689663371738	2168199
1689663371749	2168348
1689663371758	2168299
1689663371770	2168329
1689663371779	2168259
1689663371789	2168510
1689663371799	2168722
1689663371809	2168654
1689663371819	2168576
1689663371829	2168582
1689663371839	2168705
1689663371850	2168836
1689663371859	2168937
1689663371871	2168876
1689663371879	2169134
1689663371890	2169655
1689663371899	2170348
1689663371910	2170963
1689663371919	2171542
1689663371930	2171941
1689663371939	2172539
1689663371950	2173633
1689663371960	2175780
1689663371971	2177755
1689663371980	2178640
1689663371990	2178754
1689663372000	2178983
1689663372010	2179371
1689663372020	2180141
1689663372030	2180321
1689663372040	2180709
1689663372050	2180811
1689663372060	2180440
1689663372071	2179775
1689663372080	2180405
1689663372090	2182134
1689663372100	2183475
1689663372111	2183876
1689663372120	2183728
1689663372131	2183442
1689663372141	2183369
1689663372151	2183493
1689663372160	2183663
1689663372172	2183875
1689663372180	2183753
1689663372191	2183115
1689663372200	2182222
1689663372211	2181646
1689663372221	2181176
1689663372231	2180878
1689663372242	2180748
1689663372251	2180863
1689663372261	2180884
1689663372272	2181010
1689663372281	2181269
1689663372291	2181655
1689663372301	2181804
1689663372311	2181992
1689663372321	2182057
1689663372331	2182172
1689663372341	2182429
1689663372352	2182729
1689663372361	2182823
1689663372373	2182931
1689663372381	2182949
1689663372392	2183215
1689663372402	2183555
1689663372412	2183970
1689663372422	2184436
1689663372432	2184859
1689663372442	2185256
1689663372452	2185659
1689663372462	2186099
1689663372473	2186387
1689663372482	2186508
1689663372492	2186665
1689663372502	2186851
1689663372512	2186889
1689663372522	2186953
1689663372532	2187086
1689663372542	2187136
1689663372552	2187094
1689663372562	2186932
1689663372574	2186689
1689663372582	2186578
1689663372593	2186338
1689663372602	2186064
1689663372613	2185701
1689663372623	2185406
1689663372633	2184898
1689663372643	2184412
1689663372653	2183944
1689663372663	2183512
1689663372674	2182953
1689663372683	2182474
1689663372693	2182118
1689663372703	2181816
1689663372713	2181397
1689663372723	2180797
1689663372733	2180338
1689663372743	2179911
1689663372754	2179585
1689663372763	2179256
1689663372775	2179098
1689663372783	2178895
1689663372794	2178597
1689663372803	2178443
1689663372814	2178461
1689663372823	2178565
1689663372834	2178625
