#	deviceModel: SM-R900	deviceOs: 11
1689662416121	629280
1689662416130	311037
1689662416141	311010
1689662416150	311014
1689662416161	311026
1689662416170	311007
1689662416181	311007
1689662416190	310983
1689662416201	311007
1689662416211	310987
1689662416221	310979
1689662416231	310996
1689662416242	310995
1689662416251	310984
1689662416262	310979
1689662416271	310993
1689662416283	311004
1689662416291	310982
1689662416302	310981
1689662416311	310976
1689662416322	310984
1689662416331	310991
1689662416343	310988
1689662416351	310987
1689662416364	310991
1689662416372	310993
1689662416382	506870
1689662416392	506854
1689662416402	506850
1689662416412	506808
1689662416422	506822
1689662416432	506814
1689662416443	506811
1689662416452	506789
1689662416463	506780
1689662416472	506774
1689662416484	506772
1689662416492	506747
1689662416504	901547
1689662416513	901549
1689662416523	991831
1689662416533	991817
1689662416544	991797
1689662416553	991782
1689662416563	991752
1689662416573	991749
1689662416583	991765
1689662416592	991706
1689662416604	991737
1689662416613	991726
1689662416623	991634
1689662416633	991572
1689662416646	1952590
1689662416653	1952499
1689662416663	1970813
1689662416673	1970769
1689662416683	1970554
1689662416693	1970515
1689662416703	1970426
1689662416713	1970312
1689662416723	1970206
1689662416733	1970150
1689662416744	1970079
1689662416753	1970101
1689662416763	1970047
1689662416773	1969987
1689662416784	2001443
1689662416793	2001436
1689662416804	2000595
1689662416813	2000556
1689662416824	2000512
1689662416834	2000486
1689662416845	2000462
1689662416854	2000469
1689662416864	2000448
1689662416874	2000364
1689662416884	2000434
1689662416894	2000466
1689662416904	2000413
1689662416914	2000358
1689662416924	2000362
1689662416934	2000247
1689662416945	2000295
1689662416954	2000244
1689662416965	2000180
1689662416975	2000122
1689662416984	2000112
1689662416994	2000065
1689662417005	2000017
1689662417015	1999989
1689662417025	1999959
1689662417035	1999957
1689662417046	1999888
1689662417055	1999853
1689662417065	1999796
1689662417075	1999799
1689662417085	1999783
1689662417095	1999792
1689662417105	1999711
1689662417115	1999733
1689662417125	1999697
1689662417135	1999745
1689662417146	1999779
1689662417155	2000269
1689662417165	2000378
1689662417175	2000575
1689662417185	2000739
1689662417195	2000703
1689662417205	2000709
1689662417215	2000726
1689662417226	2000717
1689662417235	2000628
1689662417247	2000622
1689662417255	2000616
1689662417266	2000678
1689662417275	2000707
1689662417286	2000741
1689662417295	2000869
1689662417306	2000965
1689662417316	2001021
1689662417326	2001075
1689662417336	2001106
1689662417347	2001097
1689662417356	2001015
1689662417366	2000929
1689662417376	2000987
1689662417386	2000866
1689662417396	2000940
1689662417406	2001078
1689662417416	2001323
1689662417427	2001667
1689662417436	2002106
1689662417448	2002452
1689662417456	2002720
1689662417467	2002983
1689662417477	2003042
1689662417487	2002975
1689662417496	2002953
1689662417507	2002928
1689662417516	2003042
1689662417527	2003099
1689662417537	2003226
1689662417548	2003350
1689662417557	2003384
1689662417567	2003393
1689662417577	2003462
1689662417587	2003529
1689662417597	2003510
1689662417607	2003596
1689662417617	2003646
1689662417627	2003658
1689662417637	2003512
1689662417648	2003287
1689662417657	2002995
1689662417667	2002880
1689662417677	2002848
1689662417688	2002720
1689662417697	2002690
1689662417708	2002525
1689662417718	2002495
1689662417728	2002569
1689662417737	2002688
1689662417749	2002867
1689662417758	2003128
1689662417768	2003866
1689662417778	2005012
1689662417788	2006003
1689662417798	2006577
