#	deviceModel: SM-R900	deviceOs: 11
1689648232253	699040
1689648232262	458549
1689648232274	458562
1689648232282	458536
1689648232293	458531
1689648232302	458582
1689648232312	458537
1689648232322	458618
1689648232333	458594
1689648232342	458615
1689648232354	458568
1689648232362	458615
1689648232375	458623
1689648232382	458635
1689648232393	458633
1689648232402	458659
1689648232413	458648
1689648232422	458661
1689648232433	458649
1689648232443	458673
1689648232453	458690
1689648232462	458646
1689648232474	458721
1689648232482	458618
1689648232493	458642
1689648232503	591678
1689648232513	591615
1689648232522	591641
1689648232533	591611
1689648232543	591626
1689648232553	591644
1689648232562	591630
1689648232574	591669
1689648232583	591639
1689648232593	591637
1689648232603	591592
1689648232613	591603
1689648232623	591577
1689648232634	1080882
1689648232643	1151678
1689648232654	1151578
1689648232663	1151587
1689648232674	1151553
1689648232683	1151634
1689648232693	1151647
1689648232703	1151583
1689648232713	1151491
1689648232723	1151485
1689648232733	1151420
1689648232743	1151391
1689648232753	1151370
1689648232763	1151367
1689648232775	5730117
1689648232783	5734456
1689648232793	5734609
1689648232803	5734701
1689648232813	5734814
1689648232823	5734756
1689648232833	5734891
1689648232843	5734722
1689648232853	5734675
1689648232864	5734546
1689648232874	5734434
1689648232883	5734553
1689648232893	5734419
1689648232903	5734492
1689648232913	5734517
1689648232923	5734571
1689648232934	5734701
1689648232943	5734931
1689648232954	5734851
1689648232963	5734870
1689648232974	5734699
1689648232983	5734688
1689648232994	5734643
1689648233003	5734577
1689648233014	5734340
1689648233024	5734110
1689648233034	5733837
1689648233043	5733773
1689648233054	5733656
1689648233063	5733497
1689648233075	5733566
1689648233083	5733383
1689648233094	5733476
1689648233103	5733448
1689648233114	5733371
1689648233124	5733109
1689648233134	5732968
1689648233144	5732762
1689648233153	5732682
1689648233164	5732424
1689648233175	5732073
1689648233183	5731712
1689648233195	5731535
1689648233204	5731201
1689648233214	5731123
1689648233223	5731150
1689648233234	5731129
1689648233243	5730829
1689648233255	5730651
1689648233264	5730383
1689648233275	5730150
1689648233283	5729513
1689648233294	5728478
1689648233304	5728114
1689648233314	5727772
1689648233323	5727590
1689648233334	5726918
1689648233344	5726474
1689648233354	5726001
1689648233364	5725966
1689648233375	5725588
1689648233384	5725413
1689648233394	5724964
1689648233404	5724376
1689648233414	5724127
1689648233424	5723864
1689648233434	5723555
1689648233444	5722929
1689648233454	5722124
1689648233464	5721324
1689648233475	5720485
1689648233484	5719608
1689648233494	5719317
1689648233505	5718631
1689648233514	5717727
1689648233524	5717246
1689648233535	5717048
1689648233544	5716147
1689648233554	5714116
1689648233564	5711721
1689648233576	5709728
1689648233584	5708075
1689648233595	5706575
1689648233604	5705580
1689648233615	5704281
1689648233624	5702601
1689648233634	5700099
1689648233644	5696937
1689648233654	5694518
1689648233664	5692749
1689648233675	5691781
1689648233684	5690568
1689648233694	5690305
1689648233704	5690233
1689648233715	5689483
1689648233724	5688646
1689648233735	5688111
1689648233744	5688210
1689648233755	5688995
1689648233764	5690166
1689648233776	5691148
1689648233784	5691457
1689648233795	5691814
1689648233804	5692312
1689648233814	5692133
1689648233825	5691830
1689648233835	5691968
1689648233845	5692766
1689648233855	5693499
1689648233864	5693980
1689648233877	5694451
1689648233884	5694901
1689648233895	5695221
1689648233904	5695307
1689648233916	5694647
1689648233924	5694046
1689648233935	5694421
1689648233945	5695065
1689648233955	5695196
1689648233965	5694877
1689648233976	5695185
1689648233984	5695929
1689648233996	5696663
