#	deviceModel: SM-R900	deviceOs: 11
1689650282471	629280
1689650282479	446004
1689650282490	445963
1689650282499	445960
1689650282510	445954
1689650282520	445942
1689650282530	445930
1689650282540	445868
1689650282551	445860
1689650282561	445881
1689650282572	445890
1689650282581	445864
1689650282591	445851
1689650282601	445824
1689650282611	445803
1689650282621	445787
1689650282631	445743
1689650282641	445754
1689650282652	445732
1689650282662	445729
1689650282673	445707
1689650282682	445700
1689650282693	445659
1689650282702	445639
1689650282714	445608
1689650282722	445620
1689650282732	542109
1689650282742	541989
1689650282752	542002
1689650282762	542035
1689650282774	541946
1689650282782	541818
1689650282792	541957
1689650282802	541866
1689650282812	541950
1689650282822	541874
1689650282832	541926
1689650282842	541811
1689650282853	1015350
1689650282862	1015330
1689650282873	1079529
1689650282882	1079558
1689650282892	1079525
1689650282902	1079481
1689650282912	1079418
1689650282922	1079411
1689650282933	1079285
1689650282942	1079260
1689650282952	1079251
1689650282962	1079278
1689650282974	1079209
1689650282982	1079161
1689650282994	2118923
1689650283003	2118884
1689650283013	2146703
1689650283023	2146762
1689650283033	2146748
1689650283043	2146692
1689650283053	2146683
1689650283063	2146589
1689650283075	2146483
1689650283083	2146392
1689650283093	2146294
1689650283103	2146249
1689650283113	2146208
1689650283123	2146141
1689650283134	2209113
1689650283144	2209041
1689650283154	2165138
1689650283164	2165019
1689650283175	2164973
1689650283183	2164879
1689650283194	2164794
1689650283203	2164846
1689650283214	2164691
1689650283224	2164652
1689650283234	2164526
1689650283244	2164458
1689650283254	2164417
1689650283264	2164336
1689650283276	2164303
1689650283284	2164246
1689650283294	2164204
1689650283304	2164031
1689650283315	2163966
1689650283324	2163874
1689650283335	2163772
1689650283344	2163697
1689650283355	2163721
1689650283364	2163579
1689650283376	2163585
1689650283385	2163513
1689650283395	2163420
1689650283405	2163382
1689650283415	2163279
1689650283425	2163136
1689650283435	2162998
1689650283445	2162845
1689650283455	2162714
1689650283465	2162553
1689650283477	2162490
1689650283485	2162503
1689650283496	2162494
1689650283505	2162345
1689650283516	2162259
1689650283525	2162107
1689650283536	2161903
1689650283545	2161697
1689650283556	2161650
1689650283565	2161631
1689650283577	2161583
1689650283586	2161602
1689650283597	2161447
1689650283606	2161344
1689650283617	2161206
1689650283627	2161077
1689650283637	2161002
1689650283646	2160934
1689650283656	2160900
1689650283666	2160869
1689650283677	2160756
1689650283686	2160630
1689650283696	2160594
1689650283706	2160580
1689650283717	2160513
1689650283726	2160455
1689650283737	2160326
1689650283747	2160200
1689650283757	2160169
1689650283767	2160109
1689650283778	2160022
1689650283787	2160013
1689650283797	2159929
1689650283808	2159820
1689650283817	2159762
1689650283827	2159610
1689650283838	2159581
1689650283847	2159571
1689650283858	2159413
1689650283867	2159378
1689650283879	2159349
1689650283888	2159193
1689650283898	2159063
1689650283908	2158980
1689650283918	2159001
1689650283928	2158961
1689650283938	2158923
1689650283948	2158807
1689650283959	2158679
1689650283968	2158607
1689650283980	2158487
1689650283989	2158485
1689650283999	2158468
1689650284008	2158378
1689650284019	2158319
1689650284029	2158214
1689650284039	2158068
1689650284049	2158045
1689650284059	2157952
1689650284069	2157857
1689650284080	2157831
1689650284090	2157713
1689650284100	2157710
1689650284109	2157690
1689650284120	2157713
1689650284129	2157557
1689650284141	2157421
1689650284149	2157318
1689650284161	2157342
1689650284170	2157294
1689650284182	2157241
1689650284190	2157306
1689650284200	2157127
1689650284210	2156975
1689650284220	2156820
1689650284230	2156770
1689650284241	2156692
1689650284251	2156609
1689650284261	2156627
1689650284271	2156592
1689650284282	2156617
1689650284291	2156572
1689650284301	2156518
1689650284311	2156518
1689650284322	2156420
1689650284331	2156432
1689650284342	2156526
1689650284351	2156770
1689650284362	2157241
1689650284372	2157616
1689650284383	2157695
1689650284392	2157420
1689650284402	2157101
1689650284411	2156555
1689650284422	2156489
1689650284431	2156575
1689650284442	2156714
1689650284452	2156512
1689650284463	2155741
1689650284472	2154832
1689650284483	2154110
1689650284492	2153918
1689650284502	2153795
1689650284512	2153799
1689650284523	2153686
1689650284532	2153444
1689650284542	2152948
1689650284552	2152374
1689650284562	2151774
1689650284572	2151464
1689650284583	2151286
1689650284592	2151156
1689650284602	2150850
1689650284612	2150432
1689650284623	2149907
1689650284632	2149439
1689650284643	2149354
1689650284652	2149245
1689650284663	2149221
1689650284672	2149103
1689650284684	2148775
1689650284693	2148319
1689650284703	2147987
1689650284713	2147712
1689650284723	2147597
1689650284733	2147520
1689650284743	2147441
1689650284753	2147254
1689650284763	2147067
1689650284773	2146869
1689650284785	2146733
1689650284793	2146583
1689650284803	2146477
1689650284813	2146547
1689650284824	2146506
1689650284833	2146375
1689650284843	2146328
1689650284853	2146252
1689650284864	2146240
1689650284874	2146183
1689650284885	2145874
1689650284894	2145724
1689650284904	2145492
1689650284914	2145358
1689650284924	2145474
1689650284935	2145602
1689650284944	2145776
1689650284954	2145956
1689650284965	2145988
1689650284974	2146000
1689650284985	2146031
1689650284994	2146243
1689650285005	2146663
1689650285014	2147294
1689650285024	2148255
1689650285034	2149383
1689650285045	2150385
1689650285055	2151134
1689650285065	2151806
1689650285075	2152401
1689650285086	2152865
1689650285095	2153372
1689650285105	2153917
1689650285115	2154501
1689650285127	2155189
1689650285136	2155793
1689650285146	2156382
1689650285156	2156947
1689650285166	2157670
1689650285175	2158663
1689650285187	2159994
1689650285195	2161430
1689650285206	2162818
1689650285215	2163965
1689650285226	2164644
1689650285236	2165139
1689650285246	2165070
1689650285256	2165028
1689650285267	2165272
1689650285276	2165962
1689650285288	2166996
1689650285296	2168178
1689650285307	2169224
1689650285316	2170213
1689650285327	2171043
1689650285336	2172020
1689650285347	2173050
1689650285356	2174175
1689650285367	2175481
1689650285377	2177052
1689650285388	2179290
1689650285397	2181350
1689650285407	2183137
1689650285417	2184548
1689650285428	2186368
1689650285437	2188402
1689650285448	2191641
1689650285457	2195225
1689650285467	2199638
1689650285477	2203758
1689650285489	2206793
1689650285498	2209280
1689650285508	2211093
1689650285517	2212580
1689650285528	2213666
1689650285538	2214800
1689650285548	2215606
1689650285558	2216452
1689650285569	2217168
1689650285578	2217572
1689650285590	2217564
1689650285598	2217420
1689650285609	2217527
1689650285618	2217886
1689650285629	2218359
1689650285638	2218586
1689650285649	2218709
1689650285659	2218719
1689650285669	2218646
1689650285678	2218600
1689650285690	2218646
1689650285699	2218721
1689650285709	2218754
1689650285719	2218681
1689650285730	2218348
1689650285739	2218068
1689650285750	2217685
1689650285759	2217667
1689650285770	2217517
1689650285779	2217378
1689650285791	2216962
1689650285800	2215960
1689650285810	2214983
1689650285820	2214925
1689650285830	2215363
1689650285841	2215778
1689650285851	2215683
1689650285860	2215233
1689650285872	2214550
1689650285881	2213855
1689650285893	2213696
1689650285900	2213612
1689650285911	2213424
1689650285920	2213205
1689650285931	2213169
1689650285941	2213225
1689650285951	2213350
1689650285961	2213426
1689650285971	2213293
1689650285981	2213055
1689650285992	2212723
1689650286001	2212192
1689650286011	2211788
1689650286021	2211496
1689650286031	2211365
1689650286041	2211131
1689650286051	2211029
1689650286061	2210868
1689650286072	2210650
1689650286081	2210257
1689650286093	2209856
1689650286101	2209271
1689650286112	2208541
1689650286121	2207947
1689650286133	2207456
1689650286141	2207065
1689650286152	2206848
1689650286161	2206657
1689650286172	2206366
1689650286182	2206111
1689650286193	2205990
1689650286201	2205538
1689650286212	2205032
1689650286221	2204658
1689650286232	2204354
1689650286242	2204124
1689650286252	2203930
1689650286262	2203774
1689650286272	2203620
1689650286282	2203490
1689650286293	2203463
1689650286302	2203379
1689650286312	2203423
1689650286322	2203528
1689650286333	2203949
1689650286342	2204281
1689650286352	2204452
1689650286362	2204476
1689650286373	2204468
1689650286382	2204366
1689650286394	2204281
1689650286402	2204279
1689650286413	2204297
1689650286422	2204372
1689650286433	2204473
1689650286443	2204487
1689650286453	2204452
1689650286463	2204388
1689650286473	2204248
1689650286483	2204205
1689650286494	2204175
