#	deviceModel: SM-R900	deviceOs: 11
1689664488454	349295
1689664488464	349252
1689664488474	349236
1689664488486	349245
1689664488494	349331
1689664488505	349407
1689664488515	349472
1689664488525	349511
1689664488535	349567
1689664488545	349594
1689664488555	349597
1689664488565	349626
1689664488575	349617
1689664488586	349592
1689664488595	349512
1689664488605	349431
1689664488615	349392
1689664488626	349395
1689664488636	349371
1689664488646	349298
1689664488656	349233
1689664488666	349148
1689664488675	348986
1689664488687	348809
1689664488695	348724
1689664488706	513238
1689664488716	513271
1689664488726	513398
1689664488736	513566
1689664488746	513669
1689664488756	513625
1689664488767	513543
1689664488776	513418
1689664488788	513282
1689664488796	513291
1689664488806	513380
1689664488816	513545
1689664488827	908511
1689664488836	908702
1689664488846	1007251
1689664488856	1007253
1689664488866	1007151
1689664488876	1007023
1689664488887	1006899
1689664488896	1006796
1689664488907	1006806
1689664488916	1006935
1689664488927	1007082
1689664488936	1007112
1689664488947	1007067
1689664488956	1006960
1689664488968	1967921
1689664488977	1967778
1689664488989	2002091
1689664488997	2002161
1689664489007	2002358
1689664489017	2002672
1689664489027	2003075
1689664489037	2003465
1689664489047	2003684
1689664489057	2003786
1689664489067	2003833
1689664489077	2003788
1689664489089	2003613
1689664489097	2003322
1689664489108	2066221
1689664489117	2066388
1689664489128	2022708
1689664489137	2022653
1689664489148	2022446
1689664489158	2022152
1689664489168	2021651
1689664489178	2021242
1689664489189	2020873
1689664489198	2020617
1689664489209	2020463
1689664489218	2020334
1689664489228	2020116
1689664489238	2019771
1689664489248	2019364
1689664489258	2019042
1689664489268	2019025
1689664489278	2019075
1689664489289	2019350
1689664489298	2019471
1689664489308	2019375
1689664489318	2018898
1689664489329	2018545
1689664489338	2018229
1689664489349	2018094
1689664489358	2018108
1689664489369	2018236
1689664489378	2018359
1689664489390	2018488
1689664489398	2018530
1689664489409	2018557
1689664489418	2018598
1689664489429	2018637
1689664489438	2018713
1689664489449	2018679
1689664489459	2018822
1689664489469	2018965
1689664489479	2019282
1689664489490	2019584
1689664489499	2019979
1689664489510	2020216
1689664489519	2019859
1689664489529	2019121
1689664489539	2018413
1689664489549	2017516
1689664489559	2016929
1689664489570	2016869
1689664489579	2017639
1689664489590	2018787
1689664489599	2019415
1689664489610	2019996
1689664489619	2020832
1689664489629	2022209
1689664489639	2023414
1689664489650	2023971
1689664489659	2023744
1689664489670	2022727
1689664489679	2021707
1689664489691	2020892
1689664489699	2020673
1689664489710	2020434
1689664489720	2020524
1689664489730	2022315
1689664489740	2025665
1689664489750	2028155
1689664489760	2028693
1689664489770	2027630
1689664489781	2025234
1689664489792	2022506
1689664489800	2020461
1689664489811	2019131
1689664489820	2018767
1689664489830	2019675
1689664489840	2020667
1689664489850	2020603
1689664489860	2019956
1689664489871	2019166
1689664489880	2018372
1689664489892	2017819
1689664489900	2017676
1689664489911	2017623
1689664489921	2017384
1689664489931	2016650
1689664489941	2015459
1689664489951	2014591
1689664489961	2013874
1689664489971	2013359
1689664489981	2013319
1689664489992	2013308
1689664490001	2013040
1689664490011	2012593
1689664490021	2012515
1689664490031	2012648
1689664490041	2012787
1689664490051	2010729
1689664490061	2009594
1689664490071	2010291
1689664490081	2010204
1689664490092	2009035
1689664490101	2008324
1689664490111	2008872
1689664490121	2009111
1689664490131	2008596
1689664490142	2007582
1689664490152	2006384
1689664490161	2005198
1689664490172	2004590
1689664490181	2004542
1689664490192	2005092
1689664490201	2006727
1689664490211	2009805
1689664490221	2012684
1689664490231	2013972
1689664490241	2014757
1689664490251	2015189
1689664490261	2015281
1689664490271	2015197
1689664490281	2014468
1689664490292	2012868
1689664490301	2010490
1689664490311	2008786
1689664490321	2008486
1689664490331	2009002
1689664490341	2009737
1689664490352	2010683
1689664490361	2011788
1689664490372	2012258
1689664490381	2012453
1689664490393	2012377
1689664490401	2012144
1689664490412	2011478
1689664490421	2010465
1689664490432	2009252
1689664490441	2008515
1689664490452	2008321
1689664490461	2008785
1689664490472	2009199
1689664490482	2009252
1689664490493	2008957
1689664490501	2008847
1689664490512	2008945
1689664490522	2009080
1689664490532	2009139
1689664490542	2009348
1689664490552	2009534
1689664490562	2009592
1689664490572	2009450
1689664490582	2009125
1689664490593	2008502
1689664490602	2007724
1689664490612	2007158
1689664490622	2006712
1689664490632	2006323
1689664490642	2005828
1689664490652	2005533
1689664490662	2005288
1689664490672	2005080
1689664490682	2005000
1689664490694	2005195
1689664490702	2005219
1689664490712	2004985
1689664490722	2004631
1689664490732	2004297
