#	deviceModel: SM-R900	deviceOs: 11
1689652457737	699040
1689652457746	699040
1689652457756	440459
1689652457766	440452
1689652457776	440485
1689652457786	440526
1689652457796	440497
1689652457806	440483
1689652457816	440444
1689652457826	440483
1689652457838	440466
1689652457846	440527
1689652457856	440460
1689652457866	440436
1689652457877	440429
1689652457886	440500
1689652457897	440421
1689652457906	440486
1689652457917	440403
1689652457926	440447
1689652457938	440455
1689652457947	440441
1689652457957	440510
1689652457967	440493
1689652457978	440498
1689652457988	440511
1689652457997	440435
1689652458007	592309
1689652458017	592364
1689652458027	592292
1689652458038	592361
1689652458046	592351
1689652458057	592372
1689652458066	592340
1689652458077	592332
1689652458090	592289
1689652458097	592337
1689652458106	592365
1689652458117	592398
1689652458128	1081726
1689652458139	1081761
1689652458147	1154251
1689652458157	1154162
1689652458168	1154093
1689652458177	1154100
1689652458187	1154168
1689652458197	1154232
1689652458207	1154239
1689652458217	1154337
1689652458227	1154282
1689652458238	1154297
1689652458246	1154303
1689652458258	1154361
1689652458267	5733257
1689652458277	5733353
1689652458288	5752726
1689652458299	5753282
1689652458307	5753791
1689652458317	5753784
1689652458327	5754072
1689652458340	5754540
1689652458351	5754777
1689652458357	5755466
1689652458367	5756625
1689652458377	5759229
1689652458387	5762585
1689652458398	5765425
1689652458407	5767984
1689652458417	5770205
1689652458427	5771854
1689652458439	5772977
1689652458447	5774415
1689652458457	5776638
1689652458466	5779999
1689652458478	5784155
1689652458486	5788666
1689652458497	5792638
1689652458507	5795006
1689652458517	5795869
1689652458527	5796322
1689652458538	5797213
1689652458547	5800844
1689652458557	5806151
1689652458567	5810795
1689652458577	5815007
1689652458587	5817587
1689652458597	5819549
1689652458607	5821152
1689652458617	5823035
1689652458627	5825812
1689652458638	5828955
1689652458647	5832199
1689652458657	5835302
1689652458667	5837376
1689652458679	5837444
1689652458687	5836494
1689652458697	5834873
1689652458707	5834007
1689652458717	5832948
1689652458727	5833608
1689652458738	5834604
1689652458747	5835104
1689652458757	5835563
1689652458767	5836484
1689652458778	5837398
1689652458787	5837547
1689652458798	5837970
1689652458808	5838485
1689652458817	5839012
1689652458832	5839714
1689652458839	5839735
1689652458847	5839680
1689652458857	5839155
1689652458867	5839161
1689652458878	5839056
1689652458887	5839611
1689652458898	5839399
1689652458907	5838826
1689652458917	5837955
1689652458927	5837126
1689652458939	5836682
1689652458947	5835946
1689652458958	5835251
1689652458967	5834950
1689652458979	5834946
1689652458987	5835108
1689652458998	5835501
1689652459007	5835207
1689652459017	5834142
1689652459027	5833299
1689652459039	5833148
1689652459048	5833001
1689652459057	5832777
1689652459068	5832384
1689652459078	5831560
1689652459087	5830444
1689652459098	5829991
1689652459109	5828532
1689652459118	5820138
1689652459127	5826161
1689652459138	5830782
1689652459147	5828711
1689652459158	5826374
1689652459169	5823901
1689652459177	5821823
1689652459188	5821649
1689652459198	5821411
1689652459207	5819726
1689652459218	5817886
1689652459228	5816968
1689652459239	5816663
1689652459247	5816211
1689652459258	5816859
1689652459267	5818323
1689652459278	5819371
1689652459287	5819203
1689652459299	5819119
1689652459308	5818926
1689652459318	5818782
1689652459328	5818824
1689652459340	5819237
1689652459348	5819913
1689652459358	5820119
1689652459368	5820008
1689652459378	5819772
1689652459388	5819471
1689652459398	5819110
1689652459408	5818409
1689652459418	5817324
1689652459428	5816223
1689652459440	5814995
1689652459448	5813513
1689652459458	5812586
1689652459468	5811983
1689652459478	5810666
1689652459488	5809911
1689652459499	5809303
1689652459508	5808150
1689652459518	5806055
1689652459528	5804500
1689652459539	5803853
1689652459548	5803673
1689652459558	5803894
1689652459568	5804322
1689652459579	5804671
1689652459588	5804775
1689652459598	5804254
1689652459609	5803776
1689652459618	5803522
1689652459628	5803462
1689652459645	5803383
1689652459652	5803452
1689652459659	5803643
1689652459668	5804711
1689652459680	5806232
1689652459688	5807664
1689652459699	5808836
1689652459709	5809574
1689652459718	5809511
1689652459729	5809709
1689652459741	5809870
1689652459748	5809996
1689652459759	5810275
1689652459769	5811504
1689652459779	5812582
1689652459788	5813210
1689652459798	5813405
1689652459808	5813052
1689652459819	5812713
1689652459829	5812718
1689652459839	5813468
1689652459848	5814581
1689652459858	5815614
1689652459868	5816202
1689652459879	5816579
1689652459888	5817576
1689652459899	5818910
1689652459909	5820226
1689652459919	5821357
1689652459929	5821794
1689652459941	5821496
1689652459949	5820281
1689652459959	5818901
1689652459968	5818016
1689652459979	5818201
1689652459989	5819051
1689652459999	5819990
1689652460008	5819703
1689652460020	5818479
1689652460028	5816314
1689652460040	5814741
1689652460049	5815293
1689652460059	5817852
1689652460069	5820029
1689652460079	5820691
1689652460090	5819754
1689652460099	5818153
1689652460108	5817406
1689652460119	5817137
1689652460129	5816523
1689652460140	5815732
1689652460149	5815133
1689652460159	5814807
1689652460169	5814379
1689652460179	5813976
1689652460188	5813404
1689652460199	5812615
1689652460208	5812036
1689652460219	5810966
1689652460229	5810489
1689652460241	5810642
1689652460249	5811128
1689652460259	5810802
1689652460269	5809705
1689652460279	5809350
1689652460290	5809843
1689652460299	5810933
1689652460309	5812051
1689652460319	5812166
1689652460329	5810730
1689652460340	5808812
1689652460350	5808128
1689652460359	5808370
1689652460370	5809011
1689652460380	5809284
1689652460389	5809943
1689652460401	5810122
1689652460409	5810449
1689652460420	5809823
1689652460431	5808988
1689652460440	5807970
1689652460449	5806683
1689652460459	5805527
1689652460469	5804186
1689652460480	5802485
1689652460490	5801270
1689652460499	5800022
1689652460509	5799020
1689652460519	5798560
1689652460530	5798034
1689652460541	5797046
1689652460549	5796224
1689652460561	5795532
1689652460569	5795041
1689652460579	5794673
1689652460589	5793967
1689652460603	5793012
1689652460609	5793410
1689652460619	5791913
1689652460630	5790923
1689652460641	5790344
1689652460649	5790640
1689652460660	5789816
1689652460669	5787713
1689652460680	5785974
1689652460689	5785660
1689652460699	5783708
1689652460709	5780359
1689652460720	5778993
1689652460729	5779878
1689652460741	5779487
1689652460749	5778860
1689652460760	5778958
1689652460770	5779546
1689652460781	5778587
1689652460789	5778430
1689652460800	5779822
1689652460809	5780405
1689652460820	5780334
1689652460830	5780697
1689652460842	5781466
1689652460849	5781450
1689652460859	5781165
1689652460870	5781587
1689652460880	5782723
1689652460889	5783342
1689652460900	5783832
1689652460910	5784186
1689652460920	5784385
1689652460929	5784119
1689652460942	5783828
1689652460950	5783753
1689652460960	5784042
1689652460970	5783967
1689652460981	5783494
1689652460989	5782991
1689652461000	5783450
1689652461013	5783971
1689652461020	5784024
1689652461030	5784063
1689652461043	5784715
1689652461050	5784517
1689652461060	5784048
1689652461070	5784111
1689652461080	5784520
1689652461090	5784656
1689652461100	5784098
1689652461110	5783440
1689652461120	5782983
1689652461130	5782596
1689652461141	5782253
1689652461150	5782893
1689652461160	5782813
1689652461170	5782961
1689652461180	5782410
1689652461189	5781994
1689652461200	5781674
1689652461209	5781443
1689652461220	5781566
1689652461230	5781986
1689652461242	5781839
1689652461250	5781521
1689652461260	5781652
1689652461270	5781508
1689652461280	5781397
1689652461289	5780293
1689652461301	5779046
1689652461310	5778007
1689652461320	5777214
1689652461330	5777385
1689652461341	5779801
1689652461350	5783379
1689652461361	5785620
1689652461370	5785914
1689652461381	5784046
1689652461390	5781947
1689652461402	5780187
1689652461410	5779131
1689652461422	5778355
1689652461430	5777989
