#	deviceModel: SM-R900	deviceOs: 11
1689650320489	699040
1689650320496	699040
1689650320506	478288
1689650320515	478243
1689650320526	478243
1689650320536	478284
1689650320546	478225
1689650320556	478310
1689650320568	478290
1689650320576	478229
1689650320586	478282
1689650320596	478297
1689650320606	478249
1689650320616	478258
1689650320626	478259
1689650320636	478289
1689650320646	478214
1689650320656	478273
1689650320667	478312
1689650320676	478291
1689650320686	478369
1689650320696	478378
1689650320706	478451
1689650320716	478507
1689650320726	478427
1689650320736	478462
1689650320746	592174
1689650320756	592312
1689650320767	592325
1689650320777	592288
1689650320787	592317
1689650320796	592315
1689650320807	592360
1689650320816	592433
1689650320827	592503
1689650320836	592542
1689650320847	592492
1689650320856	592444
1689650320867	592409
1689650320877	1081718
1689650320886	1154116
1689650320896	1153919
1689650320906	1153684
1689650320916	1153407
1689650320927	1153133
1689650320936	1152950
1689650320947	1152924
1689650320957	1152836
1689650320968	1152714
1689650320978	1152354
1689650320987	1151853
1689650320997	1151553
1689650321007	1151507
1689650321017	5730403
1689650321027	5729263
1689650321036	5728194
1689650321047	5726670
1689650321057	5725429
1689650321069	5724363
1689650321077	5723374
1689650321087	5722493
1689650321097	5721153
1689650321107	5719402
1689650321117	5717884
1689650321127	5716761
1689650321137	5716198
1689650321147	5715495
1689650321157	5714304
1689650321168	5713444
1689650321177	5712231
1689650321187	5710702
1689650321197	5709145
1689650321207	5708086
1689650321217	5707517
1689650321227	5706736
1689650321237	5705247
1689650321248	5703552
1689650321257	5701729
1689650321268	5699898
1689650321277	5698109
1689650321287	5696518
1689650321297	5695029
1689650321308	5693472
1689650321317	5691609
1689650321327	5690316
1689650321337	5688870
1689650321348	5687546
1689650321357	5685940
1689650321368	5683933
1689650321377	5681943
1689650321387	5680471
1689650321397	5679030
1689650321407	5677839
1689650321417	5676181
1689650321428	5674463
1689650321437	5672978
1689650321447	5671203
1689650321457	5668992
1689650321469	5666515
1689650321477	5663991
1689650321488	5661660
1689650321497	5659719
1689650321507	5658180
1689650321517	5657193
1689650321527	5655971
1689650321537	5654443
1689650321548	5652375
1689650321557	5650170
1689650321569	5648053
1689650321577	5646546
1689650321588	5644964
1689650321598	5643717
1689650321608	5642408
1689650321618	5641501
1689650321628	5640621
1689650321638	5640248
1689650321648	5640079
1689650321658	5640234
1689650321669	5640561
1689650321678	5641083
1689650321688	5641473
1689650321697	5641642
1689650321708	5641708
1689650321718	5641589
1689650321728	5639831
1689650321737	5634916
1689650321748	5629964
1689650321758	5627555
1689650321769	5628718
1689650321778	5634004
1689650321788	5642723
1689650321798	5651836
1689650321808	5659465
1689650321818	5665086
1689650321828	5668968
1689650321838	5671192
1689650321848	5671299
1689650321858	5669965
1689650321869	5668054
1689650321878	5666708
1689650321888	5665857
1689650321898	5666729
1689650321909	5668410
1689650321918	5670174
1689650321929	5670791
1689650321938	5669085
1689650321949	5665986
1689650321958	5662728
1689650321971	5659651
1689650321978	5657563
1689650321988	5656537
1689650321998	5657634
1689650322009	5660973
1689650322018	5664772
1689650322029	5666883
1689650322038	5667019
1689650322048	5665767
1689650322059	5664423
1689650322070	5664480
1689650322078	5665226
1689650322089	5665696
1689650322098	5666314
1689650322109	5667564
1689650322118	5669581
1689650322129	5672037
1689650322138	5674347
1689650322149	5676708
1689650322158	5678761
