#	deviceModel: SM-R900	deviceOs: 11
1689663856989	629280
1689663856998	362664
1689663857008	362664
1689663857017	362657
1689663857028	362669
1689663857037	362661
1689663857048	362677
1689663857058	362655
1689663857070	362646
1689663857079	362681
1689663857089	362687
1689663857099	362691
1689663857109	362696
1689663857119	362674
1689663857129	362653
1689663857139	362633
1689663857149	362631
1689663857159	362636
1689663857170	362643
1689663857179	362648
1689663857189	362647
1689663857199	362625
1689663857210	362638
1689663857220	362649
1689663857231	362646
1689663857239	362662
1689663857250	535544
1689663857259	535551
1689663857271	535535
1689663857280	535558
1689663857290	535540
1689663857300	535513
1689663857310	535499
1689663857320	535482
1689663857330	535481
1689663857340	535444
1689663857350	535447
1689663857360	535441
1689663857373	993260
1689663857380	993258
1689663857391	1049953
1689663857401	1049938
1689663857411	1049905
1689663857420	1049954
1689663857431	1049967
1689663857441	1049982
1689663857451	1049968
1689663857461	1049873
1689663857472	1049784
1689663857481	1049718
1689663857491	1049658
1689663857501	1049614
1689663857512	2042143
1689663857521	2042037
1689663857531	2099066
1689663857541	2098729
1689663857551	2098534
1689663857561	2098301
1689663857572	2098083
1689663857581	2097770
1689663857591	2097442
1689663857601	2097107
1689663857611	2096673
1689663857621	2096247
1689663857631	2095738
1689663857641	2095175
1689663857652	2157908
1689663857661	2157738
1689663857673	2114103
1689663857681	2113881
1689663857692	2113761
1689663857701	2113474
1689663857712	2113370
1689663857722	2113204
1689663857732	2113046
1689663857742	2112764
1689663857752	2112394
1689663857761	2111924
1689663857773	2111635
1689663857782	2111398
1689663857792	2111218
1689663857802	2111033
1689663857812	2110943
1689663857822	2110744
1689663857832	2110456
1689663857842	2110172
1689663857852	2110114
1689663857862	2110088
1689663857873	2110220
1689663857882	2110283
1689663857892	2110212
1689663857902	2110186
1689663857913	2110394
1689663857922	2110677
1689663857933	2111160
1689663857943	2111456
1689663857953	2111505
1689663857963	2111586
1689663857974	2111721
1689663857982	2111943
1689663857993	2112103
1689663858003	2112286
1689663858013	2112399
1689663858023	2112528
1689663858033	2112730
1689663858043	2112952
1689663858053	2113253
1689663858063	2113538
1689663858074	2113710
1689663858083	2113891
1689663858093	2113801
1689663858103	2113715
1689663858113	2113693
1689663858123	2113772
1689663858133	2113745
1689663858144	2113717
1689663858154	2113638
1689663858163	2113643
1689663858176	2113604
1689663858183	2113630
1689663858194	2113779
1689663858203	2113867
1689663858214	2114004
1689663858224	2113988
1689663858234	2114052
1689663858245	2114084
1689663858254	2114186
1689663858264	2114338
1689663858275	2114547
1689663858284	2114710
1689663858294	2114918
1689663858304	2115019
