#	deviceModel: SM-R900	deviceOs: 11
1689649460219	342164
1689649460229	342140
1689649460239	342131
1689649460249	342126
1689649460260	342097
1689649460269	342096
1689649460280	342088
1689649460290	342088
1689649460300	342047
1689649460310	342068
1689649460320	342068
1689649460330	342025
1689649460340	342047
1689649460350	342040
1689649460361	342022
1689649460370	342035
1689649460380	342030
1689649460391	342031
1689649460400	342020
1689649460410	342017
1689649460420	342017
1689649460430	341992
1689649460440	341997
1689649460451	341989
1689649460462	341990
1689649460470	527510
1689649460481	527475
1689649460491	527457
1689649460501	527470
1689649460510	527442
1689649460521	527452
1689649460530	527433
1689649460541	527429
1689649460551	527400
1689649460562	527389
1689649460571	527399
1689649460581	527390
1689649460592	969443
1689649460601	969414
1689649460611	1039028
1689649460621	1039027
1689649460630	1038988
1689649460642	1038969
1689649460651	1038945
1689649460662	1038937
1689649460671	1038940
1689649460681	1038900
1689649460691	1038922
1689649460701	1038883
1689649460711	1038851
1689649460721	1038837
1689649460732	2047082
1689649460741	2047078
1689649460751	2065628
1689649460762	2065517
1689649460771	2065430
1689649460781	2065365
1689649460791	2065364
1689649460802	2065219
1689649460811	2065154
1689649460822	2065051
1689649460831	2064978
1689649460842	2064945
1689649460851	2064850
1689649460863	2064788
1689649460873	2064732
1689649460882	2064645
1689649460892	2064620
1689649460902	2064474
1689649460912	2064459
1689649460922	2064356
1689649460933	2064286
1689649460942	2064232
1689649460952	2064091
1689649460963	2064086
1689649460972	2064034
1689649460982	2063991
1689649460992	2063939
1689649461003	2063921
1689649461013	2063813
1689649461022	2063762
1689649461032	2063724
1689649461043	2063657
1689649461052	2063633
1689649461063	2063584
1689649461073	2063546
1689649461083	2063548
1689649461092	2063444
1689649461103	2063422
1689649461112	2063400
1689649461123	2063415
1689649461132	2063409
1689649461143	2063382
1689649461153	2063391
1689649461164	2063297
1689649461173	2063259
1689649461183	2063255
1689649461193	2063259
1689649461203	2063223
1689649461213	2063207
1689649461223	2063140
1689649461233	2063098
1689649461243	2063077
1689649461253	2063028
1689649461264	2063027
1689649461273	2063066
1689649461283	2063007
1689649461293	2063020
1689649461303	2063001
1689649461313	2062985
1689649461324	2062966
1689649461333	2062969
1689649461343	2062891
1689649461353	2062902
1689649461365	2062827
1689649461373	2062778
1689649461383	2062793
1689649461393	2062774
1689649461404	2062741
1689649461413	2062729
1689649461424	2062694
1689649461433	2062640
1689649461444	2062589
1689649461453	2062595
1689649461465	2062485
1689649461473	2062519
1689649461485	2062486
1689649461493	2062498
1689649461504	2062462
1689649461513	2062477
1689649461525	2062425
1689649461534	2062367
1689649461545	2062313
1689649461554	2062172
1689649461566	2062141
1689649461574	2062069
1689649461584	2062040
1689649461593	2062022
1689649461604	2061946
1689649461614	2061885
1689649461624	2061859
1689649461634	2061763
1689649461645	2061670
1689649461654	2061670
1689649461666	2061620
1689649461674	2061557
1689649461684	2061533
1689649461694	2061461
1689649461704	2061411
1689649461714	2061349
1689649461725	2061332
1689649461735	2061299
1689649461744	2061266
1689649461754	2061226
1689649461765	2061244
1689649461774	2061123
1689649461785	2061091
1689649461794	2061075
1689649461805	2061063
1689649461814	2061053
1689649461825	2061043
1689649461834	2061039
1689649461845	2060998
1689649461855	2060948
1689649461866	2060950
1689649461875	2061024
1689649461885	2060947
1689649461895	2060943
1689649461905	2060931
1689649461916	2060940
1689649461926	2060955
1689649461935	2061025
1689649461945	2061035
1689649461955	2061095
1689649461966	2061144
1689649461976	2061160
1689649461986	2061221
1689649461995	2061269
1689649462005	2061367
1689649462015	2061400
1689649462025	2061426
1689649462035	2061502
1689649462045	2061594
1689649462055	2061692
1689649462066	2061723
1689649462076	2061781
1689649462086	2061955
1689649462095	2062111
1689649462105	2062156
1689649462115	2062274
1689649462126	2062339
1689649462135	2062399
1689649462146	2062371
1689649462155	2062412
1689649462167	2062336
1689649462175	2062326
1689649462186	2062284
1689649462195	2062205
1689649462206	2062209
1689649462216	2062190
1689649462226	2062196
1689649462236	2062218
1689649462246	2062101
1689649462256	2062065
1689649462267	2062045
1689649462276	2061973
1689649462286	2062012
1689649462296	2062028
1689649462306	2061975
1689649462316	2061943
1689649462327	2061896
1689649462336	2061851
1689649462346	2061760
1689649462356	2061771
1689649462367	2061800
1689649462376	2061690
1689649462386	2061648
1689649462396	2061621
1689649462407	2061530
1689649462416	2061523
1689649462427	2061463
1689649462436	2061359
1689649462447	2061232
1689649462456	2061245
1689649462469	2061160
1689649462476	2061132
1689649462487	2061087
1689649462496	2061080
1689649462507	2061030
1689649462516	2060966
1689649462527	2060979
1689649462536	2060911
1689649462547	2060818
1689649462557	2060803
1689649462568	2060821
1689649462577	2060735
1689649462587	2060722
1689649462597	2060625
1689649462608	2060619
1689649462617	2060647
1689649462627	2060606
1689649462637	2060571
1689649462647	2060569
1689649462657	2060614
1689649462669	2060618
1689649462677	2060651
1689649462688	2060661
1689649462697	2060639
1689649462707	2060613
1689649462717	2060561
1689649462728	2060533
1689649462738	2060491
1689649462747	2060535
1689649462757	2060478
1689649462769	2060471
1689649462777	2060455
1689649462787	2060427
1689649462797	2060411
1689649462808	2060466
1689649462817	2060483
1689649462827	2060432
1689649462837	2060274
1689649462848	2060130
1689649462857	2059851
1689649462869	2059542
1689649462878	2059249
1689649462889	2058890
1689649462898	2058451
1689649462908	2058139
1689649462917	2057893
1689649462928	2057624
1689649462937	2057472
1689649462948	2057360
1689649462958	2057099
1689649462969	2057016
1689649462978	2056881
1689649462988	2056832
1689649462998	2056811
1689649463008	2056451
1689649463018	2056012
1689649463028	2055830
1689649463038	2055887
1689649463048	2055956
1689649463058	2055863
1689649463069	2055470
1689649463078	2055124
1689649463088	2054791
1689649463098	2054518
1689649463109	2054270
1689649463118	2054058
1689649463128	2053767
1689649463138	2053645
1689649463148	2053649
1689649463158	2053613
1689649463169	2053553
1689649463178	2053280
1689649463188	2053036
1689649463198	2052651
1689649463209	2052364
1689649463218	2052163
1689649463228	2052144
1689649463238	2052020
1689649463249	2051805
1689649463258	2051418
1689649463270	2051114
1689649463278	2051171
1689649463289	2051063
1689649463299	2050906
1689649463309	2050819
1689649463318	2050837
1689649463329	2050991
1689649463339	2050915
1689649463349	2050500
1689649463359	2050158
1689649463370	2049947
1689649463379	2050021
1689649463389	2050127
1689649463399	2050237
1689649463409	2050133
1689649463419	2049995
1689649463429	2049822
1689649463439	2049510
1689649463449	2048999
1689649463459	2048374
1689649463470	2047740
1689649463479	2047355
1689649463490	2047288
1689649463499	2047313
1689649463509	2047479
1689649463519	2047718
1689649463530	2047910
1689649463539	2047953
1689649463549	2047725
1689649463560	2047145
1689649463571	2046576
1689649463579	2046393
1689649463590	2046748
1689649463599	2047434
1689649463610	2048191
1689649463619	2049461
1689649463630	2050986
1689649463640	2052348
1689649463650	2052543
1689649463659	2051548
1689649463672	2049702
1689649463679	2047528
1689649463690	2045961
1689649463700	2045224
1689649463710	2045010
1689649463720	2045377
1689649463730	2045455
1689649463739	2045375
1689649463750	2045537
1689649463760	2046117
1689649463771	2047204
1689649463780	2048178
1689649463790	2048931
1689649463800	2048989
1689649463810	2048873
1689649463820	2048585
1689649463830	2047654
1689649463840	2047710
1689649463851	2048844
1689649463860	2049720
1689649463871	2051577
1689649463880	2055403
1689649463892	2057597
1689649463900	2058404
1689649463910	2058660
1689649463920	2058830
1689649463931	2059573
1689649463940	2060560
1689649463951	2061416
1689649463960	2061308
1689649463972	2060610
1689649463980	2059769
1689649463990	2060061
1689649464001	2060879
1689649464011	2061936
1689649464021	2062031
1689649464031	2060643
1689649464040	2058299
1689649464052	2055285
1689649464060	2052193
1689649464072	2049582
1689649464081	2047369
1689649464091	2045124
1689649464100	2042862
1689649464111	2040451
1689649464120	2038046
1689649464132	2035173
1689649464141	2032882
1689649464151	2030730
1689649464161	2028938
1689649464172	2027328
1689649464181	2025957
1689649464191	2024508
1689649464201	2022973
1689649464211	2021744
1689649464222	2020625
1689649464231	2019674
1689649464241	2018988
1689649464251	2018907
1689649464261	2019262
1689649464272	2019184
1689649464281	2018572
1689649464291	2017517
1689649464301	2016429
1689649464312	2015324
1689649464321	2014392
1689649464332	2014041
1689649464341	2015103
1689649464351	2016778
1689649464361	2018656
1689649464373	2020230
1689649464381	2021025
1689649464392	2021160
1689649464401	2020438
1689649464412	2017721
1689649464421	2015901
1689649464432	2015792
1689649464442	2016177
1689649464452	2016593
1689649464461	2017510
1689649464473	2018152
1689649464482	2018448
1689649464492	2019295
1689649464502	2020865
1689649464512	2022860
1689649464522	2024831
1689649464532	2026456
1689649464542	2027706
1689649464553	2028177
1689649464562	2028109
1689649464573	2027682
1689649464582	2027253
1689649464592	2027122
1689649464602	2027026
1689649464613	2026919
1689649464622	2026793
1689649464632	2026558
1689649464642	2026418
1689649464652	2025795
1689649464662	2024215
1689649464673	2021783
1689649464683	2018422
1689649464693	2013522
1689649464702	2006864
