#	deviceModel: SM-R900	deviceOs: 11
1689648315381	629280
1689648315390	338332
1689648315402	338345
1689648315411	338399
1689648315421	338451
1689648315431	338527
1689648315441	338594
1689648315451	338696
1689648315461	338782
1689648315471	338884
1689648315481	339021
1689648315491	339147
1689648315503	339309
1689648315511	339444
1689648315521	339634
1689648315531	339829
1689648315542	339974
1689648315551	340121
1689648315562	340283
1689648315571	340497
1689648315582	340687
1689648315591	340844
1689648315603	340992
1689648315611	341173
1689648315623	341361
1689648315632	341557
1689648315642	502481
1689648315651	502838
1689648315662	503209
1689648315672	503603
1689648315683	503958
1689648315692	504361
1689648315703	504848
1689648315712	505323
1689648315722	505773
1689648315732	506327
1689648315742	506938
1689648315752	507545
1689648315764	918724
1689648315772	919377
1689648315782	992005
1689648315792	992230
1689648315803	992396
1689648315812	992709
1689648315822	993037
1689648315832	993322
1689648315842	993629
1689648315852	994021
1689648315862	994414
1689648315872	994907
1689648315882	995381
1689648315893	995775
1689648315905	1972906
1689648315912	1973246
1689648315922	2024490
1689648315932	2024997
1689648315942	2025471
1689648315952	2026141
1689648315962	2026815
1689648315972	2027559
1689648315982	2028218
1689648315992	2028810
1689648316003	2029391
1689648316012	2029764
1689648316022	2030151
1689648316033	2030626
1689648316043	2030865
1689648316052	2031160
1689648316063	2031332
1689648316073	2031910
1689648316083	2032565
1689648316093	2032938
1689648316104	2032790
1689648316113	2032800
1689648316123	2032963
1689648316133	2032803
1689648316143	2032415
1689648316154	2032049
1689648316164	2032299
1689648316173	2032851
1689648316184	2033173
1689648316193	2033119
1689648316205	2032951
1689648316213	2032989
1689648316224	2032933
1689648316233	2032874
1689648316243	2032459
1689648316253	2031991
1689648316264	2031483
1689648316273	2031087
1689648316285	2030727
1689648316294	2030338
1689648316306	2029886
1689648316314	2029343
1689648316324	2028574
1689648316334	2027868
1689648316344	2027159
1689648316354	2026463
1689648316364	2025792
1689648316374	2025465
1689648316385	2025534
1689648316394	2025520
1689648316407	2025271
1689648316414	2024824
1689648316425	2024404
1689648316435	2024138
1689648316444	2024096
1689648316455	2024102
1689648316465	2024084
1689648316475	2023593
1689648316485	2023280
1689648316495	2023326
1689648316505	2024072
1689648316514	2024891
1689648316525	2025769
1689648316534	2026442
1689648316545	2026885
1689648316555	2027385
1689648316565	2028914
1689648316575	2031349
1689648316585	2033901
1689648316595	2038000
1689648316606	2042193
1689648316615	2043885
1689648316625	2044166
1689648316635	2043977
1689648316645	2044235
1689648316655	2044642
1689648316665	2044621
1689648316675	2044426
1689648316685	2044534
1689648316695	2044747
1689648316707	2044894
1689648316715	2045251
1689648316725	2045541
1689648316735	2045781
1689648316746	2048040
1689648316755	2055879
1689648316765	2061639
1689648316775	2064376
1689648316786	2068156
1689648316795	2068206
1689648316807	2065528
1689648316815	2061736
1689648316826	2059870
1689648316836	2059634
1689648316846	2060285
1689648316856	2061010
1689648316866	2061272
1689648316876	2061471
1689648316886	2061542
1689648316896	2061577
1689648316907	2061580
1689648316916	2061561
1689648316926	2061531
1689648316936	2061555
1689648316947	2061497
1689648316956	2061575
1689648316967	2061763
1689648316976	2061971
1689648316987	2062180
1689648316997	2062373
1689648317008	2062593
1689648317017	2062921
1689648317028	2063361
1689648317037	2063839
1689648317047	2064326
1689648317057	2064940
1689648317067	2065535
1689648317077	2066053
1689648317087	2066504
1689648317097	2066914
1689648317109	2067308
1689648317117	2067706
1689648317127	2068152
1689648317137	2068507
1689648317147	2068870
1689648317157	2069208
1689648317167	2069587
1689648317177	2069971
1689648317187	2070312
1689648317197	2070631
1689648317208	2070978
1689648317217	2071157
1689648317227	2071435
1689648317237	2071714
1689648317247	2071833
1689648317257	2072094
1689648317267	2072237
1689648317277	2072505
1689648317288	2072583
1689648317297	2072760
1689648317309	2072880
1689648317317	2072910
1689648317327	2072999
1689648317337	2073093
1689648317348	2073126
1689648317357	2073082
1689648317368	2073080
1689648317377	2073099
1689648317388	2072928
1689648317398	2072713
1689648317409	2072544
1689648317418	2072350
1689648317428	2072148
1689648317438	2071981
1689648317448	2071776
1689648317458	2071593
1689648317468	2071467
1689648317478	2071223
1689648317488	2070930
1689648317498	2070620
1689648317510	2069924
1689648317518	2068971
1689648317528	2067718
1689648317538	2065292
1689648317548	2061832
1689648317558	2058618
1689648317569	2055520
1689648317578	2053137
1689648317589	2051367
1689648317598	2049955
1689648317610	2048442
1689648317618	2047144
1689648317629	2046043
1689648317638	2044950
1689648317649	2044002
1689648317658	2043324
1689648317669	2042643
1689648317678	2041739
1689648317689	2040770
1689648317699	2039775
1689648317710	2038216
1689648317719	2036440
1689648317729	2035073
1689648317739	2034017
1689648317750	2034412
1689648317759	2036057
1689648317770	2037887
1689648317780	2038854
1689648317789	2039091
1689648317799	2038900
1689648317810	2038939
1689648317819	2038657
1689648317830	2037560
1689648317839	2036214
1689648317850	2035077
1689648317859	2034513
1689648317870	2034467
1689648317879	2034521
1689648317890	2034114
1689648317899	2033672
1689648317912	2033043
1689648317919	2032203
1689648317930	2031428
1689648317939	2031086
1689648317950	2031022
1689648317960	2031007
1689648317970	2030877
1689648317979	2030720
1689648317991	2030454
1689648318000	2030271
1689648318011	2030192
1689648318019	2030191
1689648318030	2030324
1689648318040	2030461
1689648318050	2030289
1689648318060	2030292
1689648318070	2030465
1689648318080	2030768
1689648318090	2031163
1689648318100	2031491
1689648318111	2031649
1689648318120	2031665
1689648318130	2031397
1689648318140	2031047
1689648318151	2030594
1689648318160	2030173
1689648318170	2029958
1689648318180	2029908
1689648318191	2030023
1689648318200	2030094
1689648318212	2030265
1689648318220	2030264
1689648318231	2030119
1689648318240	2030085
1689648318251	2029905
1689648318261	2029728
1689648318272	2029638
1689648318281	2029528
1689648318291	2029364
1689648318301	2029325
1689648318312	2029290
1689648318321	2029355
1689648318331	2029132
1689648318341	2028845
1689648318352	2028508
1689648318361	2028014
1689648318372	2027783
1689648318381	2027562
1689648318392	2027382
1689648318401	2027284
1689648318413	2027314
1689648318422	2027155
1689648318432	2026916
1689648318441	2026613
1689648318452	2026262
1689648318462	2025921
1689648318472	2025701
1689648318482	2025471
1689648318492	2025251
1689648318502	2025105
1689648318514	2024979
1689648318522	2024737
1689648318532	2024509
1689648318542	2024248
1689648318553	2024140
1689648318563	2024086
1689648318572	2023989
1689648318582	2023776
1689648318592	2023523
1689648318602	2023323
1689648318613	2023138
1689648318622	2023077
1689648318633	2023027
1689648318642	2022894
1689648318653	2022630
1689648318662	2022307
1689648318673	2022005
1689648318682	2021793
1689648318692	2021630
1689648318702	2021561
1689648318713	2021457
1689648318722	2021383
1689648318732	2021312
1689648318742	2021295
1689648318753	2021204
1689648318763	2021072
1689648318773	2020910
1689648318782	2020782
1689648318793	2020617
1689648318802	2020454
1689648318814	2020260
1689648318823	2020107
1689648318833	2020126
1689648318842	2020082
1689648318853	2020142
1689648318863	2020098
1689648318873	2020027
1689648318883	2019958
1689648318893	2019817
1689648318903	2019725
1689648318914	2019576
1689648318923	2019450
1689648318933	2019391
1689648318943	2019341
1689648318953	2019123
1689648318963	2018847
1689648318973	2018776
1689648318983	2018803
1689648318995	2018816
1689648319003	2018878
1689648319014	2018736
1689648319023	2018575
1689648319033	2018381
1689648319043	2018312
1689648319053	2018176
1689648319063	2018077
1689648319074	2018008
1689648319083	2017789
1689648319093	2017636
1689648319103	2017590
1689648319115	2017427
1689648319123	2017363
1689648319134	2017287
1689648319143	2017310
1689648319154	2017225
1689648319163	2017269
1689648319174	2017215
1689648319184	2017100
1689648319194	2017076
1689648319204	2017111
1689648319215	2017083
1689648319224	2016993
1689648319234	2016901
1689648319244	2016874
1689648319254	2016798
1689648319264	2016801
1689648319274	2016845
1689648319284	2016826
1689648319294	2016784
1689648319304	2016674
1689648319315	2016599
1689648319324	2016572
1689648319334	2016495
1689648319344	2016523
1689648319355	2016574
1689648319364	2016597
1689648319374	2016573
1689648319384	2016509
1689648319395	2016534
1689648319404	2016435
1689648319416	2016447
1689648319425	2016368
1689648319435	2016252
1689648319445	2016141
1689648319455	2016054
1689648319465	2016075
1689648319475	2016022
1689648319485	2016031
1689648319495	2016073
1689648319505	2015994
1689648319516	2015933
1689648319525	2015966
1689648319535	2015840
1689648319545	2015789
1689648319555	2015725
1689648319565	2015829
1689648319575	2015863
1689648319585	2015826
1689648319596	2015798
1689648319605	2015747
1689648319617	2015657
1689648319625	2015606
1689648319636	2015627
1689648319645	2015746
1689648319657	2015786
1689648319665	2015747
1689648319676	2015669
1689648319685	2015581
1689648319696	2015575
1689648319706	2015580
1689648319717	2015522
1689648319726	2015430
1689648319736	2015389
1689648319746	2015395
1689648319756	2015413
1689648319766	2015363
