#	deviceModel: SM-R900	deviceOs: 11
1689652412185	629280
1689652412194	529523
1689652412204	529240
1689652412214	528993
1689652412224	528814
1689652412234	528782
1689652412246	528867
1689652412254	528949
1689652412265	528939
1689652412275	528877
1689652412285	528794
1689652412295	528721
1689652412305	528634
1689652412315	528506
1689652412325	528362
1689652412335	528210
1689652412346	528031
1689652412355	527896
1689652412365	527808
1689652412377	527729
1689652412385	527653
1689652412395	527562
1689652412406	527458
1689652412415	527350
1689652412426	527211
1689652412435	553115
1689652412446	553017
1689652412455	552894
1689652412466	552847
1689652412479	552819
1689652412486	552716
1689652412495	552639
1689652412506	552543
1689652412516	552419
1689652412526	552326
1689652412536	552205
1689652412547	552113
1689652412556	552028
1689652412567	1057023
1689652412576	1056965
1689652412586	1090042
1689652412596	1089931
1689652412606	1089752
1689652412615	1089584
1689652412626	1089495
1689652412636	1089397
1689652412647	1089191
1689652412656	1088967
1689652412666	1088757
1689652412676	1088627
1689652412686	1088527
1689652412696	1088450
1689652412708	2159682
1689652412716	2159574
1689652412726	2205819
1689652412736	2205342
1689652412747	2204977
1689652412756	2204681
1689652412767	2204400
1689652412776	2204036
1689652412787	2203425
1689652412796	2202810
1689652412807	2202272
1689652412816	2201562
1689652412827	2200772
1689652412836	2199820
1689652412848	2198708
1689652412857	2197762
1689652412867	2197005
1689652412877	2196042
1689652412889	2195235
1689652412898	2194693
1689652412908	2194332
1689652412917	2193600
1689652412927	2192500
1689652412937	2191514
1689652412949	2191005
1689652412957	2190423
1689652412967	2189333
1689652412977	2188522
1689652412992	2188035
1689652412997	2187694
1689652413007	2187507
1689652413017	2187262
1689652413027	2187078
1689652413037	2186678
1689652413049	2186107
1689652413057	2185516
1689652413068	2185018
1689652413078	2184616
1689652413088	2183833
1689652413098	2182816
1689652413108	2181811
1689652413118	2180943
1689652413128	2180406
1689652413138	2179707
1689652413149	2179092
1689652413158	2178336
1689652413168	2177372
1689652413178	2176396
1689652413188	2175427
1689652413198	2174570
1689652413208	2173894
1689652413218	2173270
1689652413228	2172084
1689652413238	2171180
1689652413249	2170470
1689652413258	2170011
1689652413268	2169657
1689652413278	2169146
1689652413288	2168814
1689652413298	2168527
1689652413308	2168096
1689652413318	2167543
1689652413328	2166830
1689652413338	2165569
1689652413350	2163916
1689652413358	2162388
1689652413369	2160694
1689652413378	2158766
1689652413390	2158259
1689652413401	2157447
1689652413408	2156614
1689652413418	2156576
1689652413430	2157055
1689652413438	2158406
1689652413450	2160256
1689652413458	2161767
1689652413469	2163527
1689652413479	2165402
1689652413489	2167079
1689652413503	2168646
1689652413509	2169607
1689652413518	2170590
1689652413529	2172440
1689652413539	2174520
1689652413550	2175592
1689652413559	2176149
1689652413569	2176290
1689652413578	2176232
1689652413589	2175744
1689652413599	2175182
1689652413609	2174654
1689652413619	2174477
1689652413630	2174141
1689652413639	2173739
1689652413650	2173050
1689652413660	2172535
1689652413670	2172728
1689652413679	2173529
1689652413689	2173515
1689652413699	2172659
1689652413709	2172094
1689652413719	2171818
1689652413729	2171721
1689652413739	2171881
1689652413750	2172003
1689652413759	2171929
1689652413769	2171413
1689652413779	2170804
1689652413790	2170453
1689652413799	2169124
1689652413811	2168390
1689652413819	2168104
1689652413830	2167918
1689652413839	2167822
1689652413851	2167558
1689652413860	2166881
1689652413870	2165694
1689652413879	2164589
1689652413891	2164262
1689652413899	2164282
1689652413913	2164042
1689652413920	2163956
1689652413930	2163410
1689652413939	2162011
1689652413951	2160692
1689652413960	2159487
1689652413970	2160209
1689652413980	2161433
1689652413990	2162077
1689652414000	2161926
1689652414010	2161826
1689652414020	2161771
1689652414031	2161951
1689652414040	2162543
1689652414051	2163459
1689652414060	2164756
1689652414070	2165750
1689652414080	2165673
1689652414091	2165331
1689652414101	2164760
1689652414111	2165021
1689652414120	2166492
1689652414131	2168449
1689652414140	2169370
1689652414153	2170266
1689652414160	2170557
1689652414171	2170505
1689652414180	2170424
1689652414191	2170056
1689652414201	2169550
1689652414211	2168476
1689652414221	2168328
1689652414231	2168239
1689652414241	2168617
1689652414252	2169204
1689652414261	2169211
1689652414271	2169940
1689652414281	2172905
1689652414291	2172484
1689652414301	2173872
1689652414311	2177277
1689652414322	2180614
1689652414331	2183816
1689652414345	2185612
1689652414352	2186268
1689652414361	2187801
1689652414371	2189331
1689652414381	2190263
1689652414392	2190462
1689652414401	2190270
1689652414411	2189726
1689652414425	2189412
1689652414431	2190148
1689652414441	2191183
1689652414453	2191629
1689652414461	2191934
1689652414471	2191929
1689652414481	2191211
1689652414492	2191411
1689652414502	2192876
1689652414512	2193814
1689652414522	2194891
1689652414532	2194892
1689652414541	2194403
1689652414553	2195778
1689652414562	2197662
1689652414572	2199442
1689652414582	2201314
1689652414592	2203322
1689652414602	2204503
1689652414612	2205787
1689652414622	2205976
1689652414632	2203470
1689652414642	2204262
1689652414653	2206604
1689652414662	2207191
1689652414672	2207782
1689652414682	2206508
1689652414692	2202195
1689652414702	2195266
1689652414712	2191080
1689652414722	2191545
1689652414732	2189570
1689652414742	2186471
1689652414754	2184447
1689652414763	2185760
1689652414772	2184445
1689652414782	2181633
1689652414793	2178052
1689652414802	2175146
1689652414813	2173316
1689652414822	2171985
