#	deviceModel: SM-R900	deviceOs: 11
1689662414131	338371
1689662414141	338423
1689662414151	338495
1689662414161	338595
1689662414171	338652
1689662414181	338743
1689662414191	338806
1689662414201	338874
1689662414211	338935
1689662414221	338924
1689662414233	338959
1689662414241	338988
1689662414252	339030
1689662414262	339073
1689662414272	339112
1689662414282	339166
1689662414292	339174
1689662414302	339209
1689662414313	339205
1689662414322	339239
1689662414334	339261
1689662414342	339312
1689662414352	339310
1689662414363	339394
1689662414372	522946
1689662414382	523019
1689662414392	523053
1689662414402	523142
1689662414413	523204
1689662414423	523270
1689662414434	523405
1689662414442	523598
1689662414453	523737
1689662414464	523847
1689662414474	523966
1689662414483	524022
1689662414493	523903
1689662414504	934141
1689662414513	1021440
1689662414523	1018271
1689662414535	1017158
1689662414543	1016019
1689662414553	1014511
1689662414563	1013379
1689662414574	1012619
1689662414583	1012073
1689662414594	1011602
1689662414603	1011309
1689662414614	1011253
1689662414623	1011356
1689662414635	1011584
1689662414644	2051613
1689662414654	2051694
1689662414664	2032017
1689662414674	2032142
1689662414685	2032257
1689662414695	2032696
1689662414705	2032471
1689662414715	2032176
1689662414724	2031655
1689662414736	2030964
1689662414744	2030393
1689662414755	2029982
1689662414765	2029916
1689662414775	2030132
1689662414785	1998882
1689662414795	1999115
1689662414805	2042711
1689662414816	2042585
1689662414825	2042420
1689662414837	2042330
1689662414846	2042522
1689662414856	2042656
1689662414866	2042562
1689662414876	2042423
1689662414886	2042192
1689662414896	2042153
1689662414906	2042333
1689662414916	2042397
1689662414926	2042510
1689662414937	2042775
1689662414946	2043236
1689662414956	2043616
1689662414966	2043359
1689662414977	2042632
1689662414986	2041510
1689662414997	2040348
1689662415006	2039735
1689662415018	2039482
1689662415026	2039596
1689662415038	2039878
1689662415046	2040296
1689662415056	2041001
1689662415066	2041726
1689662415077	2042424
1689662415086	2043071
1689662415097	2043635
1689662415106	2043898
1689662415117	2044218
1689662415127	2044635
1689662415138	2045093
1689662415146	2045492
1689662415157	2046097
1689662415166	2047094
1689662415177	2048261
1689662415186	2049310
1689662415197	2050193
1689662415207	2050965
1689662415217	2051717
1689662415228	2052338
1689662415238	2052889
1689662415248	2053651
1689662415258	2054147
1689662415267	2054451
1689662415278	2054705
1689662415287	2054785
1689662415298	2054853
1689662415307	2054909
1689662415317	2054874
1689662415327	2055122
1689662415338	2055535
1689662415347	2055751
1689662415358	2055636
1689662415368	2055378
1689662415378	2055102
1689662415387	2055093
1689662415399	2055522
1689662415407	2056347
1689662415418	2056450
1689662415428	2056681
1689662415439	2056805
1689662415448	2056852
1689662415458	2056738
1689662415468	2056374
1689662415478	2056192
1689662415489	2056117
1689662415498	2056055
1689662415508	2055676
1689662415518	2055246
1689662415528	2055127
1689662415540	2054975
1689662415548	2054856
1689662415559	2054745
1689662415569	2054857
1689662415579	2054580
1689662415588	2053959
1689662415599	2053406
1689662415608	2053013
1689662415619	2052640
1689662415628	2052022
1689662415640	2051307
1689662415649	2050945
1689662415659	2050527
1689662415669	2050300
1689662415679	2050500
1689662415689	2050925
1689662415699	2051369
1689662415709	2052342
1689662415720	2053242
1689662415729	2053531
1689662415741	2055132
1689662415749	2059299
1689662415760	2063250
1689662415770	2061669
1689662415780	2054565
1689662415790	2048133
1689662415801	2042552
1689662415810	2038468
1689662415821	2035655
1689662415830	2032719
1689662415842	2029588
1689662415850	2026957
1689662415860	2025329
1689662415870	2024235
1689662415880	2024293
1689662415890	2024807
1689662415900	2025625
1689662415910	2025896
1689662415921	2025342
1689662415930	2023859
1689662415943	2023263
1689662415950	2023802
1689662415961	2024539
1689662415971	2025414
1689662415981	2026137
1689662415991	2026525
1689662416001	2026711
1689662416011	2026674
1689662416021	2026545
1689662416031	2026489
1689662416043	2026232
1689662416051	2025868
1689662416061	2025335
1689662416071	2024894
1689662416081	2024738
1689662416091	2025679
1689662416102	2028056
1689662416111	2031030
1689662416122	2033434
1689662416131	2035247
1689662416143	2036774
1689662416151	2038357
1689662416162	2039869
1689662416172	2041357
1689662416182	2043043
1689662416193	2044171
1689662416202	2044593
1689662416212	2044600
1689662416222	2044192
1689662416232	2043874
1689662416244	2044028
1689662416252	2044503
1689662416264	2044503
1689662416272	2044184
1689662416283	2044218
1689662416293	2044607
1689662416303	2044738
1689662416313	2044374
1689662416323	2043866
1689662416333	2042948
1689662416344	2041958
1689662416353	2041183
1689662416363	2040918
1689662416373	2040713
1689662416383	2040469
1689662416393	2039621
1689662416404	2038444
1689662416413	2037633
1689662416423	2036881
1689662416434	2036294
1689662416445	2036369
1689662416454	2036611
1689662416464	2037943
1689662416474	2039149
1689662416484	2040263
1689662416494	2041032
1689662416504	2041801
1689662416514	2042330
1689662416525	2042514
1689662416534	2042355
1689662416545	2041937
1689662416554	2041156
1689662416565	2040299
1689662416574	2039602
1689662416586	2039807
1689662416594	2040379
1689662416606	2041048
1689662416615	2041546
1689662416625	2041796
1689662416635	2041808
1689662416646	2041554
1689662416655	2041328
1689662416665	2041531
1689662416675	2042295
1689662416685	2042908
1689662416696	2042744
1689662416705	2042424
1689662416715	2042184
1689662416726	2042408
1689662416735	2043047
1689662416746	2043668
1689662416755	2044206
1689662416767	2044485
1689662416775	2044278
1689662416785	2044118
1689662416795	2044446
1689662416806	2044718
1689662416815	2044958
1689662416825	2045112
1689662416835	2045839
1689662416847	2046878
1689662416855	2047417
1689662416866	2047564
1689662416875	2047405
1689662416886	2047033
1689662416896	2046808
1689662416906	2046880
1689662416915	2047657
1689662416926	2048238
1689662416936	2048640
1689662416947	2048755
1689662416956	2048906
1689662416966	2048953
1689662416976	2048628
1689662416986	2048564
1689662416996	2048816
1689662417006	2049456
1689662417017	2050055
1689662417027	2050759
1689662417036	2052091
1689662417047	2053529
1689662417056	2054520
1689662417067	2055252
1689662417076	2055335
1689662417087	2055216
1689662417096	2054870
1689662417107	2054643
