#	deviceModel: SM-R900	deviceOs: 11
1689651265584	353314
1689651265594	353287
1689651265605	353272
1689651265614	353249
1689651265624	353232
1689651265634	353221
1689651265644	353201
1689651265654	353197
1689651265664	353179
1689651265674	353172
1689651265685	353146
1689651265694	353134
1689651265707	353116
1689651265714	353091
1689651265725	353076
1689651265735	353047
1689651265745	353069
1689651265755	353045
1689651265765	353023
1689651265775	353018
1689651265785	352990
1689651265795	352973
1689651265806	352960
1689651265816	352943
1689651265825	511927
1689651265835	511877
1689651265845	511822
1689651265855	511677
1689651265865	511689
1689651265875	511669
1689651265885	511753
1689651265895	511629
1689651265907	511621
1689651265915	511593
1689651265926	511665
1689651265935	511668
1689651265946	511648
1689651265956	922205
1689651265966	998406
1689651265976	998354
1689651265986	998416
1689651265996	998481
1689651266007	998560
1689651266016	998662
1689651266026	998823
1689651266036	998844
1689651266046	998880
1689651266056	998878
1689651266066	998936
1689651266076	999030
1689651266086	999072
1689651266098	1975963
1689651266108	2029574
1689651266116	2029983
1689651266127	2030264
1689651266136	2030571
1689651266147	2030850
1689651266156	2031034
1689651266167	2031339
1689651266177	2031737
1689651266187	2032616
1689651266197	2033728
1689651266208	2034704
1689651266217	2035448
1689651266227	2035949
1689651266237	2067947
1689651266247	2024982
1689651266257	2025764
1689651266267	2026390
1689651266277	2027070
1689651266289	2027655
1689651266297	2028028
1689651266309	2028425
1689651266317	2028599
1689651266328	2028723
1689651266338	2028737
1689651266348	2028758
1689651266358	2028936
1689651266368	2029458
1689651266377	2029988
1689651266388	2030318
1689651266398	2029982
1689651266409	2030537
1689651266418	2031185
1689651266428	2030365
1689651266438	2029578
1689651266448	2029048
1689651266458	2028101
1689651266468	2027642
1689651266478	2027683
1689651266489	2027908
1689651266498	2028150
1689651266511	2028544
1689651266519	2029242
1689651266529	2029854
1689651266539	2030472
1689651266549	2030967
1689651266559	2031267
1689651266569	2031457
1689651266579	2031623
1689651266590	2031552
1689651266600	2031456
1689651266611	2031281
1689651266619	2031059
1689651266630	2030796
1689651266640	2030547
1689651266651	2030407
1689651266660	2030221
1689651266670	2030033
1689651266679	2029727
1689651266690	2029169
1689651266700	2028685
1689651266711	2028456
1689651266720	2028230
1689651266730	2028083
1689651266740	2028026
1689651266750	2028005
1689651266760	2028171
1689651266771	2028308
1689651266780	2028407
1689651266791	2028437
1689651266801	2028566
1689651266812	2028369
1689651266821	2028264
1689651266831	2028031
1689651266841	2027704
1689651266852	2027532
1689651266861	2027452
1689651266871	2027399
1689651266882	2027328
1689651266892	2027379
1689651266902	2027480
1689651266913	2027509
1689651266921	2027561
1689651266932	2027470
1689651266941	2027340
1689651266952	2027044
1689651266962	2026807
1689651266972	2026421
