#	deviceModel: SM-R900	deviceOs: 11
1689651279776	629280
1689651279781	394371
1689651279792	394357
1689651279802	394371
1689651279812	394349
1689651279823	394336
1689651279832	394327
1689651279842	394301
1689651279852	394313
1689651279862	394307
1689651279874	394285
1689651279882	394034
1689651279893	394281
1689651279903	393999
1689651279913	393995
1689651279923	394001
1689651279933	394247
1689651279943	394247
1689651279953	393942
1689651279963	393965
1689651279974	393948
1689651279983	393929
1689651279993	393907
1689651280003	393928
1689651280014	393924
1689651280023	517934
1689651280034	517927
1689651280043	517942
1689651280054	517911
1689651280064	517892
1689651280075	517839
1689651280084	517855
1689651280094	517851
1689651280104	517845
1689651280114	517813
1689651280124	517808
1689651280134	517821
1689651280144	517799
1689651280155	928308
1689651280164	955275
1689651280175	1009534
1689651280184	1009503
1689651280194	1009514
1689651280204	1009508
1689651280215	1009450
1689651280224	1009410
1689651280235	1009393
1689651280244	1009358
1689651280255	1009359
1689651280264	1009332
1689651280276	1009333
1689651280284	1009307
1689651280296	2017556
1689651280304	2017531
1689651280315	2037846
1689651280325	2037833
1689651280336	2037855
1689651280345	2037777
1689651280355	2037801
1689651280365	2037685
1689651280377	2037643
1689651280385	2037625
1689651280395	2037592
1689651280406	2037589
1689651280415	2037559
1689651280425	2037452
1689651280437	2037407
1689651280446	2037344
1689651280456	2037339
1689651280466	2037360
1689651280477	2037303
1689651280486	2037250
1689651280496	2037197
1689651280506	2037204
1689651280516	2037158
1689651280526	2037185
1689651280537	2037133
1689651280546	2037161
1689651280556	2037101
1689651280566	2037098
1689651280578	2036964
1689651280587	2036982
1689651280597	2036956
1689651280607	2036938
1689651280617	2036892
1689651280627	2036806
1689651280637	2036832
1689651280647	2036717
1689651280657	2036690
1689651280668	2036653
1689651280678	2036635
1689651280687	2036614
1689651280698	2036543
1689651280707	2036486
1689651280718	2036437
1689651280727	2036320
1689651280737	2036230
1689651280747	2036183
1689651280757	2036145
1689651280767	2036090
1689651280778	2036106
1689651280787	2036110
1689651280797	2036065
1689651280807	2036050
1689651280817	2035967
1689651280827	2035890
1689651280838	2035832
1689651280847	2035795
1689651280858	2035727
1689651280867	2035716
1689651280878	2035661
1689651280887	2035620
1689651280898	2035562
1689651280907	2035493
1689651280918	2035428
1689651280927	2035370
1689651280938	2035459
1689651280948	2035472
1689651280958	2035756
1689651280968	2035780
1689651280979	2035791
1689651280988	2035833
1689651280998	2035850
1689651281008	2035780
1689651281018	2035842
1689651281028	2035926
1689651281038	2036088
1689651281048	2036163
1689651281058	2036252
1689651281068	2036301
1689651281079	2036333
1689651281088	2036327
1689651281098	2036435
1689651281108	2036534
1689651281119	2036670
1689651281128	2036787
1689651281139	2036859
1689651281148	2036765
1689651281158	2036773
1689651281169	2036708
1689651281180	2036677
1689651281189	2036739
1689651281199	2036791
1689651281209	2036857
1689651281219	2036796
1689651281229	2036655
1689651281239	2036489
1689651281249	2036378
1689651281259	2036277
1689651281269	2036252
1689651281280	2036257
1689651281289	2036192
1689651281299	2036054
1689651281310	2035878
1689651281319	2035687
1689651281329	2035549
1689651281340	2035288
1689651281349	2035118
1689651281360	2034821
1689651281369	2034664
1689651281381	2034411
1689651281389	2034140
1689651281400	2034001
1689651281410	2034088
1689651281420	2034138
1689651281430	2034220
1689651281440	2034193
1689651281450	2034125
1689651281460	2034156
1689651281470	2034108
1689651281481	2034129
1689651281490	2034071
1689651281501	2034072
1689651281510	2034091
1689651281520	2034176
1689651281530	2034189
1689651281540	2034136
1689651281550	2034287
1689651281560	2034269
1689651281570	2034226
1689651281582	2034088
1689651281591	2034181
1689651281601	2034210
1689651281611	2034294
1689651281621	2034331
1689651281631	2034337
1689651281642	2034256
1689651281652	2034073
1689651281662	2033936
1689651281671	2033686
1689651281683	2033448
1689651281691	2033344
1689651281701	2033190
1689651281711	2033008
1689651281722	2032831
1689651281731	2032700
1689651281742	2032704
1689651281751	2032757
1689651281761	2032836
1689651281771	2032925
1689651281783	2032729
1689651281791	2032414
1689651281802	2031938
1689651281811	2031514
1689651281822	2031541
1689651281832	2031994
1689651281842	2032619
1689651281852	2033235
1689651281862	2033463
1689651281872	2033068
1689651281884	2032815
1689651281892	2032860
1689651281902	2033183
1689651281912	2033796
1689651281923	2033934
1689651281932	2033678
1689651281942	2033568
1689651281952	2033416
1689651281963	2033229
1689651281972	2033187
1689651281984	2033223
1689651281992	2033200
1689651282003	2033289
1689651282012	2033516
1689651282023	2033713
1689651282032	2033791
1689651282043	2033739
1689651282053	2033326
1689651282063	2032475
1689651282073	2031318
1689651282084	2030633
1689651282093	2030450
1689651282104	2030555
1689651282113	2030643
1689651282123	2030595
1689651282133	2030379
1689651282144	2030000
1689651282153	2029672
1689651282163	2029429
1689651282173	2029335
1689651282185	2029364
1689651282194	2029458
1689651282204	2029527
