#	deviceModel: SM-R900	deviceOs: 11
1689665471535	629280
1689665471541	339959
1689665471552	339959
1689665471561	339872
1689665471572	339873
1689665471582	339885
1689665471592	339946
1689665471602	339981
1689665471614	340010
1689665471622	340038
1689665471633	340049
1689665471643	340046
1689665471655	340011
1689665471663	339925
1689665471673	339910
1689665471683	339869
1689665471693	339825
1689665471703	339916
1689665471714	339959
1689665471724	339952
1689665471734	339852
1689665471743	339667
1689665471757	339532
1689665471763	339413
1689665471775	339391
1689665471783	498617
1689665471794	498709
1689665471804	498855
1689665471815	499047
1689665471824	499229
1689665471834	499387
1689665471844	499384
1689665471854	498943
1689665471864	498543
1689665471875	498214
1689665471884	498095
1689665471894	497901
1689665471904	497800
1689665471917	892636
1689665471925	892816
1689665471935	974461
1689665471945	974770
1689665471955	974922
1689665471965	974949
1689665471975	974856
1689665471985	974791
1689665471996	974721
1689665472005	974621
1689665472017	974521
1689665472025	974557
1689665472035	974724
1689665472045	974796
1689665472057	1904316
1689665472065	1904194
1689665472076	1948471
1689665472086	1948260
1689665472096	1948060
1689665472106	1948076
1689665472117	1948194
1689665472126	1948408
1689665472136	1948614
1689665472146	1948658
1689665472157	1948526
1689665472167	1948200
1689665472178	1947965
1689665472186	1947735
1689665472197	1947694
1689665472207	1947833
1689665472219	1947905
1689665472227	1947857
1689665472237	1947784
1689665472247	1947797
1689665472257	1947831
1689665472268	1948088
1689665472277	1948238
1689665472288	1948143
1689665472299	1947788
1689665472307	1947457
1689665472320	1947193
1689665472328	1947133
1689665472338	1947080
1689665472348	1947367
1689665472358	1947683
1689665472371	1948153
1689665472378	1948530
1689665472388	1948768
1689665472398	1948820
1689665472408	1948705
1689665472419	1948551
1689665472428	1948311
1689665472438	1948056
1689665472448	1947987
1689665472458	1947919
1689665472468	1948150
1689665472479	1948452
1689665472488	1948525
1689665472499	1948564
1689665472509	1948556
1689665472520	1948526
1689665472528	1948276
1689665472539	1947949
1689665472552	1947591
1689665472560	1947440
1689665472568	1947566
1689665472578	1947776
1689665472588	1947937
1689665472599	1947911
1689665472608	1948054
1689665472620	1948097
1689665472628	1947980
1689665472639	1947661
1689665472648	1947349
1689665472659	1947138
1689665472669	1947160
1689665472679	1947187
1689665472689	1947246
1689665472699	1947250
1689665472709	1947246
1689665472720	1947194
1689665472729	1947044
1689665472739	1946930
1689665472749	1946886
1689665472759	1946858
1689665472770	1946869
1689665472782	1946863
1689665472789	1946922
1689665472799	1946902
1689665472809	1946851
1689665472821	1946725
1689665472829	1946612
1689665472839	1946545
1689665472849	1946560
1689665472860	1946549
1689665472869	1946525
1689665472883	1946510
1689665472889	1946320
1689665472900	1946217
1689665472910	1946043
1689665472921	1945974
1689665472930	1945946
1689665472940	1945903
1689665472950	1945983
1689665472960	1946051
1689665472970	1946096
1689665472980	1946086
1689665472990	1946083
1689665473000	1946057
1689665473010	1946028
1689665473021	1945982
1689665473030	1945951
1689665473040	1945864
1689665473050	1945819
1689665473061	1945887
1689665473070	1945930
1689665473081	1946109
1689665473090	1946110
1689665473101	1945968
1689665473111	1945923
1689665473122	1945793
1689665473130	1945705
1689665473141	1945550
1689665473151	1945570
1689665473161	1945456
1689665473172	1945473
1689665473181	1945370
1689665473192	1945416
1689665473202	1945426
1689665473211	1945344
1689665473223	1945204
1689665473231	1945097
1689665473241	1945089
1689665473251	1944899
1689665473262	1944604
1689665473272	1944588
1689665473282	1944583
1689665473291	1944471
1689665473302	1944509
1689665473311	1944522
1689665473324	1944531
1689665473332	1944404
1689665473342	1944258
1689665473352	1944118
1689665473362	1943860
1689665473373	1943741
1689665473382	1943621
1689665473395	1943491
1689665473402	1943333
1689665473412	1943204
1689665473423	1943201
1689665473432	1943122
1689665473443	1943197
1689665473452	1943279
1689665473463	1943251
1689665473472	1943194
1689665473483	1942964
1689665473492	1942975
1689665473503	1943072
1689665473512	1943051
1689665473524	1942879
1689665473533	1942688
1689665473543	1942618
1689665473553	1942793
1689665473563	1942807
1689665473573	1942925
1689665473584	1943112
1689665473593	1943461
1689665473603	1943271
1689665473613	1942857
1689665473625	1942547
1689665473633	1942566
1689665473643	1942571
1689665473653	1942545
1689665473664	1942529
1689665473674	1942573
1689665473684	1942599
1689665473694	1942464
1689665473704	1942531
1689665473714	1942572
1689665473725	1942379
1689665473734	1942328
1689665473744	1942087
1689665473754	1942027
1689665473764	1941947
1689665473774	1941928
1689665473785	1941982
1689665473794	1941897
1689665473805	1941671
1689665473814	1941486
1689665473826	1941220
