#	deviceModel: SM-R900	deviceOs: 11
1689663374302	368994
1689663374312	369069
1689663374323	369043
1689663374332	369058
1689663374342	369041
1689663374352	369015
1689663374363	369015
1689663374373	369006
1689663374383	368943
1689663374393	369003
1689663374403	368999
1689663374413	368987
1689663374424	368976
1689663374433	368954
1689663374443	368895
1689663374453	368923
1689663374464	368916
1689663374473	368908
1689663374484	368914
1689663374494	368918
1689663374504	368907
1689663374514	368932
1689663374525	368913
1689663374535	368910
1689663374544	505585
1689663374554	505577
1689663374564	505555
1689663374574	505604
1689663374584	505590
1689663374595	505522
1689663374605	505462
1689663374614	505409
1689663374626	505369
1689663374634	505291
1689663374645	505144
1689663374654	505033
1689663374665	505052
1689663374676	899803
1689663374686	988997
1689663374696	988999
1689663374706	989038
1689663374716	989124
1689663374727	989173
1689663374735	989266
1689663374745	989335
1689663374755	989417
1689663374765	989434
1689663374775	989432
1689663374785	989495
1689663374795	989589
1689663374806	989757
1689663374816	1982416
1689663374827	1998482
1689663374836	1998041
1689663374846	1997673
1689663374856	1997728
1689663374866	1998076
1689663374876	1998789
1689663374886	1999636
1689663374896	2000638
1689663374907	2001546
1689663374916	2002425
1689663374927	2003120
1689663374936	2003721
1689663374946	2004558
1689663374957	2005368
1689663374967	2005817
1689663374977	2006657
1689663374987	2007768
1689663374997	2008924
1689663375008	2009876
1689663375017	2010495
1689663375029	2010586
1689663375037	2010098
1689663375048	2009725
1689663375058	2009543
1689663375069	2009729
1689663375078	2009969
1689663375088	2010107
1689663375098	2010007
1689663375108	2009507
1689663375118	2008345
1689663375130	2007025
1689663375138	2005328
1689663375149	2003961
1689663375158	2003327
1689663375169	2003268
1689663375178	2003218
1689663375189	2003110
1689663375199	2002805
1689663375209	2002068
1689663375219	2000858
1689663375230	1999415
1689663375239	1998114
1689663375249	1997052
1689663375259	1996116
1689663375270	1995454
1689663375279	1994834
1689663375290	1994169
1689663375300	1993021
1689663375310	1990723
1689663375320	1987401
1689663375332	1984632
1689663375340	1982890
1689663375350	1982263
1689663375360	1980903
1689663375371	1979042
1689663375380	1977389
1689663375391	1974340
1689663375401	1970741
1689663375411	1967661
1689663375422	1964331
1689663375432	1962002
1689663375440	1959885
1689663375451	1958022
1689663375461	1955822
1689663375471	1951996
1689663375481	1948364
1689663375491	1945811
1689663375501	1944457
1689663375511	1944337
1689663375521	1945271
1689663375532	1947000
1689663375541	1948198
1689663375551	1949024
1689663375561	1946968
1689663375572	1940524
1689663375581	1930632
1689663375591	1920914
1689663375601	1912118
1689663375612	1905715
1689663375621	1900510
1689663375633	1896917
1689663375642	1894974
1689663375652	1893921
1689663375662	1893852
1689663375672	1894387
1689663375682	1895501
1689663375692	1896905
1689663375701	1898399
1689663375711	1899022
1689663375721	1899805
1689663375733	1900913
1689663375742	1901866
1689663375752	1902183
1689663375762	1902076
1689663375772	1901725
1689663375782	1901261
1689663375792	1900855
1689663375802	1900871
1689663375813	1901689
1689663375822	1902528
1689663375833	1902542
1689663375842	1902008
1689663375853	1901357
1689663375862	1900800
1689663375873	1900161
1689663375882	1899510
1689663375894	1898794
1689663375902	1898098
1689663375913	1897771
1689663375922	1897414
1689663375935	1897107
1689663375942	1896616
1689663375953	1895975
1689663375963	1895535
1689663375973	1895447
1689663375984	1895204
1689663375994	1894837
1689663376003	1894047
1689663376013	1893363
1689663376023	1892686
1689663376034	1892011
1689663376043	1891333
1689663376054	1890515
1689663376063	1889813
1689663376074	1889276
1689663376083	1888891
1689663376094	1888745
1689663376103	1888980
1689663376114	1889014
1689663376123	1888891
1689663376135	1888755
1689663376143	1888820
1689663376154	1888880
1689663376164	1889097
1689663376174	1889291
1689663376184	1889841
1689663376194	1890367
1689663376204	1890599
1689663376214	1890665
1689663376224	1890925
1689663376236	1891653
1689663376244	1892601
1689663376255	1893241
1689663376264	1893858
1689663376275	1894573
1689663376284	1895159
1689663376295	1895332
1689663376305	1895177
1689663376315	1894743
1689663376325	1893764
1689663376336	1893571
1689663376345	1893302
1689663376355	1893390
1689663376365	1892973
1689663376375	1891657
1689663376385	1889355
1689663376395	1887124
1689663376405	1885609
1689663376416	1885457
1689663376425	1886567
1689663376437	1887180
1689663376446	1887140
1689663376456	1886246
1689663376466	1883651
1689663376476	1880580
1689663376486	1878359
1689663376496	1877032
1689663376506	1876373
1689663376516	1876341
1689663376526	1876591
1689663376538	1876981
1689663376547	1877488
1689663376556	1877754
1689663376566	1877766
1689663376577	1877136
1689663376586	1876085
1689663376598	1874964
1689663376607	1874195
1689663376617	1873695
1689663376627	1873398
1689663376638	1873398
1689663376647	1873483
1689663376657	1873533
1689663376667	1873768
1689663376677	1874255
1689663376687	1874585
1689663376698	1874816
1689663376707	1874890
1689663376718	1874819
1689663376728	1874797
1689663376740	1874541
1689663376748	1874363
1689663376758	1874218
1689663376768	1874389
1689663376778	1874609
1689663376788	1874704
1689663376798	1873663
1689663376808	1871972
1689663376819	1871052
1689663376828	1870684
1689663376840	1870223
1689663376848	1869805
1689663376859	1869148
1689663376869	1868483
1689663376879	1867858
1689663376889	1867354
1689663376899	1866991
1689663376909	1866693
1689663376919	1866463
1689663376929	1866323
1689663376941	1866410
1689663376949	1866514
1689663376961	1866583
1689663376969	1866853
1689663376981	1867055
1689663376990	1867314
1689663377000	1867503
1689663377010	1867643
1689663377020	1867699
1689663377030	1867750
1689663377041	1867751
1689663377050	1867807
1689663377061	1867839
1689663377071	1867650
1689663377081	1867506
1689663377091	1867366
1689663377101	1867144
1689663377111	1867002
1689663377121	1866865
1689663377131	1866673
1689663377142	1866560
1689663377151	1866495
1689663377162	1866432
1689663377171	1866443
1689663377182	1866552
1689663377191	1866549
1689663377202	1866632
1689663377212	1866560
1689663377222	1866193
1689663377232	1865754
1689663377243	1865403
1689663377252	1865010
1689663377262	1864649
1689663377272	1864230
1689663377282	1863986
1689663377292	1863842
1689663377302	1863871
1689663377312	1864041
1689663377323	1864258
1689663377332	1864753
1689663377343	1865222
1689663377352	1865898
1689663377362	1866413
1689663377372	1867262
1689663377383	1868207
1689663377392	1869136
1689663377402	1869931
1689663377412	1870505
1689663377424	1870958
1689663377432	1871634
1689663377444	1872011
1689663377452	1872155
1689663377463	1872099
1689663377472	1872095
1689663377483	1871891
1689663377492	1871425
1689663377503	1870675
1689663377513	1869937
1689663377523	1869186
1689663377532	1868422
1689663377544	1867639
1689663377553	1866379
1689663377563	1865621
1689663377573	1865296
1689663377583	1865072
1689663377593	1865095
1689663377603	1864900
1689663377613	1864387
1689663377624	1864027
1689663377633	1863875
1689663377645	1864036
1689663377653	1864541
1689663377664	1864906
1689663377673	1865265
1689663377684	1866387
1689663377693	1868156
1689663377704	1869650
1689663377714	1870706
1689663377724	1871656
1689663377733	1872824
1689663377746	1874201
1689663377753	1875519
1689663377764	1876985
1689663377774	1878678
1689663377785	1880346
1689663377794	1881944
1689663377804	1883690
1689663377814	1885556
1689663377824	1887675
1689663377834	1889352
1689663377845	1890737
1689663377854	1891839
1689663377865	1892894
1689663377874	1893553
1689663377885	1894121
1689663377894	1894647
1689663377905	1895073
1689663377915	1895521
1689663377925	1895785
1689663377935	1895942
1689663377946	1896255
1689663377955	1896789
1689663377965	1897354
1689663377975	1898076
1689663377987	1898810
1689663377995	1899427
1689663378006	1899858
1689663378015	1900157
1689663378025	1899784
1689663378035	1899239
1689663378047	1898200
1689663378055	1898456
1689663378066	1899170
1689663378076	1899911
1689663378086	1901092
1689663378096	1903013
1689663378106	1904649
1689663378116	1905560
1689663378126	1905796
1689663378136	1906068
1689663378147	1906753
1689663378156	1907591
1689663378167	1908732
1689663378176	1910629
1689663378186	1912740
1689663378196	1915076
1689663378207	1917006
1689663378216	1918835
1689663378227	1920546
1689663378236	1921844
1689663378248	1923333
1689663378257	1924683
1689663378267	1925996
1689663378277	1927147
1689663378287	1928036
1689663378297	1928740
1689663378307	1929442
1689663378317	1929886
1689663378327	1930457
1689663378337	1930970
1689663378349	1931512
1689663378357	1931978
1689663378368	1932430
1689663378378	1932933
1689663378389	1933468
1689663378397	1934002
1689663378408	1934512
1689663378418	1935068
1689663378428	1935655
1689663378438	1936337
1689663378449	1936974
1689663378458	1937827
1689663378468	1938727
1689663378478	1939637
1689663378489	1940737
1689663378498	1941805
1689663378509	1942940
1689663378518	1944274
1689663378529	1945273
1689663378538	1946229
1689663378550	1947132
1689663378559	1947995
1689663378569	1948682
1689663378579	1949346
1689663378590	1949956
1689663378599	1950526
1689663378609	1950937
1689663378620	1951331
1689663378630	1951552
1689663378639	1951746
1689663378651	1952057
1689663378660	1952338
1689663378670	1952581
1689663378680	1952776
1689663378690	1953017
1689663378700	1953259
1689663378711	1953422
1689663378720	1953546
1689663378730	1953669
1689663378740	1953866
1689663378752	1953998
1689663378761	1954160
1689663378771	1954361
1689663378781	1954597
1689663378791	1954842
1689663378801	1954936
1689663378811	1955119
1689663378821	1955324
1689663378832	1955336
1689663378841	1955468
1689663378853	1955621
1689663378861	1955692
1689663378872	1955851
1689663378882	1955958
1689663378892	1956057
1689663378902	1956098
1689663378912	1956179
1689663378922	1956254
1689663378932	1956324
1689663378942	1956432
1689663378954	1956478
1689663378962	1956500
1689663378973	1956407
1689663378982	1956519
1689663378995	1956522
1689663379003	1956571
1689663379013	1956623
1689663379023	1956676
1689663379033	1956818
1689663379043	1957002
1689663379054	1957167
