#	deviceModel: SM-R900	deviceOs: 11
1689661643581	379375
1689661643591	379252
1689661643601	379195
1689661643611	379204
1689661643621	379239
1689661643631	379239
1689661643643	379291
1689661643651	379314
1689661643662	379343
1689661643671	379369
1689661643682	379389
1689661643692	379351
1689661643702	379393
1689661643713	379400
1689661643722	379395
1689661643732	379428
1689661643743	379426
1689661643752	379442
1689661643762	379462
1689661643772	379496
1689661643782	379489
1689661643792	379506
1689661643802	379522
1689661643813	379522
1689661643823	521393
1689661643833	521407
1689661643844	521366
1689661643852	521373
1689661643863	521352
1689661643872	521312
1689661643884	521304
1689661643892	521219
1689661643903	521274
1689661643912	521274
1689661643923	521316
1689661643932	521293
1689661643945	521313
1689661643954	963338
1689661643963	1026452
1689661643973	1026413
1689661643983	1026392
1689661643993	1026379
1689661644004	1026402
1689661644013	1026463
1689661644023	1026469
1689661644033	1026439
1689661644044	1026437
1689661644053	1026421
1689661644064	1026370
1689661644073	1026285
1689661644083	1026195
1689661644094	2002883
1689661644103	2051465
1689661644113	2051007
1689661644124	2050654
1689661644133	2050303
1689661644144	2050135
1689661644153	2050029
1689661644163	2049900
1689661644173	2049777
1689661644184	2049702
1689661644193	2049520
1689661644203	2049410
1689661644213	2049274
1689661644224	2049213
1689661644234	2112222
1689661644245	2068663
1689661644254	2068540
1689661644264	2068649
1689661644274	2068711
1689661644284	2068587
1689661644294	2068564
1689661644304	2068532
1689661644314	2068610
1689661644324	2068614
1689661644334	2068470
1689661644346	2068538
1689661644354	2068518
1689661644365	2068405
1689661644374	2068393
1689661644385	2068239
1689661644394	2068138
1689661644406	2068148
1689661644415	2067984
1689661644425	2067979
1689661644434	2067859
1689661644446	2067885
1689661644454	2067774
1689661644465	2067702
1689661644475	2067629
1689661644485	2067603
1689661644495	2067497
1689661644505	2067442
1689661644515	2067453
1689661644525	2067388
1689661644535	2067325
1689661644546	2067352
1689661644555	2067219
1689661644565	2067148
1689661644575	2067137
1689661644587	2067051
1689661644595	2067042
1689661644607	2067142
1689661644615	2067074
1689661644626	2067113
1689661644635	2067018
1689661644647	2067204
1689661644656	2067098
1689661644666	2067209
1689661644676	2067090
1689661644686	2067102
1689661644696	2067135
1689661644706	2067119
1689661644716	2067134
1689661644726	2067290
1689661644735	2067159
1689661644747	2067170
1689661644756	2067337
1689661644766	2067175
1689661644776	2067163
1689661644786	2067174
1689661644797	2067260
1689661644806	2067287
1689661644816	2067340
1689661644826	2067230
1689661644837	2067258
1689661644847	2067375
1689661644856	2067181
1689661644866	2067264
1689661644877	2067213
1689661644887	2067187
1689661644896	2067129
1689661644907	2067038
1689661644916	2066772
1689661644927	2066685
1689661644937	2066486
1689661644948	2066454
1689661644956	2066391
