#	deviceModel: SM-R900	deviceOs: 11
1689649507963	699040
1689649507973	699040
1689649507983	431538
1689649507993	431587
1689649508003	431522
1689649508013	431562
1689649508023	431564
1689649508033	431569
1689649508044	431570
1689649508053	431581
1689649508063	431628
1689649508073	431655
1689649508083	431651
1689649508093	431706
1689649508103	431705
1689649508113	431679
1689649508123	431647
1689649508133	431706
1689649508144	431749
1689649508154	431717
1689649508164	431777
1689649508173	431726
1689649508183	431712
1689649508193	431653
1689649508203	431619
1689649508213	431622
1689649508223	595072
1689649508233	595033
1689649508244	594986
1689649508253	595019
1689649508263	595023
1689649508273	595108
1689649508284	595240
1689649508293	595166
1689649508303	595176
1689649508313	595036
1689649508324	594993
1689649508333	595044
1689649508345	595075
1689649508354	1084483
1689649508364	1084479
1689649508373	1160344
1689649508383	1160244
1689649508393	1160213
1689649508403	1160188
1689649508414	1160199
1689649508423	1160285
1689649508433	1160345
1689649508445	1160369
1689649508453	1160420
1689649508463	1160369
1689649508473	1160334
1689649508483	1160196
1689649508494	5739148
1689649508504	5739195
1689649508513	5782040
1689649508523	5782787
1689649508533	5783405
1689649508545	5783590
1689649508553	5783683
1689649508564	5783751
1689649508574	5784020
1689649508584	5784656
1689649508594	5785090
1689649508604	5786197
1689649508614	5786928
1689649508624	5787735
1689649508633	5788264
1689649508645	5788813
1689649508654	5789142
1689649508664	5790058
1689649508674	5790668
1689649508684	5791239
1689649508694	5791100
1689649508704	5790884
1689649508714	5790575
1689649508724	5790248
1689649508734	5790057
1689649508745	5790169
1689649508754	5790152
1689649508764	5790271
1689649508774	5790732
1689649508784	5791630
1689649508794	5793250
1689649508804	5793893
1689649508814	5793693
1689649508825	5792495
1689649508834	5790951
1689649508845	5789470
1689649508854	5788270
1689649508865	5788154
1689649508874	5788911
1689649508884	5789794
1689649508894	5789891
1689649508904	5788820
1689649508914	5786771
1689649508924	5784036
1689649508934	5781243
1689649508945	5778322
1689649508954	5775869
1689649508964	5774157
1689649508974	5773920
1689649508984	5776191
1689649508995	5780747
1689649509005	5785252
1689649509014	5786796
1689649509025	5786499
1689649509034	5784423
1689649509045	5782529
1689649509055	5785409
1689649509055	5792432
1689649509065	5801561
1689649509076	5810232
1689649509085	5817039
1689649509095	5820718
1689649509105	5821120
1689649509115	5819310
1689649509124	5817919
1689649509136	5818679
1689649509145	5821893
1689649509155	5826870
1689649509165	5832085
1689649509175	5837150
1689649509185	5840418
1689649509195	5841611
1689649509205	5840830
1689649509215	5837049
1689649509225	5832467
1689649509236	5829074
1689649509245	5828738
1689649509255	5832520
1689649509265	5838479
1689649509276	5843245
1689649509285	5846466
1689649509295	5845944
1689649509305	5842785
1689649509315	5839179
1689649509325	5837125
1689649509337	5835825
1689649509345	5835450
1689649509355	5836201
1689649509365	5837613
1689649509376	5838703
1689649509385	5838810
1689649509396	5839076
1689649509405	5839390
1689649509416	5839626
1689649509425	5840166
1689649509437	5841749
1689649509445	5842683
1689649509456	5843935
1689649509465	5844918
1689649509476	5846599
1689649509485	5848790
1689649509496	5851796
1689649509506	5855234
1689649509516	5858254
1689649509525	5860101
1689649509537	5861889
1689649509545	5864243
1689649509556	5867089
1689649509566	5869965
1689649509576	5872534
1689649509585	5875162
1689649509595	5877440
1689649509606	5879337
1689649509616	5880651
1689649509626	5882127
1689649509637	5883889
1689649509646	5885125
1689649509656	5885677
1689649509666	5886238
1689649509676	5887103
1689649509686	5888251
1689649509696	5889541
1689649509706	5890428
1689649509716	5891573
1689649509726	5893169
1689649509737	5894783
1689649509746	5896413
1689649509756	5897595
1689649509766	5898616
1689649509776	5899192
1689649509786	5899387
1689649509796	5899281
1689649509806	5899138
1689649509816	5899713
1689649509826	5900718
1689649509837	5900786
1689649509846	5900619
1689649509857	5900594
1689649509866	5900211
1689649509877	5900013
1689649509886	5900189
1689649509897	5900128
1689649509906	5899329
1689649509916	5897962
1689649509927	5896088
1689649509937	5894724
1689649509946	5894776
1689649509956	5897003
1689649509966	5902334
1689649509977	5910731
1689649509987	5919883
1689649509997	5929197
1689649510006	5937014
1689649510016	5942741
1689649510026	5946414
1689649510037	5951247
1689649510047	5957758
1689649510058	5964358
1689649510066	5970884
1689649510077	5974879
1689649510086	5977573
1689649510097	5979637
1689649510106	5980888
1689649510116	5981614
1689649510126	5982333
1689649510137	5982501
1689649510146	5982754
1689649510157	5983015
1689649510167	5982421
1689649510177	5981374
1689649510186	5981087
1689649510197	5980889
1689649510206	5980267
1689649510217	5979363
1689649510226	5978049
1689649510238	5976010
1689649510246	5974192
1689649510257	5972313
1689649510267	5969632
1689649510277	5966305
1689649510286	5962852
1689649510297	5959321
1689649510306	5954643
1689649510317	5949139
1689649510326	5943802
1689649510338	5939935
1689649510347	5936568
1689649510357	5933107
1689649510367	5929769
1689649510377	5927535
1689649510386	5926063
1689649510397	5925325
1689649510407	5925361
1689649510417	5925874
1689649510427	5927166
1689649510438	5929008
1689649510447	5929604
1689649510458	5928863
1689649510467	5927029
1689649510477	5924768
1689649510487	5922440
1689649510497	5920143
1689649510507	5918542
1689649510517	5917247
1689649510527	5916054
1689649510539	5914967
1689649510547	5913671
1689649510557	5912745
1689649510567	5912120
1689649510577	5911326
1689649510587	5910685
1689649510597	5910103
1689649510607	5909524
1689649510619	5909179
1689649510628	5909136
1689649510638	5909047
1689649510647	5909303
1689649510657	5909674
1689649510667	5909849
1689649510678	5910079
1689649510687	5910213
1689649510697	5909658
1689649510708	5908932
1689649510718	5907658
1689649510727	5906186
1689649510739	5904636
1689649510747	5903337
1689649510758	5901989
1689649510767	5900913
1689649510778	5900116
1689649510787	5899444
1689649510797	5899268
1689649510807	5898669
1689649510818	5898284
1689649510827	5897902
1689649510839	5897251
1689649510848	5896880
1689649510858	5896141
1689649510867	5895531
1689649510878	5894825
1689649510887	5893954
1689649510899	5893045
1689649510907	5892205
1689649510918	5891311
1689649510927	5890477
1689649510939	5889706
1689649510947	5889013
1689649510958	5888156
1689649510968	5887296
1689649510978	5886438
1689649510987	5886047
1689649510998	5885269
1689649511008	5884841
1689649511018	5884446
1689649511028	5883967
1689649511039	5883508
1689649511048	5883071
1689649511058	5882934
1689649511068	5882814
1689649511078	5882900
1689649511088	5883026
1689649511098	5883154
1689649511108	5883144
1689649511118	5883361
1689649511128	5883302
1689649511139	5883530
1689649511148	5883629
1689649511158	5883604
1689649511167	5883927
1689649511178	5884016
1689649511188	5884236
1689649511198	5884364
1689649511208	5884427
1689649511218	5884401
1689649511228	5884206
1689649511239	5884103
1689649511248	5884099
1689649511258	5884207
1689649511268	5884296
1689649511278	5884328
1689649511288	5884230
1689649511299	5883976
1689649511308	5883574
1689649511318	5883614
1689649511328	5883083
1689649511339	5882947
1689649511348	5882795
1689649511358	5882574
1689649511368	5882539
1689649511379	5882433
1689649511388	5882242
1689649511398	5881924
1689649511408	5881840
1689649511418	5881562
1689649511428	5881600
1689649511439	5881474
1689649511448	5881649
1689649511458	5882020
1689649511468	5882196
1689649511478	5882166
1689649511488	5882209
1689649511499	5882374
1689649511508	5882378
1689649511518	5882530
1689649511528	5882744
1689649511540	5882754
1689649511548	5883220
1689649511558	5883562
1689649511568	5883800
1689649511578	5883928
1689649511588	5883969
1689649511599	5884259
1689649511608	5884401
1689649511620	5884609
