#	deviceModel: SM-R900	deviceOs: 11
1689665475774	306559
1689665475784	306635
1689665475794	306698
1689665475804	306740
1689665475814	306775
1689665475824	306756
1689665475836	306750
1689665475844	306748
1689665475855	306734
1689665475865	306770
1689665475875	306785
1689665475885	306765
1689665475899	306821
1689665475905	306790
1689665475915	306809
1689665475925	306807
1689665475937	306794
1689665475945	306783
1689665475956	306762
1689665475966	306764
1689665475976	306773
1689665475986	306821
1689665475996	306815
1689665476007	306840
1689665476016	306908
1689665476026	481480
1689665476037	481597
1689665476046	481753
1689665476056	481882
1689665476067	482026
1689665476077	482179
1689665476086	482262
1689665476097	482250
1689665476106	482138
1689665476117	481975
1689665476126	481804
1689665476138	481556
1689665476148	844531
1689665476157	844319
1689665476167	928020
1689665476177	927814
1689665476187	927568
1689665476197	927256
1689665476207	927044
1689665476217	926684
1689665476227	926199
1689665476238	925671
1689665476247	925091
1689665476258	924550
1689665476267	924098
1689665476278	923757
1689665476289	1727049
1689665476297	1726924
1689665476307	1837613
1689665476317	1837313
1689665476327	1837119
1689665476338	1837068
1689665476347	1837059
1689665476357	1837222
1689665476367	1837648
1689665476378	1838093
1689665476387	1838559
1689665476398	1839057
1689665476410	1839495
1689665476417	1839990
1689665476428	1966477
1689665476439	1966755
1689665476448	1879914
1689665476458	1879919
1689665476468	1879867
1689665476479	1879900
1689665476488	1879899
1689665476498	1879896
1689665476508	1879913
1689665476518	1879900
1689665476528	1879869
1689665476539	1879763
1689665476549	1879531
1689665476558	1879354
1689665476568	1879038
1689665476578	1878480
1689665476588	1878150
1689665476599	1877687
1689665476608	1877246
1689665476619	1876828
1689665476629	1876466
1689665476640	1876179
1689665476648	1876036
1689665476659	1875811
1689665476668	1875647
1689665476679	1875444
1689665476688	1875272
1689665476699	1875195
1689665476709	1875022
1689665476719	1874973
1689665476729	1874877
1689665476740	1874764
1689665476749	1874614
1689665476760	1874286
1689665476769	1874161
1689665476779	1873896
1689665476789	1873579
1689665476799	1873309
1689665476810	1872999
1689665476821	1872704
1689665476829	1872356
1689665476840	1872033
1689665476849	1871768
1689665476860	1871591
1689665476869	1871502
1689665476880	1871311
1689665476890	1871208
1689665476900	1871114
1689665476910	1871008
1689665476922	1870951
1689665476930	1870991
1689665476941	1871144
1689665476949	1871186
1689665476960	1871245
1689665476970	1871346
1689665476980	1871442
1689665476990	1871489
1689665477000	1871607
1689665477010	1871527
1689665477025	1871502
1689665477031	1871474
1689665477043	1871384
1689665477050	1871299
1689665477060	1871239
1689665477070	1871260
1689665477081	1871199
1689665477090	1871175
1689665477100	1871138
1689665477110	1871019
1689665477122	1870859
1689665477131	1870607
1689665477142	1870418
1689665477151	1870173
1689665477161	1869743
1689665477171	1869436
1689665477181	1869249
1689665477192	1868997
1689665477202	1868813
1689665477211	1868707
1689665477222	1868626
1689665477231	1868690
1689665477243	1868720
1689665477251	1868818
1689665477261	1868833
1689665477272	1868939
1689665477282	1869033
1689665477292	1869068
1689665477302	1869183
1689665477311	1869249
1689665477322	1869287
1689665477333	1869310
1689665477343	1869414
1689665477352	1869611
1689665477362	1869739
1689665477372	1869907
1689665477383	1870095
1689665477392	1870223
1689665477403	1870347
1689665477413	1870279
1689665477423	1870159
1689665477436	1869882
1689665477444	1869727
1689665477452	1869584
1689665477463	1869436
1689665477472	1869430
1689665477483	1869399
1689665477492	1869353
1689665477504	1869276
1689665477513	1869143
1689665477523	1869169
1689665477538	1869139
1689665477545	1869086
1689665477553	1869075
1689665477563	1869117
1689665477573	1869170
1689665477583	1869181
1689665477593	1869202
1689665477604	1869286
1689665477613	1869324
1689665477625	1869462
1689665477633	1869637
1689665477645	1869818
1689665477653	1869984
1689665477664	1870177
1689665477673	1870279
1689665477684	1870365
1689665477693	1870349
1689665477704	1870329
1689665477713	1870310
1689665477724	1870185
1689665477734	1869999
1689665477745	1869823
1689665477754	1869667
1689665477764	1869589
1689665477774	1869551
1689665477785	1869508
1689665477794	1869464
1689665477805	1869391
1689665477814	1869292
1689665477825	1869284
1689665477834	1869309
1689665477846	1869329
1689665477854	1869358
1689665477865	1869429
1689665477875	1869374
1689665477885	1869303
1689665477895	1869286
1689665477905	1869317
1689665477915	1869215
1689665477926	1869203
1689665477936	1869220
1689665477946	1869296
1689665477955	1869238
1689665477965	1869268
1689665477975	1869308
1689665477986	1869181
1689665477995	1869116
1689665478006	1869071
1689665478016	1869047
1689665478026	1869120
1689665478036	1869169
1689665478050	1869249
1689665478056	1869295
1689665478066	1869303
1689665478076	1869298
1689665478086	1869200
1689665478096	1869075
1689665478106	1868947
1689665478116	1868848
1689665478127	1868767
1689665478137	1868767
1689665478151	1868646
1689665478157	1868691
1689665478167	1868584
1689665478177	1868511
1689665478187	1868439
1689665478196	1868254
1689665478207	1868261
1689665478216	1868283
1689665478227	1868341
1689665478237	1868431
1689665478249	1868553
1689665478256	1868545
1689665478268	1868455
1689665478278	1868319
1689665478288	1868191
1689665478297	1868118
1689665478308	1868131
1689665478317	1868209
1689665478328	1868213
1689665478340	1868372
1689665478348	1868414
1689665478357	1868588
1689665478368	1868638
1689665478377	1868700
1689665478388	1868771
1689665478398	1868891
1689665478408	1868928
