#	deviceModel: SM-R900	deviceOs: 11
1689664489208	629280
1689664489212	373490
1689664489222	373465
1689664489233	373444
1689664489243	373430
1689664489252	373420
1689664489263	373413
1689664489273	373380
1689664489283	373372
1689664489293	373356
1689664489304	373332
1689664489313	373325
1689664489324	373340
1689664489336	373316
1689664489344	373319
1689664489354	373315
1689664489364	373308
1689664489375	373310
1689664489384	373272
1689664489394	373274
1689664489405	373266
1689664489414	373267
1689664489424	373253
1689664489438	373276
1689664489445	373289
1689664489454	524843
1689664489464	524865
1689664489474	524889
1689664489485	524899
1689664489494	524935
1689664489506	524960
1689664489515	525020
1689664489525	525043
1689664489535	525065
1689664489545	525093
1689664489555	525080
1689664489565	525084
1689664489575	525115
1689664489586	967197
1689664489595	1034795
1689664489606	1034779
1689664489615	1034730
1689664489625	1034746
1689664489635	1034679
1689664489645	1034644
1689664489656	1034686
1689664489666	1034864
1689664489675	1035066
1689664489686	1035250
1689664489695	1035495
1689664489706	1035725
1689664489715	1035969
1689664489727	2012931
1689664489736	2072977
1689664489747	2073398
1689664489756	2074146
1689664489766	2075115
1689664489776	2075722
1689664489786	2075255
1689664489796	2074372
1689664489807	2073291
1689664489816	2072582
1689664489826	2072249
1689664489836	2071852
1689664489849	2071227
1689664489856	2070667
1689664489867	2132938
1689664489876	2088251
1689664489887	2087505
1689664489897	2087098
1689664489908	2086582
1689664489917	2086043
1689664489928	2085865
1689664489937	2086223
1689664489950	2086954
1689664489957	2087624
1689664489968	2088206
1689664489977	2088659
1689664489988	2089002
1689664489997	2089529
1689664490009	2090138
1689664490017	2090721
1689664490028	2091186
1689664490038	2091561
1689664490048	2091867
1689664490058	2092001
1689664490068	2092063
1689664490078	2092100
1689664490088	2092098
1689664490098	2092005
1689664490110	2091798
1689664490118	2091749
1689664490129	2091463
1689664490138	2091141
1689664490148	2090771
1689664490158	2090819
1689664490169	2091367
1689664490179	2091796
1689664490189	2092212
1689664490199	2092798
1689664490210	2093237
1689664490220	2093871
1689664490230	2094926
1689664490239	2095831
1689664490250	2096772
1689664490259	2097958
1689664490269	2099305
1689664490279	2100583
1689664490289	2101359
1689664490299	2102169
1689664490310	2103091
1689664490319	2103887
1689664490330	2104288
1689664490339	2104413
1689664490350	2104748
1689664490360	2105308
1689664490370	2105775
1689664490380	2105976
1689664490390	2105972
1689664490400	2105830
1689664490412	2105842
1689664490420	2106201
1689664490430	2106366
1689664490440	2106246
1689664490450	2106131
1689664490464	2105814
1689664490470	2105663
1689664490482	2105474
1689664490491	2105063
1689664490500	2104480
1689664490512	2103944
1689664490521	2103568
1689664490531	2103336
1689664490541	2103458
1689664490551	2103611
1689664490565	2103650
1689664490571	2103562
1689664490581	2103595
1689664490592	2103666
1689664490601	2103744
1689664490613	2103784
1689664490621	2103872
1689664490632	2104022
1689664490641	2104217
1689664490652	2104165
1689664490661	2104098
1689664490672	2103921
1689664490683	2103910
1689664490692	2103860
1689664490702	2103938
1689664490713	2104015
1689664490722	2103984
1689664490732	2103770
1689664490742	2103696
1689664490752	2103606
1689664490762	2103503
1689664490772	2103323
1689664490782	2103013
1689664490793	2102721
1689664490803	2102557
1689664490814	2102541
1689664490823	2102506
1689664490833	2102635
1689664490843	2102782
1689664490853	2102879
1689664490863	2102978
1689664490873	2102992
1689664490883	2103014
1689664490893	2102888
1689664490903	2102999
1689664490915	2103454
1689664490923	2103620
1689664490934	2104379
1689664490943	2104816
1689664490954	2104952
1689664490963	2104974
1689664490974	2105081
1689664490984	2104926
1689664490994	2104964
1689664491004	2105188
1689664491015	2105508
1689664491024	2105836
1689664491034	2105853
1689664491044	2105681
1689664491055	2105669
1689664491064	2105559
1689664491078	2105269
1689664491084	2105055
1689664491095	2105231
1689664491104	2105277
1689664491115	2105324
1689664491124	2105435
1689664491135	2105619
1689664491144	2105293
1689664491155	2104515
1689664491164	2103560
1689664491175	2102773
1689664491184	2102121
1689664491195	2101224
1689664491204	2100460
1689664491216	2099395
1689664491224	2098501
1689664491235	2098137
1689664491244	2097491
1689664491255	2096456
1689664491265	2095472
1689664491275	2094622
1689664491285	2094255
1689664491295	2094226
1689664491304	2094296
1689664491317	2094301
1689664491325	2093782
1689664491335	2093451
1689664491345	2093703
1689664491355	2094059
1689664491365	2094468
1689664491375	2094718
1689664491385	2095102
1689664491395	2095581
1689664491405	2096120
1689664491416	2096579
1689664491426	2097139
1689664491436	2098038
1689664491445	2098893
1689664491455	2099637
1689664491465	2099994
1689664491475	2099999
1689664491485	2100075
1689664491495	2100289
1689664491505	2100053
1689664491517	2100135
1689664491525	2100600
1689664491535	2101015
1689664491545	2101205
1689664491555	2101292
1689664491565	2101205
1689664491576	2101099
1689664491589	2100773
1689664491596	2100435
1689664491605	2100118
1689664491617	2099846
1689664491625	2099779
1689664491636	2099838
1689664491645	2100011
1689664491656	2100596
1689664491666	2101461
1689664491676	2102492
1689664491686	2103100
1689664491696	2102750
1689664491705	2102258
1689664491717	2101736
1689664491726	2101199
1689664491736	2100855
1689664491746	2100653
1689664491756	2100788
1689664491766	2100835
1689664491776	2100589
1689664491786	2100335
1689664491796	2100071
1689664491806	2099802
1689664491817	2099567
1689664491826	2099532
1689664491836	2099544
1689664491846	2099559
1689664491858	2099404
1689664491866	2099200
1689664491878	2098963
1689664491887	2098691
1689664491896	2098717
1689664491906	2098805
1689664491918	2099011
1689664491926	2099070
1689664491937	2098881
1689664491946	2098544
1689664491956	2098327
1689664491966	2098112
1689664491977	2097866
1689664491986	2097468
1689664491999	2097242
1689664492006	2097163
1689664492018	2097069
1689664492026	2096996
1689664492037	2097036
1689664492047	2097109
1689664492057	2097084
1689664492066	2097013
1689664492077	2096989
1689664492087	2097014
1689664492101	2096930
1689664492106	2097068
1689664492118	2097191
1689664492127	2097169
1689664492137	2097011
1689664492147	2097007
1689664492157	2096998
1689664492167	2096926
1689664492178	2096953
1689664492187	2096830
1689664492197	2096741
1689664492207	2096586
1689664492218	2096454
1689664492227	2096221
1689664492237	2095771
1689664492247	2095353
1689664492258	2095088
1689664492267	2094970
1689664492277	2094612
1689664492287	2094257
1689664492298	2093602
1689664492307	2093070
1689664492318	2092782
1689664492327	2092981
1689664492338	2093166
1689664492347	2093186
1689664492357	2092999
1689664492367	2092628
1689664492378	2092404
1689664492387	2092182
1689664492398	2091813
1689664492409	2091690
1689664492420	2091828
1689664492427	2091909
1689664492438	2091854
1689664492447	2092067
1689664492458	2092137
1689664492468	2091961
1689664492478	2092154
1689664492488	2092000
1689664492498	2091739
1689664492512	2091372
1689664492519	2091234
1689664492528	2091079
1689664492538	2090825
1689664492548	2090725
1689664492558	2090821
1689664492568	2090909
1689664492579	2091230
1689664492588	2091512
1689664492598	2091001
1689664492608	2089986
1689664492619	2088546
1689664492628	2087004
1689664492638	2085669
1689664492648	2084410
1689664492658	2083303
1689664492668	2082339
1689664492678	2081099
1689664492688	2079128
1689664492698	2077479
1689664492708	2076051
1689664492719	2074823
1689664492728	2073878
1689664492738	2073055
1689664492748	2071907
1689664492759	2070786
1689664492768	2069766
1689664492778	2068933
1689664492788	2068022
1689664492799	2067039
1689664492808	2065942
1689664492820	2065027
1689664492828	2064435
1689664492838	2064074
1689664492849	2063724
1689664492861	2063501
1689664492869	2062996
1689664492879	2062219
1689664492889	2061561
1689664492899	2061070
1689664492908	2061181
1689664492920	2061484
1689664492929	2061403
1689664492939	2061266
1689664492949	2061133
1689664492959	2060903
1689664492969	2060281
1689664492979	2059570
1689664492989	2058910
1689664492999	2058170
1689664493009	2056829
1689664493022	2055958
1689664493029	2055572
1689664493039	2055555
1689664493049	2055640
1689664493060	2055766
1689664493069	2055777
1689664493079	2055530
1689664493089	2055133
1689664493100	2054643
1689664493109	2054057
1689664493126	2053544
1689664493129	2053314
1689664493140	2053180
1689664493149	2052957
1689664493159	2051990
1689664493170	2052446
1689664493180	2053111
1689664493190	2053578
1689664493199	2053836
1689664493209	2053971
1689664493221	2054186
1689664493230	2054616
1689664493240	2055103
1689664493250	2055509
1689664493260	2055793
1689664493270	2055853
1689664493280	2055769
1689664493289	2055623
1689664493300	2055611
1689664493310	2055744
1689664493321	2056008
1689664493330	2056455
1689664493340	2056780
1689664493350	2056993
1689664493360	2057473
1689664493370	2058061
1689664493381	2058615
1689664493390	2059247
