#	deviceModel: SM-R900	deviceOs: 11
1689660612081	341739
1689660612091	341743
1689660612101	341725
1689660612111	341715
1689660612122	341725
1689660612131	341705
1689660612141	341708
1689660612151	341711
1689660612161	341693
1689660612171	341631
1689660612181	341688
1689660612191	341715
1689660612202	341714
1689660612211	341682
1689660612224	341705
1689660612232	341726
1689660612242	341700
1689660612252	341699
1689660612262	341687
1689660612271	341706
1689660612282	341720
1689660612292	341693
1689660612302	341693
1689660612313	341687
1689660612323	341675
1689660612332	502608
1689660612342	502603
1689660612352	502580
1689660612362	502574
1689660612372	502568
1689660612382	502575
1689660612392	502572
1689660612402	502535
1689660612412	502527
1689660612423	502511
1689660612432	502540
1689660612442	502518
1689660612454	897315
1689660612462	897322
1689660612472	982943
1689660612482	982943
1689660612492	982937
1689660612502	982950
1689660612512	982950
1689660612523	982992
1689660612532	983051
1689660612542	983069
1689660612552	983074
1689660612563	983154
1689660612572	983268
1689660612583	983390
1689660612594	1912962
1689660612602	1912892
1689660612613	1967022
1689660612624	1966973
1689660612633	1967004
1689660612643	1967164
1689660612654	1967247
1689660612663	1967273
1689660612673	1967159
1689660612683	1967243
1689660612693	1967523
1689660612703	1967983
1689660612713	1968516
1689660612724	1969033
1689660612734	2032609
1689660612743	2033270
1689660612754	1989952
1689660612764	1990072
1689660612774	1989724
1689660612784	1989322
1689660612794	1988669
1689660612804	1987930
1689660612813	1986796
1689660612825	1985619
1689660612834	1984405
1689660612844	1983320
1689660612854	1982417
1689660612864	1981717
1689660612874	1981157
1689660612884	1980832
1689660612894	1980599
1689660612904	1980475
1689660612914	1980359
1689660612925	1980274
1689660612934	1980189
1689660612945	1979991
1689660612954	1979973
1689660612965	1979996
1689660612974	1979973
1689660612985	1980123
1689660612994	1980272
1689660613004	1980674
1689660613014	1981286
1689660613026	1981918
1689660613034	1982715
1689660613045	1983385
1689660613054	1983839
1689660613065	1984280
1689660613074	1984557
1689660613085	1984851
1689660613095	1984937
1689660613106	1985036
1689660613115	1985180
1689660613126	1985225
1689660613135	1985243
1689660613145	1985196
1689660613155	1985246
1689660613166	1985263
1689660613175	1985308
1689660613186	1985465
1689660613195	1985614
1689660613206	1985725
1689660613215	1985882
1689660613227	1985937
1689660613236	1986053
1689660613246	1986224
1689660613256	1986402
1689660613266	1986468
1689660613276	1986391
1689660613286	1986205
1689660613296	1986026
1689660613306	1985752
1689660613316	1985438
1689660613327	1985129
1689660613336	1984772
1689660613346	1984523
1689660613356	1984330
1689660613366	1984319
1689660613376	1984356
1689660613386	1984335
1689660613396	1984345
1689660613406	1984275
1689660613416	1984130
1689660613428	1984003
1689660613436	1983852
1689660613447	1983725
1689660613456	1983659
1689660613467	1983590
1689660613477	1983486
1689660613487	1983376
1689660613497	1983337
1689660613507	1983306
1689660613517	1983244
1689660613528	1983176
1689660613537	1983089
1689660613547	1983000
1689660613557	1982899
1689660613567	1982860
1689660613577	1982728
1689660613588	1982699
1689660613597	1982668
1689660613607	1982572
1689660613617	1982474
1689660613629	1982466
1689660613638	1982469
1689660613648	1982442
1689660613658	1982381
1689660613669	1982296
1689660613678	1982215
1689660613688	1982197
1689660613698	1982142
1689660613708	1982056
1689660613718	1981995
1689660613729	1981979
1689660613738	1981884
1689660613749	1981803
1689660613758	1981734
1689660613768	1981696
1689660613778	1981607
1689660613790	1981482
1689660613798	1981477
1689660613809	1981432
1689660613818	1981307
1689660613831	1981206
1689660613839	1981121
1689660613849	1981052
1689660613859	1980989
1689660613869	1980874
1689660613879	1980781
1689660613889	1980705
1689660613899	1980537
1689660613910	1980469
1689660613919	1980258
1689660613931	1980096
1689660613939	1980020
1689660613950	1979848
1689660613959	1979722
1689660613970	1979642
1689660613980	1979520
1689660613990	1979378
1689660613999	1979230
1689660614010	1979162
1689660614020	1979032
1689660614031	1978980
1689660614040	1978807
1689660614050	1978727
1689660614060	1978689
1689660614070	1978493
1689660614080	1978396
1689660614090	1978247
1689660614100	1978082
1689660614111	1977890
1689660614120	1977736
1689660614132	1977445
1689660614140	1977289
1689660614151	1977110
